,sigma,Al_GW,ismear,encut,n_kpts,n_equ_kpts,job_name,job_id,energy_tot,avg. plane waves,energy_tot_wo_kin_corr,volume,el_conv
7164,0.2,1,-5,1200.0,21.0,286,job__17_937912__1200_000000__21_0,14572774,-3.72450528,1693.1198574667962,-3.72450528,17.937911902437854,0.0223195099999999
7165,0.2,1,-5,1200.0,21.0,286,job__18_102480__1200_000000__21_0,14572775,-3.71864995,1708.5937803692905,-3.71864995,18.102479948783508,0.02219002
7166,0.2,1,-5,1200.0,23.0,364,job__14_811120__1200_000000__23_0,14572778,-3.70232582,1397.9387688008549,-3.70232582,14.811120005160475,0.0265457100000001
7167,0.2,1,-5,1200.0,23.0,364,job__14_975688__1200_000000__23_0,14572779,-3.71245303,1413.5855182049806,-3.71245303,14.975687943223765,0.0261150900000002
7168,0.2,1,-5,1200.0,23.0,364,job__15_140256__1200_000000__23_0,14572781,-3.72129447,1429.1900221911728,-3.72129447,15.1402559281593,0.0257063799999999
7169,0.2,1,-5,1200.0,23.0,364,job__15_304824__1200_000000__23_0,14572784,-3.72882413,1444.5941481055313,-3.72882413,15.304824014040012,0.02541918
7170,0.2,1,-5,1200.0,23.0,364,job__15_469392__1200_000000__23_0,14572785,-3.73514243,1460.2962932522396,-3.73514243,15.46939195324227,0.0251266199999999
7171,0.2,1,-5,1200.0,23.0,364,job__15_633960__1200_000000__23_0,14572787,-3.74033762,1475.9198652091725,-3.74033762,15.633960106125867,0.02483601
7172,0.2,1,-5,1200.0,23.0,364,job__15_798528__1200_000000__23_0,14572789,-3.74447267,1491.1412016109148,-3.74447267,15.7985280109301,0.0245685300000002
7173,0.2,1,-5,1200.0,23.0,364,job__15_963096__1200_000000__23_0,14572792,-3.74759922,1506.7065833812771,-3.74759922,15.963096009423694,0.0243183999999998
7174,0.2,1,-5,1200.0,23.0,364,job__16_127664__1200_000000__23_0,14572794,-3.74977554,1522.4102079395086,-3.74977554,16.127664046770466,0.0240821000000002
7175,0.2,1,-5,1200.0,23.0,364,job__16_292232__1200_000000__23_0,14572796,-3.75105048,1537.8848524697953,-3.75105048,16.292231879585028,0.0238633099999998
7176,0.2,1,-5,1200.0,23.0,364,job__16_456800__1200_000000__23_0,14572798,-3.75148369,1553.553957425824,-3.75148369,16.456800027713822,0.02364604
7177,0.2,1,-5,1200.0,23.0,364,job__16_621368__1200_000000__23_0,14572800,-3.75113163,1568.7948549354812,-3.75113163,16.621368057364204,0.0234343299999997
7178,0.2,1,-5,1200.0,23.0,364,job__16_785936__1200_000000__23_0,14572802,-3.7500498,1584.4264814662613,-3.7500498,16.785936017329465,0.0096879599999999
7179,0.2,1,-5,1200.0,23.0,364,job__16_950504__1200_000000__23_0,14572804,-3.74819018,1600.027369113175,-3.74819018,16.95050393855773,0.0231072700000001
7180,0.2,1,-5,1200.0,23.0,364,job__17_115072__1200_000000__23_0,14572806,-3.74564503,1615.534231938851,-3.74564503,17.11507206741567,0.0096018799999999
7181,0.2,1,-5,1200.0,23.0,364,job__17_279640__1200_000000__23_0,14572808,-3.74245362,1631.124763705104,-3.74245362,17.27964009818471,0.0228359500000001
7182,0.2,1,-5,1200.0,23.0,364,job__17_444208__1200_000000__23_0,14572810,-3.73865128,1646.4738226349964,-3.73865128,17.44420790217213,0.0227018499999998
7183,0.2,1,-5,1200.0,23.0,364,job__17_608776__1200_000000__23_0,14572812,-3.73427281,1662.1422700747926,-3.73427281,17.608776029999344,0.0225731399999999
7184,0.2,1,-5,1200.0,23.0,364,job__17_773344__1200_000000__23_0,14572814,-3.72935157,1677.8375113010602,-3.72935157,17.7733439162409,0.02244927
7185,0.2,1,-5,1200.0,23.0,364,job__17_937912__1200_000000__23_0,14572816,-3.72391907,1692.9669598093203,-3.72391907,17.937911902437854,0.0223297599999998
7186,0.2,1,-5,1200.0,23.0,364,job__18_102480__1200_000000__23_0,14572817,-3.71800542,1708.7938686611326,-3.71800542,18.102479948783508,0.0222140699999999
7187,0.2,1,-5,1200.0,25.0,455,job__14_811120__1200_000000__25_0,14572820,-3.70249961,1397.9696,-3.70249961,14.811120005160475,0.0266341800000002
7188,0.2,1,-5,1200.0,25.0,455,job__14_975688__1200_000000__25_0,14572822,-3.71256397,1413.554752,-3.71256397,14.975687943223765,0.0262341299999997
7189,0.2,1,-5,1200.0,25.0,455,job__15_140256__1200_000000__25_0,14572824,-3.72131249,1429.014336,-3.72131249,15.1402559281593,0.0258619100000001
7190,0.2,1,-5,1200.0,25.0,455,job__15_304824__1200_000000__25_0,14572826,-3.72879831,1444.731072,-3.72879831,15.304824014040012,0.0255185099999999
7191,0.2,1,-5,1200.0,25.0,455,job__15_469392__1200_000000__25_0,14572828,-3.73506744,1460.189888,-3.73506744,15.46939195324227,0.0252085600000002
7192,0.2,1,-5,1200.0,25.0,455,job__15_633960__1200_000000__25_0,14572830,-3.74024044,1475.76608,-3.74024044,15.633960106125867,0.0249073800000001
7193,0.2,1,-5,1200.0,25.0,455,job__15_798528__1200_000000__25_0,14572832,-3.74435127,1491.227968,-3.74435127,15.7985280109301,0.0246404099999999
7194,0.2,1,-5,1200.0,25.0,455,job__15_963096__1200_000000__25_0,14572834,-3.74745224,1506.735808,-3.74745224,15.963096009423694,0.0243929600000001
7195,0.2,1,-5,1200.0,25.0,455,job__16_127664__1200_000000__25_0,14572836,-3.7495988,1522.221504,-3.7495988,16.127664046770466,0.0241623900000003
7196,0.2,1,-5,1200.0,25.0,455,job__16_292232__1200_000000__25_0,14572838,-3.75084363,1537.961792,-3.75084363,16.292231879585028,0.0239469300000001
7197,0.2,1,-5,1200.0,25.0,455,job__16_456800__1200_000000__25_0,14572840,-3.75123631,1553.378624,-3.75123631,16.456800027713822,0.0237450900000002
7198,0.2,1,-5,1200.0,25.0,455,job__16_621368__1200_000000__25_0,14572842,-3.75082413,1568.909248,-3.75082413,16.621368057364204,0.0235554600000003
7199,0.2,1,-5,1200.0,25.0,455,job__16_785936__1200_000000__25_0,14572844,-3.74965178,1584.29536,-3.74965178,16.785936017329465,0.0233767799999999
7200,0.2,1,-5,1200.0,25.0,455,job__16_950504__1200_000000__25_0,14572846,-3.74776364,1600.142784,-3.74776364,16.95050393855773,0.0232061999999997
7201,0.2,1,-5,1200.0,25.0,455,job__17_115072__1200_000000__25_0,14572847,-3.74519835,1615.583808,-3.74519835,17.11507206741567,0.0230445299999999
7202,0.2,1,-5,1200.0,25.0,455,job__17_279640__1200_000000__25_0,14572848,-3.74199396,1631.064128,-3.74199396,17.27964009818471,4.110000000334679e-06
7203,0.2,1,-5,1200.0,25.0,455,job__17_444208__1200_000000__25_0,14572849,-3.73818652,1646.515136,-3.73818652,17.44420790217213,0.022745
7204,0.2,1,-5,1200.0,25.0,455,job__17_608776__1200_000000__25_0,14572850,-3.73381031,1662.046912,-3.73381031,17.608776029999344,0.0226058
7205,0.2,1,-5,1200.0,25.0,455,job__17_773344__1200_000000__25_0,14572851,-3.72889747,1677.709888,-3.72889747,17.7733439162409,0.0224726899999998
7206,0.2,1,-5,1200.0,25.0,455,job__17_937912__1200_000000__25_0,14572853,-3.72347889,1693.113408,-3.72347889,17.937911902437854,7.459999999959166e-06
7207,0.2,1,-5,1200.0,25.0,455,job__18_102480__1200_000000__25_0,14572855,-3.71759148,1708.747968,-3.71759148,18.102479948783508,0.0222237500000002
7208,0.2,1,-5,1200.0,27.0,560,job__14_811120__1200_000000__27_0,14572857,-3.70311593,1397.94853426815,-3.70311593,14.811120005160475,0.0265461999999998
7209,0.2,1,-5,1200.0,27.0,560,job__14_975688__1200_000000__27_0,14572859,-3.71324849,1413.5029721079104,-3.71324849,14.975687943223765,0.0261377
7210,0.2,1,-5,1200.0,27.0,560,job__15_140256__1200_000000__27_0,14572861,-3.7220155,1429.2249657064472,-3.7220155,15.1402559281593,0.0258032300000001
7211,0.2,1,-5,1200.0,27.0,560,job__15_304824__1200_000000__27_0,14572862,-3.72951387,1444.7117309353248,-3.72951387,15.304824014040012,0.0254723700000001
7212,0.2,1,-5,1200.0,27.0,560,job__15_469392__1200_000000__27_0,14572863,-3.73581253,1460.251232027638,-3.73581253,15.46939195324227,0.0251656800000001
7213,0.2,1,-5,1200.0,27.0,560,job__15_633960__1200_000000__27_0,14572864,-3.74098028,1475.6717471930092,-3.74098028,15.633960106125867,0.0248752799999998
7214,0.2,1,-5,1200.0,27.0,560,job__15_798528__1200_000000__27_0,14572865,-3.7450887,1491.2539247065995,-3.7450887,15.7985280109301,0.0246013899999999
7215,0.2,1,-5,1200.0,27.0,560,job__15_963096__1200_000000__27_0,14572866,-3.74819629,1506.8006401463192,-3.74819629,15.963096009423694,0.02434562
7216,0.2,1,-5,1200.0,27.0,560,job__16_127664__1200_000000__27_0,14572868,-3.75035964,1522.3822079967483,-3.75035964,16.127664046770466,0.02410558
7217,0.2,1,-5,1200.0,27.0,560,job__16_292232__1200_000000__27_0,14572869,-3.75163335,1537.8293451201544,-3.75163335,16.292231879585028,0.0238787999999998
7218,0.2,1,-5,1200.0,27.0,560,job__16_456800__1200_000000__27_0,14572870,-3.7520673,1553.2891835594166,-3.7520673,16.456800027713822,0.0236654999999998
7219,0.2,1,-5,1200.0,27.0,560,job__16_621368__1200_000000__27_0,14572876,-3.75169512,1568.9234872732816,-3.75169512,16.621368057364204,0.0234736899999998
7220,0.2,1,-5,1200.0,27.0,560,job__16_785936__1200_000000__27_0,14572877,-3.75056219,1584.396738302088,-3.75056219,16.785936017329465,0.0232979699999997
7221,0.2,1,-5,1200.0,27.0,560,job__16_950504__1200_000000__27_0,14572878,-3.74870778,1599.931666920693,-3.74870778,16.95050393855773,0.0231344999999998
7222,0.2,1,-5,1200.0,27.0,560,job__17_115072__1200_000000__27_0,14572879,-3.74617098,1615.4547071076563,-3.74617098,17.11507206741567,0.0229793900000001
7223,0.2,1,-5,1200.0,27.0,560,job__17_279640__1200_000000__27_0,14572881,-3.74299013,1630.961184778743,-3.74299013,17.27964009818471,0.02283203
7224,0.2,1,-5,1200.0,27.0,560,job__17_444208__1200_000000__27_0,14572883,-3.73920173,1646.5012955342174,-3.73920173,17.44420790217213,0.0226914100000001
7225,0.2,1,-5,1200.0,27.0,560,job__17_608776__1200_000000__27_0,14572885,-3.73484084,1662.101661332114,-3.73484084,17.608776029999344,0.0225567300000002
7226,0.2,1,-5,1200.0,27.0,560,job__17_773344__1200_000000__27_0,14572887,-3.72994075,1677.528984402784,-3.72994075,17.7733439162409,0.0224271800000002
7227,0.2,1,-5,1200.0,27.0,560,job__17_937912__1200_000000__27_0,14572889,-3.72452851,1693.0385103896765,-3.72452851,17.937911902437854,0.0223050900000001
7228,0.2,1,-5,1200.0,27.0,560,job__18_102480__1200_000000__27_0,14572891,-3.71859171,1708.7718843672203,-3.71859171,18.102479948783508,0.00926288
7229,0.2,1,-5,1200.0,29.0,680,job__14_811120__1200_000000__29_0,14572893,-3.70270445,1397.99889294354,-3.70270445,14.811120005160475,0.0266543499999998
7230,0.2,1,-5,1200.0,29.0,680,job__14_975688__1200_000000__29_0,14572900,-3.71271672,1413.5390954938705,-3.71271672,14.975687943223765,0.0262566099999999
7231,0.2,1,-5,1200.0,29.0,680,job__15_140256__1200_000000__29_0,14572902,-3.72140843,1429.110705645988,-3.72140843,15.1402559281593,0.0258864299999999
7232,0.2,1,-5,1200.0,29.0,680,job__15_304824__1200_000000__29_0,14572904,-3.72885353,1444.6991266554594,-3.72885353,15.304824014040012,0.0255394200000003
7233,0.2,1,-5,1200.0,29.0,680,job__15_469392__1200_000000__29_0,14572909,-3.73510655,1460.1382180491205,-3.73510655,15.46939195324227,0.0252307500000004
7234,0.2,1,-5,1200.0,29.0,680,job__15_633960__1200_000000__29_0,14572911,-3.74023162,1475.7592767231129,-3.74023162,15.633960106125867,0.0249345
7235,0.2,1,-5,1200.0,29.0,680,job__15_798528__1200_000000__29_0,14572913,-3.7443259,1491.2660215671,-3.7443259,15.7985280109301,0.0246257399999998
7236,0.2,1,-5,1200.0,29.0,680,job__15_963096__1200_000000__29_0,14572915,-3.74739077,1506.7493952191562,-3.74739077,15.963096009423694,0.0243938699999999
7237,0.2,1,-5,1200.0,29.0,680,job__16_127664__1200_000000__29_0,14572917,-3.74952539,1522.3365041617124,-3.74952539,16.127664046770466,0.0241448800000001
7238,0.2,1,-5,1200.0,29.0,680,job__16_292232__1200_000000__29_0,14572919,-3.75077642,1537.7982287096645,-3.75077642,16.292231879585028,0.0239091599999996
7239,0.2,1,-5,1200.0,29.0,680,job__16_456800__1200_000000__29_0,14572925,-3.75118858,1553.3956701791792,-3.75118858,16.456800027713822,0.02369097
7240,0.2,1,-5,1200.0,29.0,680,job__16_621368__1200_000000__29_0,14572927,-3.75080146,1568.8509984009183,-3.75080146,16.621368057364204,0.0234902400000001
7241,0.2,1,-5,1200.0,29.0,680,job__16_785936__1200_000000__29_0,14572929,-3.74965,1584.4507359875354,-3.74965,16.785936017329465,0.0233147100000001
7242,0.2,1,-5,1200.0,29.0,680,job__16_950504__1200_000000__29_0,14572931,-3.74777875,1599.8764606994955,-3.74777875,16.95050393855773,0.0231493099999999
7243,0.2,1,-5,1200.0,29.0,680,job__17_115072__1200_000000__29_0,14572933,-3.74522882,1615.5753413424084,-3.74522882,17.11507206741567,0.0229915499999999
7244,0.2,1,-5,1200.0,29.0,680,job__17_279640__1200_000000__29_0,14572935,-3.74203829,1631.0737217598098,-3.74203829,17.27964009818471,0.0228414699999999
7245,0.2,1,-5,1200.0,29.0,680,job__17_444208__1200_000000__29_0,14572937,-3.73824175,1646.5956373775064,-3.73824175,17.44420790217213,0.0226996800000001
7246,0.2,1,-5,1200.0,29.0,680,job__17_608776__1200_000000__29_0,14572939,-3.7338716,1661.9867563245723,-3.7338716,17.608776029999344,0.0225667499999997
7247,0.2,1,-5,1200.0,29.0,680,job__17_773344__1200_000000__29_0,14572941,-3.72896043,1677.6410266923613,-3.72896043,17.7733439162409,0.02243912
7248,0.2,1,-5,1200.0,29.0,680,job__17_937912__1200_000000__29_0,14572943,-3.72354231,1693.1192340809382,-3.72354231,17.937911902437854,0.0223137399999999
7249,0.2,1,-5,1200.0,29.0,680,job__18_102480__1200_000000__29_0,14572945,-3.71764985,1708.7118373037024,-3.71764985,18.102479948783508,0.0221915099999998
7250,0.2,1,-5,1200.0,31.0,816,job__14_811120__1200_000000__31_0,14572947,-3.70303109,1398.0084253633647,-3.70303109,14.811120005160475,0.0265698099999998
7251,0.2,1,-5,1200.0,31.0,816,job__14_975688__1200_000000__31_0,14572949,-3.71313507,1413.5186801382968,-3.71313507,14.975687943223765,0.0261628000000002
7252,0.2,1,-5,1200.0,31.0,816,job__15_140256__1200_000000__31_0,14572951,-3.72189441,1429.173609479373,-3.72189441,15.1402559281593,0.0258090800000001
7253,0.2,1,-5,1200.0,31.0,816,job__15_304824__1200_000000__31_0,14572953,-3.72938955,1444.56329092679,-3.72938955,15.304824014040012,0.0254741799999997
7254,0.2,1,-5,1200.0,31.0,816,job__15_469392__1200_000000__31_0,14572955,-3.73568825,1460.1730388372328,-3.73568825,15.46939195324227,0.0251638199999999
7255,0.2,1,-5,1200.0,31.0,816,job__15_633960__1200_000000__31_0,14572957,-3.74086208,1475.7490181598469,-3.74086208,15.633960106125867,0.0248762099999999
7256,0.2,1,-5,1200.0,31.0,816,job__15_798528__1200_000000__31_0,14572959,-3.74497438,1491.2031486019268,-3.74497438,15.7985280109301,0.0103262600000002
7257,0.2,1,-5,1200.0,31.0,816,job__15_963096__1200_000000__31_0,14572960,-3.74808254,1506.8145748716056,-3.74808254,15.963096009423694,0.01021961
7258,0.2,1,-5,1200.0,31.0,816,job__16_127664__1200_000000__31_0,14572961,-3.75024145,1522.3256352589708,-3.75024145,16.127664046770466,0.0241187000000002
7259,0.2,1,-5,1200.0,31.0,816,job__16_292232__1200_000000__31_0,14572962,-3.7515029,1537.7753348326676,-3.7515029,16.292231879585028,0.0239002899999998
7260,0.2,1,-5,1200.0,31.0,816,job__16_456800__1200_000000__31_0,14572964,-3.75191878,1553.199859017824,-3.75191878,16.456800027713822,0.02369382
7261,0.2,1,-5,1200.0,31.0,816,job__16_621368__1200_000000__31_0,14572966,-3.75152632,1568.915544963244,-3.75152632,16.621368057364204,0.0235006900000001
7262,0.2,1,-5,1200.0,31.0,816,job__16_785936__1200_000000__31_0,14572967,-3.75037069,1584.4141854922627,-3.75037069,16.785936017329465,0.0233214400000001
7263,0.2,1,-5,1200.0,31.0,816,job__16_950504__1200_000000__31_0,14572969,-3.74850289,1600.0584404685978,-3.74850289,16.95050393855773,0.02315295
7264,0.2,1,-5,1200.0,31.0,816,job__17_115072__1200_000000__31_0,14572972,-3.7459673,1615.5014266053506,-3.7459673,17.11507206741567,0.0229864999999995
7265,0.2,1,-5,1200.0,31.0,816,job__17_279640__1200_000000__31_0,14572974,-3.74279266,1631.002886777886,-3.74279266,17.27964009818471,0.0228361499999998
7266,0.2,1,-5,1200.0,31.0,816,job__17_444208__1200_000000__31_0,14572976,-3.73901261,1646.634654761505,-3.73901261,17.44420790217213,0.0226930899999997
7267,0.2,1,-5,1200.0,31.0,816,job__17_608776__1200_000000__31_0,14572977,-3.73466031,1662.0975798059817,-3.73466031,17.608776029999344,0.0225568999999996
7268,0.2,1,-5,1200.0,31.0,816,job__17_773344__1200_000000__31_0,14572979,-3.72976829,1677.710415897419,-3.72976829,17.7733439162409,0.02242647
7269,0.2,1,-5,1200.0,31.0,816,job__17_937912__1200_000000__31_0,14572982,-3.72436747,1693.1349400825752,-3.72436747,17.937911902437854,0.0223012100000001
7270,0.2,1,-5,1200.0,31.0,816,job__18_102480__1200_000000__31_0,14572984,-3.71848898,1708.6363331207413,-3.71848898,18.102479948783508,0.0221788200000001
7271,0.2,1,-5,1200.0,33.0,969,job__14_811120__1200_000000__33_0,14572986,-3.70281313,1397.9624064334807,-3.70281313,14.811120005160475,0.0266300199999998
7272,0.2,1,-5,1200.0,33.0,969,job__14_975688__1200_000000__33_0,14572988,-3.71285911,1413.5113392881988,-3.71285911,14.975687943223765,0.026218
7273,0.2,1,-5,1200.0,33.0,969,job__15_140256__1200_000000__33_0,14572990,-3.72158575,1429.151431672093,-3.72158575,15.1402559281593,0.0108473
7274,0.2,1,-5,1200.0,33.0,969,job__15_304824__1200_000000__33_0,14572992,-3.72905126,1444.6547847622228,-3.72905126,15.304824014040012,0.01070393
7275,0.2,1,-5,1200.0,33.0,969,job__15_469392__1200_000000__33_0,14572994,-3.7353403,1460.2218604780587,-3.7353403,15.46939195324227,0.0251802100000002
7276,0.2,1,-5,1200.0,33.0,969,job__15_633960__1200_000000__33_0,14573001,-3.74051814,1475.6818042685811,-3.74051814,15.633960106125867,0.0248758100000001
7277,0.2,1,-5,1200.0,33.0,969,job__15_798528__1200_000000__33_0,14573003,-3.74462316,1491.2724768344603,-3.74462316,15.7985280109301,0.0246093999999996
7278,0.2,1,-5,1200.0,33.0,969,job__15_963096__1200_000000__33_0,14573005,-3.74773163,1506.7673150235134,-3.74773163,15.963096009423694,0.0243439599999999
7279,0.2,1,-5,1200.0,33.0,969,job__16_127664__1200_000000__33_0,14573007,-3.74989359,1522.3535910064836,-3.74989359,16.127664046770466,0.0241096499999997
7280,0.2,1,-5,1200.0,33.0,969,job__16_292232__1200_000000__33_0,14573009,-3.75115939,1537.88916715363,-3.75115939,16.292231879585028,0.0238831099999998
7281,0.2,1,-5,1200.0,33.0,969,job__16_456800__1200_000000__33_0,14573011,-3.75157688,1553.316887887136,-3.75157688,16.456800027713822,0.00993024
7282,0.2,1,-5,1200.0,33.0,969,job__16_621368__1200_000000__33_0,14573013,-3.75118944,1568.8783426552022,-3.75118944,16.621368057364204,0.0234882599999997
7283,0.2,1,-5,1200.0,33.0,969,job__16_785936__1200_000000__33_0,14573016,-3.75004023,1584.429056404263,-3.75004023,16.785936017329465,0.0233108499999996
7284,0.2,1,-5,1200.0,33.0,969,job__16_950504__1200_000000__33_0,14573018,-3.74817052,1600.0130506163564,-3.74817052,16.95050393855773,0.0231445799999998
7285,0.2,1,-5,1200.0,33.0,969,job__17_115072__1200_000000__33_0,14573020,-3.74561937,1615.415560564321,-3.74561937,17.11507206741567,0.0229891399999999
7286,0.2,1,-5,1200.0,33.0,969,job__17_279640__1200_000000__33_0,14573021,-3.74242244,1631.087486434594,-3.74242244,17.27964009818471,0.0228443199999999
7287,0.2,1,-5,1200.0,33.0,969,job__17_444208__1200_000000__33_0,14573024,-3.738619,1646.6289061413029,-3.738619,17.44420790217213,0.0227025499999999
7288,0.2,1,-5,1200.0,33.0,969,job__17_608776__1200_000000__33_0,14573026,-3.73425129,1662.1013718451734,-3.73425129,17.608776029999344,0.02256092
7289,0.2,1,-5,1200.0,33.0,969,job__17_773344__1200_000000__33_0,14573028,-3.72935051,1677.7101872721707,-3.72935051,17.7733439162409,0.02242553
7290,0.2,1,-5,1200.0,33.0,969,job__17_937912__1200_000000__33_0,14573029,-3.72394713,1693.1394106352784,-3.72394713,17.937911902437854,0.0222953299999999
7291,0.2,1,-5,1200.0,33.0,969,job__18_102480__1200_000000__33_0,14573032,-3.71806942,1708.7013662798786,-3.71806942,18.102479948783508,0.00924813
7292,0.2,1,-5,1200.0,35.0,1140,job__14_811120__1200_000000__35_0,14573034,-3.70294147,1398.0348688046647,-3.70294147,14.811120005160475,0.0266149100000001
7293,0.2,1,-5,1200.0,35.0,1140,job__14_975688__1200_000000__35_0,14573035,-3.71300065,1413.568163265306,-3.71300065,14.975687943223765,0.0109902699999997
7294,0.2,1,-5,1200.0,35.0,1140,job__15_140256__1200_000000__35_0,14573037,-3.72173398,1429.147638483965,-3.72173398,15.1402559281593,0.0258431799999998
7295,0.2,1,-5,1200.0,35.0,1140,job__15_304824__1200_000000__35_0,14573039,-3.72920952,1444.6279883381924,-3.72920952,15.304824014040012,0.025506
7296,0.2,1,-5,1200.0,35.0,1140,job__15_469392__1200_000000__35_0,14573041,-3.73549483,1460.196827988338,-3.73549483,15.46939195324227,0.0251930900000001
7297,0.2,1,-5,1200.0,35.0,1140,job__15_633960__1200_000000__35_0,14573043,-3.74065864,1475.7928163265306,-3.74065864,15.633960106125867,0.0248990500000001
7298,0.2,1,-5,1200.0,35.0,1140,job__15_798528__1200_000000__35_0,14573045,-3.74476336,1491.2691545189505,-3.74476336,15.7985280109301,0.0246262000000001
7299,0.2,1,-5,1200.0,35.0,1140,job__15_963096__1200_000000__35_0,14573047,-3.74786596,1506.7179241982508,-3.74786596,15.963096009423694,0.0243725700000001
7300,0.2,1,-5,1200.0,35.0,1140,job__16_127664__1200_000000__35_0,14573049,-3.75002098,1522.2955335276968,-3.75002098,16.127664046770466,0.0101310300000001
7301,0.2,1,-5,1200.0,35.0,1140,job__16_292232__1200_000000__35_0,14573051,-3.75127818,1537.8600349854228,-3.75127818,16.292231879585028,0.0239169999999999
7302,0.2,1,-5,1200.0,35.0,1140,job__16_456800__1200_000000__35_0,14573053,-3.75168641,1553.40144606414,-3.75168641,16.456800027713822,0.02371231
7303,0.2,1,-5,1200.0,35.0,1140,job__16_621368__1200_000000__35_0,14573055,-3.75129277,1568.9117900874635,-3.75129277,16.621368057364204,0.0235200899999998
7304,0.2,1,-5,1200.0,35.0,1140,job__16_785936__1200_000000__35_0,14573057,-3.75014262,1584.4310437317783,-3.75014262,16.785936017329465,0.0233383099999997
7305,0.2,1,-5,1200.0,35.0,1140,job__16_950504__1200_000000__35_0,14573059,-3.74828048,1599.9581807580175,-3.74828048,16.95050393855773,0.02316501
7306,0.2,1,-5,1200.0,35.0,1140,job__17_115072__1200_000000__35_0,14573067,-3.74573231,1615.5653644314868,-3.74573231,17.11507206741567,0.0230101899999999
7307,0.2,1,-5,1200.0,35.0,1140,job__17_279640__1200_000000__35_0,14573069,-3.74254682,1630.996361516035,-3.74254682,17.27964009818471,0.0228562300000003
7308,0.2,1,-5,1200.0,35.0,1140,job__17_444208__1200_000000__35_0,14573071,-3.73875889,1646.5843265306123,-3.73875889,17.44420790217213,0.0227105599999997
7309,0.2,1,-5,1200.0,35.0,1140,job__17_608776__1200_000000__35_0,14573073,-3.73440259,1662.0999883381924,-3.73440259,17.608776029999344,0.0225716399999997
7310,0.2,1,-5,1200.0,35.0,1140,job__17_773344__1200_000000__35_0,14573075,-3.72951016,1677.6420991253644,-3.72951016,17.7733439162409,0.0224387000000003
7311,0.2,1,-5,1200.0,35.0,1140,job__17_937912__1200_000000__35_0,14573076,-3.72410921,1693.2176559766765,-3.72410921,17.937911902437854,0.02231292
7312,0.2,1,-5,1200.0,35.0,1140,job__18_102480__1200_000000__35_0,14573078,-3.71822798,1708.697026239067,-3.71822798,18.102479948783508,0.0221914600000001
7313,0.2,1,-5,1200.0,37.0,1330,job__14_811120__1200_000000__37_0,14573080,-3.70293893,1397.971038240578,-3.70293893,14.811120005160475,0.0266014799999996
7314,0.2,1,-5,1200.0,37.0,1330,job__14_975688__1200_000000__37_0,14573082,-3.7129913,1413.5189820938542,-3.7129913,14.975687943223765,0.0109948699999997
7315,0.2,1,-5,1200.0,37.0,1330,job__15_140256__1200_000000__37_0,14573084,-3.72171914,1429.103014628946,-3.72171914,15.1402559281593,0.0258379500000001
7316,0.2,1,-5,1200.0,37.0,1330,job__15_304824__1200_000000__37_0,14573085,-3.7291953,1444.6385209168263,-3.7291953,15.304824014040012,0.0254928599999999
7317,0.2,1,-5,1200.0,37.0,1330,job__15_469392__1200_000000__37_0,14573087,-3.73550041,1460.180542119914,-3.73550041,15.46939195324227,0.0105551199999998
7318,0.2,1,-5,1200.0,37.0,1330,job__15_633960__1200_000000__37_0,14573089,-3.74067854,1475.6578879829428,-3.74067854,15.633960106125867,0.0104395599999995
7319,0.2,1,-5,1200.0,37.0,1330,job__15_798528__1200_000000__37_0,14573091,-3.74479979,1491.202752058121,-3.74479979,15.7985280109301,0.0245925499999999
7320,0.2,1,-5,1200.0,37.0,1330,job__15_963096__1200_000000__37_0,14573093,-3.74792115,1506.794168163781,-3.74792115,15.963096009423694,0.02433474
7321,0.2,1,-5,1200.0,37.0,1330,job__16_127664__1200_000000__37_0,14573095,-3.75009297,1522.253114326891,-3.75009297,16.127664046770466,0.0240978499999999
7322,0.2,1,-5,1200.0,37.0,1330,job__16_292232__1200_000000__37_0,14573097,-3.75136582,1537.829960713087,-3.75136582,16.292231879585028,0.0238767899999996
7323,0.2,1,-5,1200.0,37.0,1330,job__16_456800__1200_000000__37_0,14573099,-3.75178989,1553.4244565968452,-3.75178989,16.456800027713822,0.0236693900000002
7324,0.2,1,-5,1200.0,37.0,1330,job__16_621368__1200_000000__37_0,14573101,-3.75141048,1568.953447969518,-3.75141048,16.621368057364204,0.0234768499999997
7325,0.2,1,-5,1200.0,37.0,1330,job__16_785936__1200_000000__37_0,14573103,-3.75027015,1584.467514263716,-3.75027015,16.785936017329465,0.02329742
7326,0.2,1,-5,1200.0,37.0,1330,job__16_950504__1200_000000__37_0,14573105,-3.74840052,1599.9856079600418,-3.74840052,16.95050393855773,0.0231363199999998
7327,0.2,1,-5,1200.0,37.0,1330,job__17_115072__1200_000000__37_0,14573107,-3.74585026,1615.519297968531,-3.74585026,17.11507206741567,0.0229824399999998
7328,0.2,1,-5,1200.0,37.0,1330,job__17_279640__1200_000000__37_0,14573109,-3.74265996,1631.0757704380787,-3.74265996,17.27964009818471,0.0228334499999998
7329,0.2,1,-5,1200.0,37.0,1330,job__17_444208__1200_000000__37_0,14573111,-3.73886345,1646.5438769668135,-3.73886345,17.44420790217213,0.0226903999999996
7330,0.2,1,-5,1200.0,37.0,1330,job__17_608776__1200_000000__37_0,14573113,-3.73449924,1662.1840957100271,-3.73449924,17.608776029999344,0.02255245
