,sigma,Pt_sv_GW,ismear,encut,n_kpts,n_equ_kpts,job_name,job_id,energy_tot,avg. plane waves,energy_tot_wo_kin_corr,volume,el_conv
6978,0.2,1,-5,1200.0,3.0,4,job__14_544549__1200_000000__3_0,14565087,-5.5448445,1374.7037037037037,-5.5429445,14.544549108870083,4.875000000037488e-05
6979,0.2,1,-5,1200.0,3.0,4,job__14_700942__1200_000000__3_0,14565090,-5.57357499,1387.4444444444443,-5.57167499,14.700942105541351,1.3299999999105694e-06
6980,0.2,1,-5,1200.0,3.0,4,job__14_857335__1200_000000__3_0,14565093,-5.59825914,1407.888888888889,-5.59635914,14.857334906763892,4.906999999931827e-05
6981,0.2,1,-5,1200.0,3.0,4,job__15_013728__1200_000000__3_0,14565096,-5.61932857,1423.0,-5.61742857,15.013728084698805,4.886000000059454e-05
6982,0.2,1,-5,1200.0,3.0,4,job__15_170121__1200_000000__3_0,14565099,-5.63683493,1436.3333333333333,-5.63493493,15.170120922697123,4.845000000042177e-05
6983,0.2,1,-5,1200.0,3.0,4,job__15_326514__1200_000000__3_0,14565102,-5.65119709,1451.4444444444443,-5.64929709,15.32651391499211,4.792000000009011e-05
6984,0.2,1,-5,1200.0,3.0,4,job__15_482907__1200_000000__3_0,14565106,-5.66242501,1457.6666666666667,-5.66052501,15.482906910314732,4.728999999947803e-05
6985,0.2,1,-5,1200.0,3.0,4,job__15_639300__1200_000000__3_0,14565109,-5.67080802,1477.2222222222222,-5.66890802,15.63930001600553,4.599000000027331e-05
6986,0.2,1,-5,1200.0,3.0,4,job__15_795693__1200_000000__3_0,14565113,-5.67635199,1494.111111111111,-5.67445199,15.795693112525244,4.478999999957267e-05
6987,0.2,1,-5,1200.0,3.0,4,job__15_952086__1200_000000__3_0,14565116,-5.67957228,1506.5555555555557,-5.67767228,15.952086067748468,4.3680000000101415e-05
6988,0.2,1,-5,1200.0,3.0,4,job__16_108479__1200_000000__3_0,14565119,-5.68024346,1513.2222222222222,-5.67834346,16.10847896082863,4.238999999994775e-05
6989,0.2,1,-5,1200.0,3.0,4,job__16_264872__1200_000000__3_0,14565121,-5.67874532,1533.0,-5.67684532,16.26487207288452,4.0799999999840963e-05
6990,0.2,1,-5,1200.0,3.0,4,job__16_421265__1200_000000__3_0,14565124,-5.67508,1544.5555555555557,-5.67318,16.421264900949566,1.7000000074318677e-07
6991,0.2,1,-5,1200.0,3.0,4,job__16_577658__1200_000000__3_0,14565127,-5.66945161,1565.0,-5.66755161,16.57765808372008,3.842000000009449e-05
6992,0.2,1,-5,1200.0,3.0,4,job__16_734051__1200_000000__3_0,14565131,-5.66197557,1578.3333333333333,-5.66007557,16.73405095057004,3.686999999974461e-05
6993,0.2,1,-5,1200.0,3.0,4,job__16_890444__1200_000000__3_0,14565134,-5.65280309,1597.888888888889,-5.65090309,16.89044395449491,3.551000000001636e-05
6994,0.2,1,-5,1200.0,3.0,4,job__17_046837__1200_000000__3_0,14565137,-5.64186273,1614.7777777777778,-5.63996273,17.046836941467845,3.411999999958226e-05
6995,0.2,1,-5,1200.0,3.0,4,job__17_203230__1200_000000__3_0,14565139,-5.62945718,1625.7407407407406,-5.62755718,17.203229874204276,3.313000000026989e-05
6996,0.2,1,-5,1200.0,5.0,10,job__14_075370__1200_000000__5_0,14565142,-5.65707595,1326.456,-5.65517595,14.075369968222544,0.00041305999999963205
6997,0.2,1,-5,1200.0,5.0,10,job__14_231763__1200_000000__5_0,14565146,-5.69265286,1343.736,-5.69075286,14.231763074011697,0.0003726899999998423
6998,0.2,1,-5,1200.0,5.0,10,job__14_388156__1200_000000__5_0,14565149,-5.72304898,1358.136,-5.72114898,14.388155910879137,0.0004046400000001782
6999,0.2,1,-5,1200.0,5.0,10,job__14_544549__1200_000000__5_0,14565152,-5.75004092,1372.152,-5.74814092,14.544549108870083,0.0005080199999998314
7000,0.2,1,-5,1200.0,5.0,10,job__14_700942__1200_000000__5_0,14565154,-5.77271372,1387.704,-5.77081372,14.700942105541351,0.0006332099999992735
7001,0.2,1,-5,1200.0,5.0,10,job__14_857335__1200_000000__5_0,14565157,-5.79189075,1401.72,-5.78999075,14.857334906763892,0.001046150000000523
7002,0.2,1,-5,1200.0,5.0,10,job__15_013728__1200_000000__5_0,14565161,-5.80738283,1414.776,-5.80548283,15.013728084698805,0.004006630000000122
7003,0.2,1,-5,1200.0,5.0,10,job__15_170121__1200_000000__5_0,14565164,-5.81957353,1429.624,-5.81767353,15.170120922697123,1.5539999999703014e-05
7004,0.2,1,-5,1200.0,5.0,10,job__15_326514__1200_000000__5_0,14565167,-5.82874989,1447.864,-5.82684989,15.32651391499211,1.1439999999751649e-05
7005,0.2,1,-5,1200.0,5.0,10,job__15_482907__1200_000000__5_0,14565170,-5.83505389,1461.112,-5.83315389,15.482906910314732,1.1259999999957415e-05
7006,0.2,1,-5,1200.0,5.0,10,job__15_639300__1200_000000__5_0,14565173,-5.83864308,1475.944,-5.83674308,15.63930001600553,3.1700000002743423e-06
7007,0.2,1,-5,1200.0,5.0,10,job__15_795693__1200_000000__5_0,14565177,-5.83974468,1491.496,-5.83784468,15.795693112525244,1.0590000000476607e-05
7008,0.2,1,-5,1200.0,5.0,10,job__15_952086__1200_000000__5_0,14565180,-5.83849267,1504.744,-5.83659267,15.952086067748468,0.00014212000000046743
7009,0.2,1,-5,1200.0,5.0,10,job__16_108479__1200_000000__5_0,14565182,-5.83610747,1520.584,-5.83420747,16.10847896082863,0.0005810400000001437
7010,0.2,1,-5,1200.0,5.0,10,job__16_264872__1200_000000__5_0,14565184,-5.83120476,1535.752,-5.82930476,16.26487207288452,0.00024191000000062246
7011,0.2,1,-5,1200.0,5.0,10,job__16_421265__1200_000000__5_0,14565185,-5.82451606,1549.384,-5.82261606,16.421264900949566,0.0007797000000007159
7012,0.2,1,-5,1200.0,5.0,10,job__16_577658__1200_000000__5_0,14565189,-5.81728853,1563.848,-5.81538853,16.57765808372008,2.720000000344669e-06
7013,0.2,1,-5,1200.0,5.0,10,job__16_734051__1200_000000__5_0,14565191,-5.80716614,1581.704,-5.80526614,16.73405095057004,9.229999999860183e-06
7014,0.2,1,-5,1200.0,5.0,10,job__16_890444__1200_000000__5_0,14565195,-5.79594376,1597.64,-5.79404376,16.89044395449491,1.0000000028043132e-07
7015,0.2,1,-5,1200.0,5.0,10,job__17_046837__1200_000000__5_0,14565198,-5.78319822,1606.664,-5.78129822,17.046836941467845,6.059999999585841e-06
7016,0.2,1,-5,1200.0,5.0,10,job__17_203230__1200_000000__5_0,14565201,-5.76906385,1625.096,-5.76716385,17.203229874204276,6.01999999982894e-06
7017,0.2,1,-5,1200.0,7.0,20,job__14_075370__1200_000000__7_0,14565204,-5.88572699,1329.2798833819243,-5.88382699,14.075369968222544,7.130000000010739e-05
7018,0.2,1,-5,1200.0,7.0,20,job__14_231763__1200_000000__7_0,14565207,-5.91848246,1343.5714285714287,-5.91658246,14.231763074011697,6.890999999953351e-05
7019,0.2,1,-5,1200.0,7.0,20,job__14_388156__1200_000000__7_0,14565210,-5.94687185,1357.798833819242,-5.94497185,14.388155910879137,1.5700000002283332e-06
7020,0.2,1,-5,1200.0,7.0,20,job__14_544549__1200_000000__7_0,14565213,-5.97119914,1373.7172011661808,-5.96929914,14.544549108870083,6.422000000050332e-05
7021,0.2,1,-5,1200.0,7.0,20,job__14_700942__1200_000000__7_0,14565216,-5.99169627,1387.0816326530612,-5.98979627,14.700942105541351,1.6650000000062448e-05
7022,0.2,1,-5,1200.0,7.0,20,job__14_857335__1200_000000__7_0,14565219,-6.00860637,1401.8454810495627,-6.00670637,14.857334906763892,4.869999999712604e-06
7023,0.2,1,-5,1200.0,7.0,20,job__15_013728__1200_000000__7_0,14565222,-6.02213326,1417.6588921282798,-6.02023326,15.013728084698805,1.4279999999367021e-05
7024,0.2,1,-5,1200.0,7.0,20,job__15_170121__1200_000000__7_0,14565225,-6.03249578,1433.0524781341107,-6.03059578,15.170120922697123,1.3730000000045095e-05
7025,0.2,1,-5,1200.0,7.0,20,job__15_326514__1200_000000__7_0,14565228,-6.0399095,1447.069970845481,-6.0380095,15.32651391499211,1.2379999999367897e-05
7026,0.2,1,-5,1200.0,7.0,20,job__15_482907__1200_000000__7_0,14565230,-6.0445161,1461.5714285714287,-6.0426161,15.482906910314732,1.1399999999994748e-05
7027,0.2,1,-5,1200.0,7.0,20,job__15_639300__1200_000000__7_0,14565231,-6.04653556,1476.4752186588921,-6.04463556,15.63930001600553,1.021000000012151e-05
7028,0.2,1,-5,1200.0,7.0,20,job__15_795693__1200_000000__7_0,14565233,-6.04607024,1492.1486880466473,-6.04417024,15.795693112525244,8.229999999720405e-06
7029,0.2,1,-5,1200.0,7.0,20,job__15_952086__1200_000000__7_0,14565244,-6.04329709,1504.1137026239066,-6.04139709,15.952086067748468,8.560000000379375e-06
7030,0.2,1,-5,1200.0,7.0,20,job__16_108479__1200_000000__7_0,14565247,-6.03839842,1518.4927113702624,-6.03649842,16.10847896082863,8.479999999977395e-06
7031,0.2,1,-5,1200.0,7.0,20,job__16_264872__1200_000000__7_0,14565250,-6.03145187,1535.6355685131196,-6.02955187,16.26487207288452,0.00021731999999996532
7032,0.2,1,-5,1200.0,7.0,20,job__16_421265__1200_000000__7_0,14565253,-6.02263137,1550.9125364431486,-6.02073137,16.421264900949566,8.649999999832403e-06
7033,0.2,1,-5,1200.0,7.0,20,job__16_577658__1200_000000__7_0,14565259,-6.01203008,1564.9241982507288,-6.01013008,16.57765808372008,8.769999999991285e-06
7034,0.2,1,-5,1200.0,7.0,20,job__16_734051__1200_000000__7_0,14565261,-5.99977125,1580.667638483965,-5.99787125,16.73405095057004,8.680000000538257e-06
7035,0.2,1,-5,1200.0,7.0,20,job__16_890444__1200_000000__7_0,14565263,-5.98595735,1594.3819241982508,-5.98405735,16.89044395449491,8.77999999993051e-06
7036,0.2,1,-5,1200.0,7.0,20,job__17_046837__1200_000000__7_0,14565265,-5.97069344,1608.6559766763849,-5.96879344,17.046836941467845,8.610000000075502e-06
7037,0.2,1,-5,1200.0,7.0,20,job__17_203230__1200_000000__7_0,14565268,-5.95406257,1625.0991253644315,-5.95216257,17.203229874204276,9.879999999462541e-06
7038,0.2,1,-5,1200.0,9.0,35,job__14_075370__1200_000000__9_0,14565271,-5.94240902,1329.241426611797,-5.94050902,14.075369968222544,8.730000000234384e-06
7039,0.2,1,-5,1200.0,9.0,35,job__14_231763__1200_000000__9_0,14565274,-5.97390564,1343.2002743484225,-5.97200564,14.231763074011697,3.772999999984705e-05
7040,0.2,1,-5,1200.0,9.0,35,job__14_388156__1200_000000__9_0,14565277,-6.00105856,1357.8587105624142,-5.99915856,14.388155910879137,9.29999999943476e-06
7041,0.2,1,-5,1200.0,9.0,35,job__14_544549__1200_000000__9_0,14565280,-6.02416318,1372.7393689986282,-6.02226318,14.544549108870083,9.490000000056398e-06
7042,0.2,1,-5,1200.0,9.0,35,job__14_700942__1200_000000__9_0,14565283,-6.04347873,1387.3347050754458,-6.04157873,14.700942105541351,3.984999999939731e-05
7043,0.2,1,-5,1200.0,9.0,35,job__14_857335__1200_000000__9_0,14565286,-6.05923042,1402.19890260631,-6.0573304199999995,14.857334906763892,1.4000000003733248e-06
7044,0.2,1,-5,1200.0,9.0,35,job__15_013728__1200_000000__9_0,14565289,-6.07164331,1417.5733882030179,-6.06974331,15.013728084698805,0.0002501100000005252
7045,0.2,1,-5,1200.0,9.0,35,job__15_170121__1200_000000__9_0,14565293,-6.0808972,1431.8614540466392,-6.0789972,15.170120922697123,9.760000000191837e-06
7046,0.2,1,-5,1200.0,9.0,35,job__15_326514__1200_000000__9_0,14565296,-6.08722447,1446.8161865569273,-6.08532447,15.32651391499211,9.770000000131063e-06
7047,0.2,1,-5,1200.0,9.0,35,job__15_482907__1200_000000__9_0,14565299,-6.09081782,1461.2469135802469,-6.08891782,15.482906910314732,3.8490000000557245e-05
7048,0.2,1,-5,1200.0,9.0,35,job__15_639300__1200_000000__9_0,14565312,-6.09178909,1475.7654320987654,-6.08988909,15.63930001600553,0.00027647000000019517
7049,0.2,1,-5,1200.0,9.0,35,job__15_795693__1200_000000__9_0,14565315,-6.09034718,1491.4362139917696,-6.08844718,15.795693112525244,0.00028447999999947626
7050,0.2,1,-5,1200.0,9.0,35,job__15_952086__1200_000000__9_0,14565318,-6.08663148,1505.0987654320988,-6.08473148,15.952086067748468,0.0002918400000000432
7051,0.2,1,-5,1200.0,9.0,35,job__16_108479__1200_000000__9_0,14565320,-6.08075833,1519.7654320987654,-6.07885833,16.10847896082863,9.54999999969175e-06
7052,0.2,1,-5,1200.0,9.0,35,job__16_264872__1200_000000__9_0,14565323,-6.07292002,1535.949245541838,-6.07102002,16.26487207288452,0.00030161000000017424
7053,0.2,1,-5,1200.0,9.0,35,job__16_421265__1200_000000__9_0,14565328,-6.06320674,1550.8957475994514,-6.06130674,16.421264900949566,0.0003097800000002593
7054,0.2,1,-5,1200.0,9.0,35,job__16_577658__1200_000000__9_0,14565331,-6.05171758,1564.6241426611798,-6.04981758,16.57765808372008,0.00031114999999992676
7055,0.2,1,-5,1200.0,9.0,35,job__16_734051__1200_000000__9_0,14565332,-6.03861632,1578.681755829904,-6.03671632,16.73405095057004,0.0003144900000000561
7056,0.2,1,-5,1200.0,9.0,35,job__16_890444__1200_000000__9_0,14565335,-6.02397236,1594.0891632373114,-6.02207236,16.89044395449491,8.870000000271716e-06
7057,0.2,1,-5,1200.0,9.0,35,job__17_046837__1200_000000__9_0,14565338,-6.00790559,1609.1015089163238,-6.00600559,17.046836941467845,9.099999997985719e-07
7058,0.2,1,-5,1200.0,9.0,35,job__17_203230__1200_000000__9_0,14565339,-5.9904945,1623.5733882030179,-5.9885945,17.203229874204276,1.1120000000808261e-05
7059,0.2,1,-5,1200.0,13.0,84,job__14_075370__1200_000000__13_0,14565395,-5.91991814,1328.827036868457,-5.91801814,14.075369968222544,9.92300000000057e-05
7060,0.2,1,-5,1200.0,13.0,84,job__14_231763__1200_000000__13_0,14565398,-5.95143973,1342.9736003641328,-5.94953973,14.231763074011697,0.0001019200000005327
7061,0.2,1,-5,1200.0,13.0,84,job__14_388156__1200_000000__13_0,14565401,-5.97863846,1357.8138370505235,-5.97673846,14.388155910879137,0.00010129999999985984
7062,0.2,1,-5,1200.0,13.0,84,job__14_544549__1200_000000__13_0,14565404,-6.00180132,1373.0700955848886,-5.99990132,14.544549108870083,2.2199999998306907e-06
7063,0.2,1,-5,1200.0,13.0,84,job__14_700942__1200_000000__13_0,14565407,-6.0211432,1387.5443786982248,-6.0192432,14.700942105541351,2.509000000028294e-05
7064,0.2,1,-5,1200.0,13.0,84,job__14_857335__1200_000000__13_0,14565410,-6.03692395,1402.947200728266,-6.03502395,14.857334906763892,2.5710000000067623e-05
7065,0.2,1,-5,1200.0,13.0,84,job__15_013728__1200_000000__13_0,14565413,-6.04940579,1417.3377332726445,-6.04750579,15.013728084698805,0.0005237000000004599
7066,0.2,1,-5,1200.0,13.0,84,job__15_170121__1200_000000__13_0,14565426,-6.05872277,1431.8311333636777,-6.05682277,15.170120922697123,3.2449999999961676e-05
7067,0.2,1,-5,1200.0,13.0,84,job__15_326514__1200_000000__13_0,14565429,-6.06509361,1446.207100591716,-6.06319361,15.32651391499211,3.390999999997035e-05
7068,0.2,1,-5,1200.0,13.0,84,job__15_482907__1200_000000__13_0,14565441,-6.06869097,1461.39144287665,-6.06679097,15.482906910314732,3.551000000001636e-05
7069,0.2,1,-5,1200.0,13.0,84,job__15_639300__1200_000000__13_0,14565444,-6.069703,1476.0004551661357,-6.067803,15.63930001600553,3.606999999927751e-05
7070,0.2,1,-5,1200.0,13.0,84,job__15_795693__1200_000000__13_0,14565447,-6.06828446,1491.1110605370961,-6.06638446,15.795693112525244,3.555999999971249e-05
7071,0.2,1,-5,1200.0,13.0,84,job__15_952086__1200_000000__13_0,14565450,-6.06460112,1505.7382794720072,-6.06270112,15.952086067748468,3.019999999942513e-05
7072,0.2,1,-5,1200.0,13.0,84,job__16_108479__1200_000000__13_0,14565453,-6.05879315,1520.4365043240782,-6.05689315,16.10847896082863,3.025999999994866e-05
7073,0.2,1,-5,1200.0,13.0,84,job__16_264872__1200_000000__13_0,14565456,-6.05099901,1535.3404642694584,-6.04909901,16.26487207288452,2.8939999999977317e-05
7074,0.2,1,-5,1200.0,13.0,84,job__16_421265__1200_000000__13_0,14565459,-6.0413357,1550.3199817933546,-6.0394357,16.421264900949566,0.0005298099999997419
7075,0.2,1,-5,1200.0,13.0,84,job__16_577658__1200_000000__13_0,14565461,-6.02993474,1564.1279016841147,-6.02803474,16.57765808372008,0.000534489999999721
7076,0.2,1,-5,1200.0,13.0,84,job__16_734051__1200_000000__13_0,14565465,-6.01690235,1579.7419208010924,-6.01500235,16.73405095057004,2.2199999999195086e-05
7077,0.2,1,-5,1200.0,13.0,84,job__16_890444__1200_000000__13_0,14565468,-6.00234925,1594.4237596722803,-6.00044925,16.89044395449491,2.1639999999933934e-05
7078,0.2,1,-5,1200.0,13.0,84,job__17_046837__1200_000000__13_0,14565471,-5.98637772,1609.2667273554848,-5.98447772,17.046836941467845,2.0949999999686497e-05
7079,0.2,1,-5,1200.0,13.0,84,job__17_203230__1200_000000__13_0,14565474,-5.96906844,1623.6317705962676,-5.96716844,17.203229874204276,2.031999999996259e-05
7080,0.2,1,-5,1200.0,15.0,120,job__14_075370__1200_000000__15_0,14565477,-5.91628745,1328.4394074074073,-5.9143874499999995,14.075369968222544,0.0002626300000008186
7081,0.2,1,-5,1200.0,15.0,120,job__14_231763__1200_000000__15_0,14565480,-5.94803877,1343.0622222222223,-5.94613877,14.231763074011697,0.0002682399999995866
7082,0.2,1,-5,1200.0,15.0,120,job__14_388156__1200_000000__15_0,14565483,-5.97547161,1357.9955555555555,-5.97357161,14.388155910879137,5.14500000008411e-05
7083,0.2,1,-5,1200.0,15.0,120,job__14_544549__1200_000000__15_0,14565486,-5.998854,1372.5573333333334,-5.996954,14.544549108870083,5.173000000002759e-05
7084,0.2,1,-5,1200.0,15.0,120,job__14_700942__1200_000000__15_0,14565489,-6.01843591,1388.005037037037,-6.01653591,14.700942105541351,0.0002927299999999633
7085,0.2,1,-5,1200.0,15.0,120,job__14_857335__1200_000000__15_0,14565492,-6.03444779,1402.540148148148,-6.03254779,14.857334906763892,0.00032765000000001265
7086,0.2,1,-5,1200.0,15.0,120,job__15_013728__1200_000000__15_0,14565495,-6.04712564,1417.1677037037036,-6.04522564,15.013728084698805,5.504000000033926e-05
7087,0.2,1,-5,1200.0,15.0,120,job__15_170121__1200_000000__15_0,14565498,-6.05665936,1431.9842962962964,-6.05475936,15.170120922697123,5.415999999947019e-05
7088,0.2,1,-5,1200.0,15.0,120,job__15_326514__1200_000000__15_0,14565501,-6.06325628,1446.729185185185,-6.06135628,15.32651391499211,0.0004306800000000166
7089,0.2,1,-5,1200.0,15.0,120,job__15_482907__1200_000000__15_0,14565504,-6.06709119,1461.171851851852,-6.06519119,15.482906910314732,0.00044168999999971703
7090,0.2,1,-5,1200.0,15.0,120,job__15_639300__1200_000000__15_0,14565507,-6.06834621,1475.9102222222223,-6.06644621,15.63930001600553,0.00044266000000003913
7091,0.2,1,-5,1200.0,15.0,120,job__15_795693__1200_000000__15_0,14565511,-6.06717528,1491.3271111111112,-6.06527528,15.795693112525244,5.29099999999616e-05
7092,0.2,1,-5,1200.0,15.0,120,job__15_952086__1200_000000__15_0,14565513,-6.06373744,1505.6204444444445,-6.06183744,15.952086067748468,5.0610000000617106e-05
7093,0.2,1,-5,1200.0,15.0,120,job__16_108479__1200_000000__15_0,14565516,-6.05817269,1520.0832592592592,-6.05627269,16.10847896082863,3.920000000157131e-06
7094,0.2,1,-5,1200.0,15.0,120,job__16_264872__1200_000000__15_0,14565519,-6.05063394,1535.6228148148148,-6.04873394,16.26487207288452,0.00044350000000026313
7095,0.2,1,-5,1200.0,15.0,120,job__16_421265__1200_000000__15_0,14565522,-6.04122367,1549.9517037037037,-6.03932367,16.421264900949566,7.300000000043383e-07
7096,0.2,1,-5,1200.0,15.0,120,job__16_577658__1200_000000__15_0,14565525,-6.03007147,1564.674074074074,-6.02817147,16.57765808372008,3.410999999964304e-05
7097,0.2,1,-5,1200.0,15.0,120,job__16_734051__1200_000000__15_0,14565528,-6.01728873,1579.7016296296297,-6.01538873,16.73405095057004,0.0004481100000006677
7098,0.2,1,-5,1200.0,15.0,120,job__16_890444__1200_000000__15_0,14565532,-6.00298069,1594.0482962962963,-6.00108069,16.89044395449491,0.00044752999999975174
7099,0.2,1,-5,1200.0,15.0,120,job__17_046837__1200_000000__15_0,14565535,-5.98725236,1608.946074074074,-5.98535236,17.046836941467845,0.00044554999999935063
7100,0.2,1,-5,1200.0,15.0,120,job__17_203230__1200_000000__15_0,14565538,-5.97019298,1623.8248888888888,-5.96829298,17.203229874204276,0.0004465499999994904
7101,0.2,1,-5,1200.0,17.0,165,job__14_075370__1200_000000__17_0,14565541,-5.9197834,1328.5921025849786,-5.9178834,14.075369968222544,8.407999999970883e-05
7102,0.2,1,-5,1200.0,17.0,165,job__14_231763__1200_000000__17_0,14565544,-5.9514235,1343.3447995115,-5.9495235,14.231763074011697,6.139999999987822e-06
7103,0.2,1,-5,1200.0,17.0,165,job__14_388156__1200_000000__17_0,14565549,-5.97876307,1357.8499898229188,-5.97686307,14.388155910879137,7.672999999996932e-05
7104,0.2,1,-5,1200.0,17.0,165,job__14_544549__1200_000000__17_0,14565554,-6.00210189,1372.8970079381234,-6.00020189,14.544549108870083,2.549999999601482e-06
7105,0.2,1,-5,1200.0,17.0,165,job__14_700942__1200_000000__17_0,14565561,-6.02167255,1387.569102381437,-6.01977255,14.700942105541351,6.900000002474371e-07
7106,0.2,1,-5,1200.0,17.0,165,job__14_857335__1200_000000__17_0,14565564,-6.03768381,1402.6604925707306,-6.03578381,14.857334906763892,5.16999999966572e-06
7107,0.2,1,-5,1200.0,17.0,165,job__15_013728__1200_000000__17_0,14565567,-6.05034924,1417.01384083045,-6.04844924,15.013728084698805,5.040000000455791e-06
7108,0.2,1,-5,1200.0,17.0,165,job__15_170121__1200_000000__17_0,14565570,-6.05988531,1431.8984327294932,-6.05798531,15.170120922697123,6.762999999931907e-05
7109,0.2,1,-5,1200.0,17.0,165,job__15_326514__1200_000000__17_0,14565573,-6.06647746,1446.5501730103806,-6.06457746,15.32651391499211,6.099999998454564e-07
7110,0.2,1,-5,1200.0,17.0,165,job__15_482907__1200_000000__17_0,14565576,-6.07031782,1461.5837573783838,-6.06841782,15.482906910314732,5.800000000277805e-07
7111,0.2,1,-5,1200.0,17.0,165,job__15_639300__1200_000000__17_0,14565579,-6.07156814,1476.3686138815387,-6.06966814,15.63930001600553,6.064999999999543e-05
7112,0.2,1,-5,1200.0,17.0,165,job__15_795693__1200_000000__17_0,14565582,-6.07038931,1491.01384083045,-6.06848931,15.795693112525244,4.500000000184912e-06
7113,0.2,1,-5,1200.0,17.0,165,job__15_952086__1200_000000__17_0,14565585,-6.06694986,1505.5222878078566,-6.06504986,15.952086067748468,5.591999999943198e-05
7114,0.2,1,-5,1200.0,17.0,165,job__16_108479__1200_000000__17_0,14565588,-6.06137416,1520.3535518013434,-6.05947416,16.10847896082863,5.367000000067179e-05
7115,0.2,1,-5,1200.0,17.0,165,job__16_264872__1200_000000__17_0,14565590,-6.05380604,1535.306533686139,-6.05190604,16.26487207288452,0.00043350999999969275
7116,0.2,1,-5,1200.0,17.0,165,job__16_421265__1200_000000__17_0,14565594,-6.04436484,1549.702625686953,-6.04246484,16.421264900949566,0.0003871999999995879
7117,0.2,1,-5,1200.0,17.0,165,job__16_577658__1200_000000__17_0,14565597,-6.03317692,1564.8636271117443,-6.03127692,16.57765808372008,0.00038950999999975977
7118,0.2,1,-5,1200.0,17.0,165,job__16_734051__1200_000000__17_0,14565604,-6.020355,1579.401384083045,-6.018455,16.73405095057004,0.0003918399999998101
7119,0.2,1,-5,1200.0,17.0,165,job__16_890444__1200_000000__17_0,14565607,-6.00600162,1594.4593934459597,-6.00410162,16.89044395449491,0.00039218999999945936
7120,0.2,1,-5,1200.0,17.0,165,job__17_046837__1200_000000__17_0,14565610,-5.99022342,1608.897415021372,-5.98832342,17.046836941467845,0.00038927999999938123
7121,0.2,1,-5,1200.0,17.0,165,job__17_203230__1200_000000__17_0,14565614,-5.973111,1623.7673519234684,-5.971211,17.203229874204276,3.0209999999364356e-05
7122,0.2,1,-5,1200.0,19.0,220,job__14_075370__1200_000000__19_0,14565617,-5.9214851,1328.642221898236,-5.9195851,14.075369968222544,0.0003733200000004544
7123,0.2,1,-5,1200.0,19.0,220,job__14_231763__1200_000000__19_0,14565620,-5.95315957,1343.3367837877242,-5.95125957,14.231763074011697,7.67200000000301e-05
7124,0.2,1,-5,1200.0,19.0,220,job__14_388156__1200_000000__19_0,14565622,-5.98051758,1358.247995334597,-5.97861758,14.388155910879137,5.000000005139782e-07
7125,0.2,1,-5,1200.0,19.0,220,job__14_544549__1200_000000__19_0,14565624,-6.0038319,1372.7212421635807,-6.0019319,14.544549108870083,7.49200000003114e-05
7126,0.2,1,-5,1200.0,19.0,220,job__14_700942__1200_000000__19_0,14565626,-6.02334538,1387.6875637848084,-6.02144538,14.700942105541351,1.440000000130226e-06
7127,0.2,1,-5,1200.0,19.0,220,job__14_857335__1200_000000__19_0,14565627,-6.03929784,1402.6582592214609,-6.03739784,14.857334906763892,1.4799999998871272e-06
7128,0.2,1,-5,1200.0,19.0,220,job__15_013728__1200_000000__19_0,14565628,-6.05190603,1417.02041113865,-6.05000603,15.013728084698805,1.4899999998263525e-06
7129,0.2,1,-5,1200.0,19.0,220,job__15_170121__1200_000000__19_0,14565629,-6.06138769,1432.0033532584926,-6.05948769,15.170120922697123,6.973999999981828e-05
7130,0.2,1,-5,1200.0,19.0,220,job__15_326514__1200_000000__19_0,14565631,-6.06792437,1446.7950138504154,-6.06602437,15.32651391499211,6.823000000011348e-05
7131,0.2,1,-5,1200.0,19.0,220,job__15_482907__1200_000000__19_0,14565634,-6.0717088,1461.374690188074,-6.0698088,15.482906910314732,0.0003733300000003936
7132,0.2,1,-5,1200.0,19.0,220,job__15_639300__1200_000000__19_0,14565637,-6.07290402,1476.2351654760168,-6.07100402,15.63930001600553,0.00037929999999963826
7133,0.2,1,-5,1200.0,19.0,220,job__15_795693__1200_000000__19_0,14565640,-6.07167178,1490.8728677649804,-6.06977178,15.795693112525244,5.877999999981398e-05
7134,0.2,1,-5,1200.0,19.0,220,job__15_952086__1200_000000__19_0,14565642,-6.06816424,1505.751713077708,-6.06626424,15.952086067748468,0.0003887200000001201
7135,0.2,1,-5,1200.0,19.0,220,job__16_108479__1200_000000__19_0,14565645,-6.06252619,1520.555620352821,-6.06062619,16.10847896082863,0.00039291000000041265
7136,0.2,1,-5,1200.0,19.0,220,job__16_264872__1200_000000__19_0,14565649,-6.05489733,1535.3321183846042,-6.05299733,16.26487207288452,0.00039549999999977103
7137,0.2,1,-5,1200.0,19.0,220,job__16_421265__1200_000000__19_0,14565652,-6.04539556,1549.9497011226126,-6.04349556,16.421264900949566,5.0929999999560494e-05
7138,0.2,1,-5,1200.0,19.0,220,job__16_577658__1200_000000__19_0,14565655,-6.03415364,1564.8031783058755,-6.03225364,16.57765808372008,0.0003991799999996104
7139,0.2,1,-5,1200.0,19.0,220,job__16_734051__1200_000000__19_0,14565667,-6.02127256,1579.4834523983088,-6.01937256,16.73405095057004,0.0003999100000005029
7140,0.2,1,-5,1200.0,19.0,220,job__16_890444__1200_000000__19_0,14565670,-6.00686711,1594.4019536375565,-6.00496711,16.89044395449491,0.00040143000000014695
