,sigma,Pd_sv_GW,ismear,encut,n_kpts,n_equ_kpts,job_name,job_id,energy_tot,avg. plane waves,energy_tot_wo_kin_corr,volume,el_conv
2176,0.2,1,-5,400.0,91.0,17296,job__14_543075__400_000000__91_0,14560087,-3.7327168,264.1792943199778,-3.5770168,14.543074898634806,1.1890000000125411e-05
2177,0.2,1,-5,400.0,91.0,17296,job__14_696160__400_000000__91_0,14560091,-3.74111292,266.96543391399086,-3.58541292,14.696159977431396,1.4559999999885775e-05
2178,0.2,1,-5,400.0,91.0,17296,job__14_849245__400_000000__91_0,14560095,-3.74740157,269.7467378654433,-3.59170157,14.84924505609169,1.752000000010412e-05
2179,0.2,1,-5,400.0,91.0,17296,job__15_002330__400_000000__91_0,14560098,-3.75171696,272.52665641326433,-3.59601696,15.00233007103269,0.03526913000000009
2180,0.2,1,-5,400.0,91.0,17296,job__15_155415__400_000000__91_0,14560102,-3.75418596,275.29848547781165,-3.59848596,15.155414997935566,2.3769999999867508e-05
2181,0.2,1,-5,400.0,91.0,17296,job__15_308500__400_000000__91_0,14560106,-3.75493678,278.09345237542317,-3.59923678,15.308500067444033,0.0360191900000002
2182,0.2,1,-5,400.0,91.0,17296,job__15_461585__400_000000__91_0,14560109,-3.75407063,280.86496295637704,-3.5983706300000002,15.461585051942876,1.1460000000074189e-05
2183,0.2,1,-5,400.0,91.0,17296,job__15_614670__400_000000__91_0,14560113,-3.75170333,283.65106008591096,-3.59600333,15.61466994133548,1.1859999999863646e-05
2184,0.2,1,-5,400.0,91.0,17296,job__15_767755__400_000000__91_0,14560118,-3.74792395,286.42845730528376,-3.59222395,15.767754933808263,3.865000000002894e-05
2185,0.2,1,-5,400.0,91.0,17296,job__15_920840__400_000000__91_0,14560122,-3.74282511,289.2114651439612,-3.58712511,15.920839948218443,0.03812648999999979
2186,0.2,1,-5,400.0,91.0,17296,job__16_073925__400_000000__91_0,14560126,-3.73648862,291.9932945933429,-3.58078862,16.07392508110609,0.007921980000000328
2187,0.2,1,-5,400.0,91.0,17296,job__16_227010__400_000000__91_0,14560128,-3.72894454,294.77217806948516,-3.57324454,16.227010113148015,0.0394648799999997
2188,0.2,1,-5,400.0,91.0,17296,job__16_380095__400_000000__91_0,14560132,-3.72035193,297.55337055167996,-3.56465193,16.38009497254192,0.04020690999999976
2189,0.2,1,-5,400.0,91.0,17296,job__16_533180__400_000000__91_0,14560136,-3.71075129,300.33252473887666,-3.55505129,16.533179971471505,0.04099447999999972
2190,0.2,1,-5,400.0,91.0,17296,job__16_686265__400_000000__91_0,14560141,-3.70021064,303.11655968714297,-3.54451064,16.686265064426536,0.04183059999999994
2191,0.2,1,-5,400.0,91.0,17296,job__16_839350__400_000000__91_0,14560145,-3.68879273,305.8958731161364,-3.53309273,16.83935007265283,0.04270718000000029
2192,0.2,1,-5,420.0,91.0,17296,job__13_777650__420_000000__91_0,14560148,-3.65541713,269.2794905854923,-3.50541713,13.77764995072907,1.5260000000072438e-05
2193,0.2,1,-5,420.0,91.0,17296,job__13_930735__420_000000__91_0,14560151,-3.67663319,272.27664679240576,-3.52663319,13.930734925887759,1.344999999997043e-05
2194,0.2,1,-5,420.0,91.0,17296,job__14_083820__420_000000__91_0,14560153,-3.69492702,275.26682820862266,-3.5449270200000003,14.083819930869728,9.600000003828768e-07
2195,0.2,1,-5,420.0,91.0,17296,job__14_236905__420_000000__91_0,14560156,-3.71049302,278.2611976840935,-3.56049302,14.236905074072935,9.680000000233946e-06
2196,0.2,1,-5,420.0,91.0,17296,job__14_389990__420_000000__91_0,14560158,-3.7234989,281.24908601843754,-3.5734989,14.389989939999356,8.670000000154943e-06
2197,0.2,1,-5,420.0,91.0,17296,job__14_543075__420_000000__91_0,14560159,-3.73411216,284.239532837649,-3.58411216,14.543074898634806,9.130000000023841e-06
