,sigma,Pt_sv_GW,ismear,encut,n_kpts,n_equ_kpts,job_name,job_id,energy_tot,avg. plane waves,energy_tot_wo_kin_corr,volume,el_conv
6654,0.2,1,-5,900.0,91.0,17296,job__16_421265__900_000000__91_0,14563787,-6.04639155,1006.7586610949731,-6.04089155,16.421264900949566,0.0088546699999998
6655,0.2,1,-5,900.0,91.0,17296,job__16_577658__900_000000__91_0,14563795,-6.03520104,1016.3569099660152,-6.02970104,16.57765808372008,0.0085776400000003
6656,0.2,1,-5,900.0,91.0,17296,job__16_734051__900_000000__91_0,14563801,-6.02237909,1025.9433324796205,-6.016879090000001,16.73405095057004,0.0083036899999999
6657,0.2,1,-5,900.0,91.0,17296,job__16_890444__900_000000__91_0,14563808,-6.00803248,1035.5291366042484,-6.00253248,16.89044395449491,0.0003940199999998
6658,0.2,1,-5,900.0,91.0,17296,job__17_046837__900_000000__91_0,14563815,-5.99226244,1045.1246465163867,-5.986762440000001,17.046836941467845,0.0003941899999997
6659,0.2,1,-5,900.0,91.0,17296,job__17_203230__900_000000__91_0,14563833,-5.97516406,1054.7055353775556,-5.96966406,17.203229874204276,0.00039458
6660,0.2,1,-5,920.0,91.0,17296,job__14_075370__920_000000__91_0,14563841,-5.9219318,891.863358595275,-5.916831800000001,14.075369968222544,0.0574274999999993
6661,0.2,1,-5,920.0,91.0,17296,job__14_231763__920_000000__91_0,14563847,-5.95363516,901.7789498268908,-5.9485351600000005,14.231763074011695,0.0566114400000001
6662,0.2,1,-5,920.0,91.0,17296,job__14_388156__920_000000__91_0,14563856,-5.98102373,911.6883969791832,-5.975923730000001,14.388155910879137,7.605999999960034e-05
6663,0.2,1,-5,920.0,91.0,17296,job__14_544549__920_000000__91_0,14563863,-6.00436488,921.5965065003828,-5.99926488,14.544549108870084,0.0548262500000005
6664,0.2,1,-5,920.0,91.0,17296,job__14_700942__920_000000__91_0,14563869,-6.02390938,931.5101496740187,-6.01880938,14.700942105541351,0.0117415200000001
6665,0.2,1,-5,920.0,91.0,17296,job__14_857335__920_000000__91_0,14563878,-6.0398926,941.4147558756904,-6.0347926,14.857334906763892,0.0114977899999999
6666,0.2,1,-5,920.0,91.0,17296,job__15_013728__920_000000__91_0,14563884,-6.05253655,951.324248146492,-6.0474365500000005,15.013728084698805,0.0518417900000001
6667,0.2,1,-5,920.0,91.0,17296,job__15_170121__920_000000__91_0,14563893,-6.06204858,961.2432816549468,-6.05694858,15.170120922697125,0.01099183
6668,0.2,1,-5,920.0,91.0,17296,job__15_326514__920_000000__91_0,14563900,-6.06862298,971.1531348738208,-6.06352298,15.32651391499211,0.0003645700000003
6669,0.2,1,-5,920.0,91.0,17296,job__15_482907__920_000000__91_0,14563909,-6.0724425,981.0597475221311,-6.0673425000000005,15.482906910314732,0.0104715099999994
6670,0.2,1,-5,920.0,91.0,17296,job__15_639300__920_000000__91_0,14563915,-6.07367814,990.9707685141811,-6.0685781400000005,15.63930001600553,0.0003758299999994
6671,0.2,1,-5,920.0,91.0,17296,job__15_795693__920_000000__91_0,14563921,-6.07249049,1000.8757250478058,-6.06739049,15.795693112525244,0.0099311599999998
6672,0.2,1,-5,920.0,91.0,17296,job__15_952086__920_000000__91_0,14563929,-6.06903133,1010.7843043323056,-6.06393133,15.952086067748468,0.0096590700000005
6673,0.2,1,-5,920.0,91.0,17296,job__16_108479__920_000000__91_0,14563936,-6.06344363,1020.6794409551323,-6.05834363,16.10847896082863,0.0093840399999995
6674,0.2,1,-5,920.0,91.0,17296,job__16_264872__920_000000__91_0,14563942,-6.05586279,1030.5973358847407,-6.05076279,16.26487207288452,0.00910994
6675,0.2,1,-5,920.0,91.0,17296,job__16_421265__920_000000__91_0,14563949,-6.04641655,1040.5031523240675,-6.04131655,16.421264900949566,0.0414657800000002
6676,0.2,1,-5,920.0,91.0,17296,job__16_577658__920_000000__91_0,14563955,-6.035226,1050.4199697175184,-6.030126,16.57765808372008,0.0003961000000005
6677,0.2,1,-5,920.0,91.0,17296,job__16_734051__920_000000__91_0,14563963,-6.02240398,1060.3212557277284,-6.01730398,16.73405095057004,0.0082865400000002
6678,0.2,1,-5,920.0,91.0,17296,job__16_890444__920_000000__91_0,14563970,-6.00805761,1070.2436333139146,-6.00295761,16.89044395449491,0.0080156200000001
6679,0.2,1,-5,920.0,91.0,17296,job__17_046837__920_000000__91_0,14563976,-5.99228786,1080.1445265276927,-5.987187860000001,17.046836941467845,0.0077441099999999
6680,0.2,1,-5,920.0,91.0,17296,job__17_203230__920_000000__91_0,14563982,-5.97518961,1090.0621587083367,-5.9700896100000005,17.203229874204276,0.0074752799999995
6681,0.2,1,-5,940.0,91.0,17296,job__14_075370__940_000000__91_0,14563988,-5.92199046,921.111448025468,-5.91729046,14.075369968222544,0.0126091999999999
6682,0.2,1,-5,940.0,91.0,17296,job__14_231763__940_000000__91_0,14563998,-5.95369316,931.3435190579256,-5.948993160000001,14.231763074011695,0.0566010499999993
6683,0.2,1,-5,940.0,91.0,17296,job__14_388156__940_000000__91_0,14564004,-5.98108116,941.5769914181942,-5.97638116,14.388155910879137,0.0121760900000005
6684,0.2,1,-5,940.0,91.0,17296,job__14_544549__940_000000__91_0,14564010,-6.00442198,951.8122924050951,-5.99972198,14.544549108870084,0.0119462600000002
6685,0.2,1,-5,940.0,91.0,17296,job__14_700942__940_000000__91_0,14564019,-6.02396615,962.0421977491172,-6.01926615,14.700942105541351,0.0117115400000002
6686,0.2,1,-5,940.0,91.0,17296,job__14_857335__940_000000__91_0,14564025,-6.03994957,972.2857580772084,-6.03524957,14.857334906763892,0.0114672599999998
6687,0.2,1,-5,940.0,91.0,17296,job__15_013728__940_000000__91_0,14564032,-6.0525934,982.5078924215502,-6.0478934,15.013728084698805,0.0518299400000001
6688,0.2,1,-5,940.0,91.0,17296,job__15_170121__940_000000__91_0,14564041,-6.06210549,992.7565962596756,-6.057405490000001,15.170120922697125,0.0003642799999994
6689,0.2,1,-5,940.0,91.0,17296,job__15_326514__940_000000__91_0,14564059,-6.06867966,1002.9809812214112,-6.06397966,15.32651391499211,0.0107052799999998
6690,0.2,1,-5,940.0,91.0,17296,job__15_482907__940_000000__91_0,14564069,-6.07249918,1013.2182116880824,-6.067799180000001,15.482906910314732,0.0003764799999999
6691,0.2,1,-5,940.0,91.0,17296,job__15_639300__940_000000__91_0,14564074,-6.07373486,1023.4588101187544,-6.06903486,15.63930001600553,0.0101784099999999
6692,0.2,1,-5,940.0,91.0,17296,job__15_795693__940_000000__91_0,14564086,-6.0725471,1033.6772819017715,-6.067847100000001,15.795693112525244,0.0462515299999992
6693,0.2,1,-5,940.0,91.0,17296,job__15_952086__940_000000__91_0,14564092,-6.06908806,1043.9158632696854,-6.064388060000001,15.952086067748468,0.0003899999999994
6694,0.2,1,-5,940.0,91.0,17296,job__16_108479__940_000000__91_0,14564101,-6.06350049,1054.139940363947,-6.05880049,16.10847896082863,0.00936146
6695,0.2,1,-5,940.0,91.0,17296,job__16_264872__940_000000__91_0,14564108,-6.05591974,1064.3819401224305,-6.0512197400000005,16.26487207288452,0.0090882799999993
6696,0.2,1,-5,940.0,91.0,17296,job__16_421265__940_000000__91_0,14564116,-6.04647381,1074.609947835041,-6.0417738100000005,16.421264900949566,0.0003993299999995
6697,0.2,1,-5,940.0,91.0,17296,job__16_577658__940_000000__91_0,14564125,-6.03528379,1084.8607457027938,-6.0305837900000006,16.57765808372008,0.0085390099999997
6698,0.2,1,-5,940.0,91.0,17296,job__16_734051__940_000000__91_0,14564134,-6.02246214,1095.0906112363666,-6.01776214,16.73405095057004,0.0004045399999998
6699,0.2,1,-5,940.0,91.0,17296,job__16_890444__940_000000__91_0,14564143,-6.00811587,1105.3316528900395,-6.00341587,16.89044395449491,0.0004058499999999
6700,0.2,1,-5,940.0,91.0,17296,job__17_046837__940_000000__91_0,14564150,-5.99234577,1115.5600215507231,-5.98764577,17.046836941467845,4.818000000028633e-05
6701,0.2,1,-5,940.0,91.0,17296,job__17_203230__940_000000__91_0,14564157,-5.97524743,1125.7890669890428,-5.97054743,17.203229874204276,0.0074574900000001
6702,0.2,1,-5,960.0,91.0,17296,job__14_075370__960_000000__91_0,14564165,-5.92179021,950.6582034075092,-5.91749021,14.075369968222544,0.0574126899999996
6703,0.2,1,-5,960.0,91.0,17296,job__14_231763__960_000000__91_0,14564172,-5.95349284,961.2267205080876,-5.94919284,14.231763074011695,0.0565966600000003
6704,0.2,1,-5,960.0,91.0,17296,job__14_388156__960_000000__91_0,14564178,-5.98088092,971.7828724831502,-5.97658092,14.388155910879137,0.0557279300000006
6705,0.2,1,-5,960.0,91.0,17296,job__14_544549__960_000000__91_0,14564185,-6.00422195,982.3543196327884,-5.99992195,14.544549108870084,0.0548118999999998
6706,0.2,1,-5,960.0,91.0,17296,job__14_700942__960_000000__91_0,14564191,-6.02376636,992.913736064684,-6.01946636,14.700942105541351,0.0538593
6707,0.2,1,-5,960.0,91.0,17296,job__14_857335__960_000000__91_0,14564201,-6.03974973,1003.4684522095464,-6.03544973,14.857334906763892,0.05286042
6708,0.2,1,-5,960.0,91.0,17296,job__15_013728__960_000000__91_0,14564209,-6.05239391,1014.0438485557432,-6.04809391,15.013728084698805,0.0003598399999997
6709,0.2,1,-5,960.0,91.0,17296,job__15_170121__960_000000__91_0,14564215,-6.06190607,1024.60028716604,-6.05760607,15.170120922697125,0.0109520099999995
6710,0.2,1,-5,960.0,91.0,17296,job__15_326514__960_000000__91_0,14564223,-6.06848056,1035.157689189207,-6.0641805600000005,15.32651391499211,0.0496631999999994
6711,0.2,1,-5,960.0,91.0,17296,job__15_482907__960_000000__91_0,14564229,-6.07230043,1045.727058233398,-6.0680004300000006,15.482906910314732,0.0485528399999992
6712,0.2,1,-5,960.0,91.0,17296,job__15_639300__960_000000__91_0,14564235,-6.07353626,1056.2939086031708,-6.06923626,15.63930001600553,0.0003835800000002
6713,0.2,1,-5,960.0,91.0,17296,job__15_795693__960_000000__91_0,14564242,-6.07234893,1066.8579271229917,-6.068048930000001,15.795693112525244,0.0462469099999998
6714,0.2,1,-5,960.0,91.0,17296,job__15_952086__960_000000__91_0,14564249,-6.06888992,1077.4201064000606,-6.06458992,15.952086067748468,0.0003921099999999
6715,0.2,1,-5,960.0,91.0,17296,job__16_108479__960_000000__91_0,14564255,-6.06330295,1087.9776915512937,-6.05900295,16.10847896082863,0.0093528100000002
6716,0.2,1,-5,960.0,91.0,17296,job__16_264872__960_000000__91_0,14564261,-6.05572298,1098.5394461835713,-6.05142298,16.26487207288452,0.0003989699999999
6717,0.2,1,-5,960.0,91.0,17296,job__16_421265__960_000000__91_0,14564275,-6.0462778,1109.098974084725,-6.041977800000001,16.421264900949566,5.5889999999614304e-05
6718,0.2,1,-5,960.0,91.0,17296,job__16_577658__960_000000__91_0,14564279,-6.0350879,1119.6694339352232,-6.0307879,16.57765808372008,0.0004045000000001
6719,0.2,1,-5,960.0,91.0,17296,job__16_734051__960_000000__91_0,14564284,-6.02226661,1130.218043157181,-6.01796661,16.73405095057004,0.0004068699999999
6720,0.2,1,-5,960.0,91.0,17296,job__16_890444__960_000000__91_0,14564289,-6.0079206,1140.7913056633015,-6.0036206000000005,16.89044395449491,0.0079883
6721,0.2,1,-5,960.0,91.0,17296,job__17_046837__960_000000__91_0,14564295,-5.9921509,1151.3519164086729,-5.987850900000001,17.046836941467845,0.0077177699999992
6722,0.2,1,-5,960.0,91.0,17296,job__17_203230__960_000000__91_0,14564300,-5.97505298,1161.9189260202422,-5.97075298,17.203229874204276,0.0004087400000001
6723,0.2,1,-5,980.0,91.0,17296,job__14_075370__980_000000__91_0,14564304,-5.92146872,980.5270412476063,-5.9174687200000005,14.075369968222544,0.0574138599999995
6724,0.2,1,-5,980.0,91.0,17296,job__14_231763__980_000000__91_0,14564308,-5.9531716,991.4228241267248,-5.949171600000001,14.231763074011695,7.523000000020375e-05
6725,0.2,1,-5,980.0,91.0,17296,job__14_388156__980_000000__91_0,14564312,-5.9805599,1002.3152868143812,-5.976559900000001,14.388155910879137,0.0557288299999996
6726,0.2,1,-5,980.0,91.0,17296,job__14_544549__980_000000__91_0,14564316,-6.00390113,1013.2035614427838,-5.9999011300000005,14.544549108870084,0.0548124599999999
6727,0.2,1,-5,980.0,91.0,17296,job__14_700942__980_000000__91_0,14564321,-6.02344582,1024.097592662138,-6.0194458200000005,14.700942105541351,0.00034576
6728,0.2,1,-5,980.0,91.0,17296,job__14_857335__980_000000__91_0,14564325,-6.03942953,1034.998001515451,-6.03542953,14.857334906763892,0.0528572600000005
6729,0.2,1,-5,980.0,91.0,17296,job__15_013728__980_000000__91_0,14564329,-6.05207404,1045.8825419237205,-6.04807404,15.013728084698805,0.05182397
6730,0.2,1,-5,980.0,91.0,17296,job__15_170121__980_000000__91_0,14564333,-6.06158661,1056.7856472714582,-6.05758661,15.170120922697125,0.0507563800000001
6731,0.2,1,-5,980.0,91.0,17296,job__15_326514__980_000000__91_0,14564337,-6.06816153,1067.6825766915128,-6.064161530000001,15.32651391499211,0.0106941499999999
6732,0.2,1,-5,980.0,91.0,17296,job__15_482907__980_000000__91_0,14564341,-6.07198177,1078.5616152957057,-6.06798177,15.482906910314732,0.0485547000000003
6733,0.2,1,-5,980.0,91.0,17296,job__15_639300__980_000000__91_0,14564345,-6.07321791,1089.4590463274196,-6.069217910000001,15.63930001600553,0.0474132799999997
6734,0.2,1,-5,980.0,91.0,17296,job__15_795693__980_000000__91_0,14564349,-6.07203091,1100.374129312301,-6.06803091,15.795693112525244,0.0462481400000003
6735,0.2,1,-5,980.0,91.0,17296,job__15_952086__980_000000__91_0,14564353,-6.06857278,1111.2597817591177,-6.064572780000001,15.952086067748468,0.0003920599999993
6736,0.2,1,-5,980.0,91.0,17296,job__16_108479__980_000000__91_0,14564356,-6.06298621,1122.1604055888563,-6.0589862100000005,16.10847896082863,0.0438698500000001
6737,0.2,1,-5,980.0,91.0,17296,job__16_264872__980_000000__91_0,14564362,-6.0554066,1133.0485209754622,-6.051406600000001,16.26487207288452,0.0090797099999999
6738,0.2,1,-5,980.0,91.0,17296,job__16_421265__980_000000__91_0,14564366,-6.04596182,1143.947870870827,-6.04196182,16.421264900949566,0.0004016
6739,0.2,1,-5,980.0,91.0,17296,job__16_577658__980_000000__91_0,14564371,-6.03477229,1154.83078435874,-6.030772290000001,16.57765808372008,0.0402233799999995
6740,0.2,1,-5,980.0,91.0,17296,job__16_734051__980_000000__91_0,14564374,-6.0219514,1165.729688377074,-6.0179514,16.73405095057004,0.03899512
6741,0.2,1,-5,980.0,91.0,17296,job__16_890444__980_000000__91_0,14564376,-6.00760575,1176.6256384600788,-6.00360575,16.89044395449491,0.0004081799999999
6742,0.2,1,-5,980.0,91.0,17296,job__17_046837__980_000000__91_0,14564380,-5.99183637,1187.5154550798798,-5.98783637,17.046836941467845,0.0077185100000001
6743,0.2,1,-5,980.0,91.0,17296,job__17_203230__980_000000__91_0,14564383,-5.97473871,1198.4134354957928,-5.97073871,17.203229874204276,4.608000000061452e-05
6744,0.2,1,-5,1000.0,91.0,17296,job__14_075370__1000_000000__91_0,14564386,-5.9211752,1010.6934409630944,-5.917575200000001,14.075369968222544,0.0574140499999993
6745,0.2,1,-5,1000.0,91.0,17296,job__14_231763__1000_000000__91_0,14564389,-5.9528783,1021.922827444262,-5.9492783000000005,14.231763074011695,0.0565965799999998
6746,0.2,1,-5,1000.0,91.0,17296,job__14_388156__1000_000000__91_0,14564392,-5.98026689,1033.159037436419,-5.976666890000001,14.388155910879137,0.0557300399999993
6747,0.2,1,-5,1000.0,91.0,17296,job__14_544549__1000_000000__91_0,14564396,-6.00360842,1044.3723458041777,-6.00000842,14.544549108870084,0.0548115300000002
6748,0.2,1,-5,1000.0,91.0,17296,job__14_700942__1000_000000__91_0,14564399,-6.02315344,1055.6102198731107,-6.01955344,14.700942105541351,0.0003456399999999
6749,0.2,1,-5,1000.0,91.0,17296,job__14_857335__1000_000000__91_0,14564401,-6.03913751,1066.8410156441796,-6.03553751,14.857334906763892,0.01145583
6750,0.2,1,-5,1000.0,91.0,17296,job__15_013728__1000_000000__91_0,14564405,-6.05178265,1078.0705772913236,-6.04818265,15.013728084698805,0.05182529
6751,0.2,1,-5,1000.0,91.0,17296,job__15_170121__1000_000000__91_0,14564407,-6.06129561,1089.299151639328,-6.057695610000001,15.170120922697125,0.05075844
6752,0.2,1,-5,1000.0,91.0,17296,job__15_326514__1000_000000__91_0,14564411,-6.06787091,1100.5351227687902,-6.06427091,15.32651391499211,0.0496684099999997
6753,0.2,1,-5,1000.0,91.0,17296,job__15_482907__1000_000000__91_0,14564414,-6.07169144,1111.757794554196,-6.068091440000001,15.482906910314732,6.660999999930084e-05
6754,0.2,1,-5,1000.0,91.0,17296,job__15_639300__1000_000000__91_0,14564417,-6.07292793,1122.9919980997145,-6.06932793,15.63930001600553,0.04741338
6755,0.2,1,-5,1000.0,91.0,17296,job__15_795693__1000_000000__91_0,14564420,-6.07174124,1134.2249675213086,-6.06814124,15.795693112525244,0.0462499200000001
6756,0.2,1,-5,1000.0,91.0,17296,job__15_952086__1000_000000__91_0,14564422,-6.06828347,1145.444393428091,-6.06468347,15.952086067748468,0.0096249799999998
6757,0.2,1,-5,1000.0,91.0,17296,job__16_108479__1000_000000__91_0,14564435,-6.06269723,1156.669432608208,-6.059097230000001,16.10847896082863,0.0093525899999997
6758,0.2,1,-5,1000.0,91.0,17296,job__16_264872__1000_000000__91_0,14564445,-6.05511798,1167.9077976726812,-6.051517980000001,16.26487207288452,0.0003991799999996
6759,0.2,1,-5,1000.0,91.0,17296,job__16_421265__1000_000000__91_0,14564448,-6.04567352,1179.1318495536584,-6.042073520000001,16.421264900949566,0.0004017699999998
6760,0.2,1,-5,1000.0,91.0,17296,job__16_577658__1000_000000__91_0,14564450,-6.03448428,1190.3598426691049,-6.03088428,16.57765808372008,0.0004047600000003
6761,0.2,1,-5,1000.0,91.0,17296,job__16_734051__1000_000000__91_0,14564452,-6.02166361,1201.5961243200709,-6.0180636100000005,16.73405095057004,0.0004071599999999
6762,0.2,1,-5,1000.0,91.0,17296,job__16_890444__1000_000000__91_0,14564456,-6.00731804,1212.8235972456478,-6.003718040000001,16.89044395449491,0.0004083499999998
6763,0.2,1,-5,1000.0,91.0,17296,job__17_046837__1000_000000__91_0,14564458,-5.99154858,1224.056789605757,-5.98794858,17.046836941467845,0.0004085300000005
6764,0.2,1,-5,1000.0,91.0,17296,job__17_203230__1000_000000__91_0,14564460,-5.97445066,1235.2881267989346,-5.97085066,17.203229874204276,0.0004091100000005
6765,0.2,1,-5,1020.0,91.0,17296,job__14_075370__1020_000000__91_0,14564461,-5.92091777,1041.1584641659513,-5.91751777,14.075369968222544,0.0125958099999996
6766,0.2,1,-5,1020.0,91.0,17296,job__14_231763__1020_000000__91_0,14564463,-5.95262114,1052.7396237381747,-5.94922114,14.231763074011695,0.0565998099999998
6767,0.2,1,-5,1020.0,91.0,17296,job__14_388156__1020_000000__91_0,14564466,-5.98001002,1064.295217039934,-5.97661002,14.388155910879137,0.0003299300000003
6768,0.2,1,-5,1020.0,91.0,17296,job__14_544549__1020_000000__91_0,14564469,-6.00335211,1075.8650147099609,-5.99995211,14.544549108870084,0.0003378500000001
6769,0.2,1,-5,1020.0,91.0,17296,job__14_700942__1020_000000__91_0,14564472,-6.02289749,1087.4414607250014,-6.01949749,14.700942105541351,0.05386003
6770,0.2,1,-5,1020.0,91.0,17296,job__14_857335__1020_000000__91_0,14564476,-6.03888194,1099.0010563039182,-6.03548194,14.857334906763892,0.0528610300000007
6771,0.2,1,-5,1020.0,91.0,17296,job__15_013728__1020_000000__91_0,14564479,-6.0515272,1110.5730276244708,-6.0481272,15.013728084698805,0.0518261000000004
6772,0.2,1,-5,1020.0,91.0,17296,job__15_170121__1020_000000__91_0,14564482,-6.06104047,1122.1433348682474,-6.05764047,15.170120922697125,0.0507596499999998
6773,0.2,1,-5,1020.0,91.0,17296,job__15_326514__1020_000000__91_0,14564485,-6.06761605,1133.7146294111635,-6.06421605,15.32651391499211,0.04966895
6774,0.2,1,-5,1020.0,91.0,17296,job__15_482907__1020_000000__91_0,14564488,-6.07143689,1145.2729537097366,-6.06803689,15.482906910314732,0.04855739
6775,0.2,1,-5,1020.0,91.0,17296,job__15_639300__1020_000000__91_0,14564491,-6.07267368,1156.8596947069354,-6.06927368,15.63930001600553,0.0474162399999995
6776,0.2,1,-5,1020.0,91.0,17296,job__15_795693__1020_000000__91_0,14564494,-6.07148729,1168.4201422294648,-6.06808729,15.795693112525244,0.0098954299999993
6777,0.2,1,-5,1020.0,91.0,17296,job__15_952086__1020_000000__91_0,14564497,-6.06802981,1179.995577059096,-6.06462981,15.952086067748468,0.00962525
6778,0.2,1,-5,1020.0,91.0,17296,job__16_108479__1020_000000__91_0,14564499,-6.06244383,1191.554291500071,-6.05904383,16.10847896082863,0.0003959299999998
6779,0.2,1,-5,1020.0,91.0,17296,job__16_264872__1020_000000__91_0,14564501,-6.05486476,1203.1180300197327,-6.05146476,16.26487207288452,0.0426678899999997
6780,0.2,1,-5,1020.0,91.0,17296,job__16_421265__1020_000000__91_0,14564503,-6.04542037,1214.68927679011,-6.04202037,16.421264900949566,0.0004018699999992
6781,0.2,1,-5,1020.0,91.0,17296,job__16_577658__1020_000000__91_0,14564509,-6.03423107,1226.2670816684824,-6.03083107,16.57765808372008,0.0085300799999998
6782,0.2,1,-5,1020.0,91.0,17296,job__16_734051__1020_000000__91_0,14564512,-6.02141017,1237.8188531671203,-6.01801017,16.73405095057004,0.00040714
6783,0.2,1,-5,1020.0,91.0,17296,job__16_890444__1020_000000__91_0,14564515,-6.0070643,1249.3960316944256,-6.0036643,16.89044395449491,0.0079881000000003
6784,0.2,1,-5,1020.0,91.0,17296,job__17_046837__1020_000000__91_0,14564518,-5.99129454,1260.9628568509138,-5.98789454,17.046836941467845,0.0004086399999998
6785,0.2,1,-5,1020.0,91.0,17296,job__17_203230__1020_000000__91_0,14564521,-5.97419635,1272.528028546746,-5.97079635,17.203229874204276,0.0074502400000007
6786,0.2,1,-5,1040.0,91.0,17296,job__14_075370__1040_000000__91_0,14564524,-5.92069005,1071.9322333263883,-5.91759005,14.075369968222544,0.0574174200000001
6787,0.2,1,-5,1040.0,91.0,17296,job__14_231763__1040_000000__91_0,14564527,-5.95239384,1083.8505794410878,-5.94929384,14.231763074011695,0.0123842899999999
6788,0.2,1,-5,1040.0,91.0,17296,job__14_388156__1040_000000__91_0,14564530,-5.97978327,1095.7591401473785,-5.9766832700000005,14.388155910879137,0.0557311399999997
6789,0.2,1,-5,1040.0,91.0,17296,job__14_544549__1040_000000__91_0,14564533,-6.0031256,1107.65936454561,-6.0000256,14.544549108870084,0.0548141600000002
6790,0.2,1,-5,1040.0,91.0,17296,job__14_700942__1040_000000__91_0,14564536,-6.02267123,1119.5724556810171,-6.01957123,14.700942105541351,0.0116987799999996
6791,0.2,1,-5,1040.0,91.0,17296,job__14_857335__1040_000000__91_0,14564539,-6.03865593,1131.4867650161698,-6.03555593,14.857334906763892,0.0528621100000004
6792,0.2,1,-5,1040.0,91.0,17296,job__15_013728__1040_000000__91_0,14564544,-6.05130144,1143.3956840165029,-6.04820144,15.013728084698805,0.0518271100000005
6793,0.2,1,-5,1040.0,91.0,17296,job__15_170121__1040_000000__91_0,14564546,-6.06081496,1155.3084779005562,-6.05771496,15.170120922697125,0.0507599899999995
6794,0.2,1,-5,1040.0,91.0,17296,job__15_326514__1040_000000__91_0,14564548,-6.06739079,1167.219936807547,-6.06429079,15.32651391499211,0.0496695000000002
6795,0.2,1,-5,1040.0,91.0,17296,job__15_482907__1040_000000__91_0,14564551,-6.07121187,1179.1273907833502,-6.06811187,15.482906910314732,0.0104331499999998
6796,0.2,1,-5,1040.0,91.0,17296,job__15_639300__1040_000000__91_0,14564564,-6.07244887,1191.0432447639307,-6.06934887,15.63930001600553,0.0474170599999999
6797,0.2,1,-5,1040.0,91.0,17296,job__15_795693__1040_000000__91_0,14564567,-6.07126266,1202.945634850598,-6.0681626600000005,15.795693112525244,0.0462526899999993
6798,0.2,1,-5,1040.0,91.0,17296,job__15_952086__1040_000000__91_0,14564570,-6.06780526,1214.86676769674,-6.06470526,15.952086067748468,0.0450711899999998
6799,0.2,1,-5,1040.0,91.0,17296,job__16_108479__1040_000000__91_0,14564573,-6.06221924,1226.7731839468345,-6.05911924,16.10847896082863,0.0438739100000002
6800,0.2,1,-5,1040.0,91.0,17296,job__16_264872__1040_000000__91_0,14564576,-6.05464003,1238.693026934423,-6.05154003,16.26487207288452,0.0426658399999997
6801,0.2,1,-5,1040.0,91.0,17296,job__16_421265__1040_000000__91_0,14564579,-6.04519542,1250.5972562638424,-6.04209542,16.421264900949566,0.0088041099999998
6802,0.2,1,-5,1040.0,91.0,17296,job__16_577658__1040_000000__91_0,14564582,-6.0340059,1262.5014298586332,-6.0309059000000005,16.57765808372008,0.00040481
6803,0.2,1,-5,1040.0,91.0,17296,job__16_734051__1040_000000__91_0,14564585,-6.02118483,1274.396094064129,-6.01808483,16.73405095057004,0.0004072700000001
6804,0.2,1,-5,1040.0,91.0,17296,job__16_890444__1040_000000__91_0,14564588,-6.00683876,1286.314663117344,-6.00373876,16.89044395449491,0.0004085900000001
6805,0.2,1,-5,1040.0,91.0,17296,job__17_046837__1040_000000__91_0,14564591,-5.99106877,1298.2266634464436,-5.98796877,17.046836941467845,0.0004087799999998
6806,0.2,1,-5,1040.0,91.0,17296,job__17_203230__1040_000000__91_0,14564594,-5.97397032,1310.1459013152046,-5.97087032,17.203229874204276,0.0004091699999992
6807,0.2,1,-5,1060.0,91.0,17296,job__14_075370__1060_000000__91_0,14564598,-5.92048628,1103.0019374418605,-5.91758628,14.075369968222544,0.0574179799999994
6808,0.2,1,-5,1060.0,91.0,17296,job__14_231763__1060_000000__91_0,14564601,-5.95219027,1115.2549142681976,-5.94929027,14.231763074011695,7.48699999997271e-05
6809,0.2,1,-5,1060.0,91.0,17296,job__14_388156__1060_000000__91_0,14564604,-5.97957989,1127.5174456023387,-5.97667989,14.388155910879137,0.0003298899999997
6810,0.2,1,-5,1060.0,91.0,17296,job__14_544549__1060_000000__91_0,14564607,-6.00292243,1139.7710912442226,-6.00002243,14.544549108870084,0.0548156999999998
6811,0.2,1,-5,1060.0,91.0,17296,job__14_700942__1060_000000__91_0,14564610,-6.02246826,1152.025190725227,-6.01956826,14.700942105541351,0.0003456599999998
6812,0.2,1,-5,1060.0,91.0,17296,job__14_857335__1060_000000__91_0,14564613,-6.03845315,1164.290142534678,-6.035553149999999,14.857334906763892,0.0528627800000007
6813,0.2,1,-5,1060.0,91.0,17296,job__15_013728__1060_000000__91_0,14564616,-6.05109884,1176.5342018203992,-6.04819884,15.013728084698805,0.0518282000000001
6814,0.2,1,-5,1060.0,91.0,17296,job__15_170121__1060_000000__91_0,14564619,-6.06061254,1188.783317033166,-6.05771254,15.170120922697125,0.01095135
6815,0.2,1,-5,1060.0,91.0,17296,job__15_326514__1060_000000__91_0,14564621,-6.06718853,1201.0562521646932,-6.06428853,15.32651391499211,0.0496712600000002
6816,0.2,1,-5,1060.0,91.0,17296,job__15_482907__1060_000000__91_0,14564624,-6.07100971,1213.3139664344833,-6.06810971,15.482906910314732,0.010434
6817,0.2,1,-5,1060.0,91.0,17296,job__15_639300__1060_000000__91_0,14564628,-6.07224671,1225.562500414692,-6.06934671,15.63930001600553,0.0474164899999998
6818,0.2,1,-5,1060.0,91.0,17296,job__15_795693__1060_000000__91_0,14564632,-6.07106041,1237.815413544311,-6.06816041,15.795693112525244,0.0462520999999993
