,sigma,Pb_d,ismear,encut,n_kpts,n_equ_kpts,job_name,job_id,energy_tot,avg. plane waves,energy_tot_wo_kin_corr,volume,el_conv
6332,0.2,1,-5,580.0,91.0,17296,job__32_640918__580_000000__91_0,14562252,-3.56273055,1035.284413811041,-3.56103055,32.640917926556206,2.5679999999805858e-05
6333,0.2,1,-5,580.0,91.0,17296,job__32_960927__580_000000__91_0,14562257,-3.56089192,1045.4453594949912,-3.55919192,32.96092694820336,0.0014225599999999616
6334,0.2,1,-5,580.0,91.0,17296,job__33_280936__580_000000__91_0,14562259,-3.55838891,1055.5853781528217,-3.55668891,33.28093585488319,4.6440000000202986e-05
6335,0.2,1,-5,580.0,91.0,17296,job__33_600945__580_000000__91_0,14562263,-3.55525995,1065.7363234519376,-3.55355995,33.60094497602181,0.0012570300000001033
6336,0.2,1,-5,580.0,91.0,17296,job__33_920954__580_000000__91_0,14562266,-3.55154337,1075.8981688520391,-3.54984337,33.92095391909316,0.008205369999999768
6337,0.2,1,-5,580.0,91.0,17296,job__34_240963__580_000000__91_0,14562269,-3.54726324,1086.037638125671,-3.54556324,34.24096311123453,0.007976030000000023
6338,0.2,1,-5,580.0,91.0,17296,job__34_560972__580_000000__91_0,14562271,-3.54245422,1096.1918001090805,-3.54075422,34.56097219244739,0.007751999999999981
6339,0.2,1,-5,580.0,91.0,17296,job__34_880981__580_000000__91_0,14562274,-3.53714603,1106.3351416124028,-3.53544603,34.88098117400507,0.007539060000000042
6340,0.2,1,-5,580.0,91.0,17296,job__35_200990__580_000000__91_0,14562277,-3.53136616,1116.493656204923,-3.52966616,35.20099001770926,0.00010173000000035515
6341,0.2,1,-5,600.0,91.0,17296,job__28_800810__600_000000__91_0,14562280,-3.5158548,961.1420994173077,-3.5144548,28.800810132360436,0.002930160000000015
6342,0.2,1,-5,600.0,91.0,17296,job__29_120819__600_000000__91_0,14562283,-3.52588962,971.8255174363132,-3.52448962,29.120818939160543,0.0027771199999997442
6343,0.2,1,-5,600.0,91.0,17296,job__29_440828__600_000000__91_0,14562286,-3.53458716,982.4962996187486,-3.53318716,29.440828149658053,0.002632179999999984
6344,0.2,1,-5,600.0,91.0,17296,job__29_760837__600_000000__91_0,14562289,-3.54202289,993.1800281592577,-3.5406228900000003,29.76083694084091,0.002495249999999949
6345,0.2,1,-5,600.0,91.0,17296,job__30_080846__600_000000__91_0,14562292,-3.54826804,1003.8699113952102,-3.54686804,30.080846067068347,0.0023649599999999715
6346,0.2,1,-5,600.0,91.0,17296,job__30_400855__600_000000__91_0,14562295,-3.55339095,1014.538389879653,-3.55199095,30.40085492318715,0.0022408800000000006
6347,0.2,1,-5,600.0,91.0,17296,job__30_720864__600_000000__91_0,14562308,-3.55745551,1025.2212346281904,-3.55605551,30.720864044920372,0.0021227200000000224
6348,0.2,1,-5,600.0,91.0,17296,job__31_040873__600_000000__91_0,14562312,-3.56052216,1035.9084505640478,-3.5591221600000003,31.04087286482069,0.010797789999999807
6349,0.2,1,-5,600.0,91.0,17296,job__31_360882__600_000000__91_0,14562317,-3.56264962,1046.5838427964982,-3.5612496200000003,31.360881886549734,0.01045644999999995
6350,0.2,1,-5,600.0,91.0,17296,job__31_680891__600_000000__91_0,14562322,-3.56389097,1057.2675872611871,-3.5624909700000003,31.68089116735626,0.01013054999999996
6351,0.2,1,-5,600.0,91.0,17296,job__32_000900__600_000000__91_0,14562327,-3.5642954,1067.9368221441644,-3.5628954,32.000899882353664,0.009818620000000333
6352,0.2,1,-5,600.0,91.0,17296,job__32_320909__600_000000__91_0,14562332,-3.56390372,1078.6140376951873,-3.56250372,32.32090894216323,0.009521810000000297
6353,0.2,1,-5,600.0,91.0,17296,job__32_640918__600_000000__91_0,14562339,-3.56277218,1089.2991516393279,-3.56137218,32.640917926556206,2.553000000027339e-05
6354,0.2,1,-5,600.0,91.0,17296,job__32_960927__600_000000__91_0,14562345,-3.56093637,1099.97252150096,-3.55953637,32.96092694820336,0.008964919999999932
6355,0.2,1,-5,600.0,91.0,17296,job__33_280936__600_000000__91_0,14562362,-3.5584362,1110.6567649232786,-3.5570362,33.28093585488319,0.0013403499999999902
6356,0.2,1,-5,600.0,91.0,17296,job__33_600945__600_000000__91_0,14562368,-3.55530896,1121.3373802866618,-3.5539089600000002,33.60094497602181,5.617000000013306e-05
6357,0.2,1,-5,600.0,91.0,17296,job__33_920954__600_000000__91_0,14562378,-3.55158868,1132.0204479737145,-3.55018868,33.92095391909316,0.001180890000000101
6358,0.2,1,-5,600.0,91.0,17296,job__34_240963__600_000000__91_0,14562387,-3.54730864,1142.7058060886102,-3.54590864,34.24096311123453,0.00798189000000038
6359,0.2,1,-5,600.0,91.0,17296,job__34_560972__600_000000__91_0,14562397,-3.5424995,1153.3656244733409,-3.5410995,34.56097219244739,0.007757520000000184
6360,0.2,1,-5,600.0,91.0,17296,job__34_880981__600_000000__91_0,14562403,-3.5371914,1164.0632866710635,-3.5357914000000004,34.88098117400507,0.007542519999999886
6361,0.2,1,-5,600.0,91.0,17296,job__35_200990__600_000000__91_0,14562411,-3.53141143,1174.7442099019204,-3.53001143,35.20099001770926,0.007336669999999934
6362,0.2,1,-5,620.0,91.0,17296,job__28_800810__620_000000__91_0,14562419,-3.51587796,1009.5965197705326,-3.51457796,28.800810132360436,0.0029303199999999308
6363,0.2,1,-5,620.0,91.0,17296,job__29_120819__620_000000__91_0,14562429,-3.52591286,1020.8073280420823,-3.52461286,29.120818939160543,0.002777270000000165
6364,0.2,1,-5,620.0,91.0,17296,job__29_440828__620_000000__91_0,14562436,-3.53461056,1032.0335376494054,-3.53331056,29.440828149658053,0.002630669999999835
6365,0.2,1,-5,620.0,91.0,17296,job__29_760837__620_000000__91_0,14562445,-3.54204647,1043.26501019811,-3.5407464699999998,29.76083694084091,0.002493489999999987
6366,0.2,1,-5,620.0,91.0,17296,job__30_080846__620_000000__91_0,14562452,-3.54829179,1054.475176194413,-3.54699179,30.080846067068347,0.0023634399999998834
6367,0.2,1,-5,620.0,91.0,17296,job__30_400855__620_000000__91_0,14562460,-3.55341499,1065.6897929989343,-3.5521149899999998,30.40085492318715,0.09969852999999995
6368,0.2,1,-5,620.0,91.0,17296,job__30_720864__620_000000__91_0,14562468,-3.55747975,1076.9080803268703,-3.55617975,30.720864044920372,0.002121449999999747
6369,0.2,1,-5,620.0,91.0,17296,job__31_040873__620_000000__91_0,14562476,-3.56054493,1088.1307229179467,-3.5592449299999998,31.04087286482069,0.10217520000000002
6370,0.2,1,-5,620.0,91.0,17296,job__31_360882__620_000000__91_0,14562484,-3.56267011,1099.3366743146962,-3.56137011,31.360881886549734,0.010459749999999879
6371,0.2,1,-5,620.0,91.0,17296,job__31_680891__620_000000__91_0,14562491,-3.5639096,1110.5639826904167,-3.5626096,31.68089116735626,0.01013371999999979
6372,0.2,1,-5,620.0,91.0,17296,job__32_000900__620_000000__91_0,14562499,-3.56431375,1121.777779399685,-3.56301375,32.000899882353664,0.00982145000000001
6373,0.2,1,-5,620.0,91.0,17296,job__32_320909__620_000000__91_0,14562508,-3.56392883,1132.9912257770004,-3.56262883,32.32090894216323,1.4559999999885775e-05
6374,0.2,1,-5,620.0,91.0,17296,job__32_640918__620_000000__91_0,14562517,-3.56279735,1144.2200787981492,-3.56149735,32.640917926556206,0.0015131600000000134
6375,0.2,1,-5,620.0,91.0,17296,job__32_960927__620_000000__91_0,14562525,-3.56096162,1155.4437060343353,-3.55966162,32.96092694820336,3.595000000000681e-05
6376,0.2,1,-5,620.0,91.0,17296,job__33_280936__620_000000__91_0,14562532,-3.55846142,1166.6468574294925,-3.55716142,33.28093585488319,0.0013414100000002094
6377,0.2,1,-5,620.0,91.0,17296,job__33_600945__620_000000__91_0,14562539,-3.55533418,1177.8748266586692,-3.55403418,33.60094497602181,5.611000000005362e-05
6378,0.2,1,-5,620.0,91.0,17296,job__33_920954__620_000000__91_0,14562547,-3.55161386,1189.0943481105298,-3.5503138599999997,33.92095391909316,0.008214430000000217
6379,0.2,1,-5,620.0,91.0,17296,job__34_240963__620_000000__91_0,14562555,-3.54733375,1200.3033251014172,-3.54603375,34.24096311123453,0.00798350999999986
6380,0.2,1,-5,620.0,91.0,17296,job__34_560972__620_000000__91_0,14562563,-3.54252462,1211.5234198237458,-3.54122462,34.56097219244739,0.007758679999999796
6381,0.2,1,-5,620.0,91.0,17296,job__34_880981__620_000000__91_0,14562570,-3.53721639,1222.7460385285526,-3.53591639,34.88098117400507,9.300000000012076e-05
6382,0.2,1,-5,620.0,91.0,17296,job__35_200990__620_000000__91_0,14562579,-3.53143632,1233.9566955203957,-3.53013632,35.20099001770926,0.007335869999999911
6383,0.2,1,-5,640.0,91.0,17296,job__28_800810__640_000000__91_0,14562585,-3.5158998,1058.848380577278,-3.5145998,28.800810132360436,0.0029288699999998613
6384,0.2,1,-5,640.0,91.0,17296,job__29_120819__640_000000__91_0,14562594,-3.52593498,1070.610399020132,-3.52463498,29.120818939160543,0.00011499999999964317
6385,0.2,1,-5,640.0,91.0,17296,job__29_440828__640_000000__91_0,14562603,-3.53463482,1082.3816375630165,-3.53333482,29.440828149658053,0.002631080000000008
6386,0.2,1,-5,640.0,91.0,17296,job__29_760837__640_000000__91_0,14562618,-3.54207138,1094.1414664311658,-3.54077138,29.76083694084091,0.002494120000000155
6387,0.2,1,-5,640.0,91.0,17296,job__30_080846__640_000000__91_0,14562626,-3.54831657,1105.9031186178875,-3.54701657,30.080846067068347,7.153999999998106e-05
6388,0.2,1,-5,640.0,91.0,17296,job__30_400855__640_000000__91_0,14562639,-3.55343917,1117.6649114681961,-3.55213917,30.40085492318715,0.10286273999999995
6389,0.2,1,-5,640.0,91.0,17296,job__30_720864__640_000000__91_0,14562646,-3.55750296,1129.4305446998358,-3.55620296,30.720864044920372,0.10394792999999991
6390,0.2,1,-5,640.0,91.0,17296,job__31_040873__640_000000__91_0,14562653,-3.56056826,1141.1956842819056,-3.55926826,31.04087286482069,0.010804389999999664
6391,0.2,1,-5,640.0,91.0,17296,job__31_360882__640_000000__91_0,14562660,-3.56269355,1152.9633159980945,-3.56139355,31.360881886549734,0.01046068999999994
6392,0.2,1,-5,640.0,91.0,17296,job__31_680891__640_000000__91_0,14562668,-3.56393309,1164.7243630659884,-3.56263309,31.68089116735626,0.010133179999999964
6393,0.2,1,-5,640.0,91.0,17296,job__32_000900__640_000000__91_0,14562677,-3.56433728,1176.5003788627746,-3.56303728,32.000899882353664,4.599999998688986e-07
6394,0.2,1,-5,640.0,91.0,17296,job__32_320909__640_000000__91_0,14562684,-3.56395238,1188.262776831911,-3.56265238,32.32090894216323,0.0016044000000001724
6395,0.2,1,-5,640.0,91.0,17296,job__32_640918__640_000000__91_0,14562691,-3.56282087,1200.02455641207,-3.56152087,32.640917926556206,0.0015139099999998962
6396,0.2,1,-5,640.0,91.0,17296,job__32_960927__640_000000__91_0,14562701,-3.5609851,1211.7931754273984,-3.5596851,32.96092694820336,3.588999999992737e-05
6397,0.2,1,-5,640.0,91.0,17296,job__33_280936__640_000000__91_0,14562709,-3.55848489,1223.5525982289657,-3.55718489,33.28093585488319,0.001341819999999938
6398,0.2,1,-5,640.0,91.0,17296,job__33_600945__640_000000__91_0,14562715,-3.55535758,1235.3222045434338,-3.55405758,33.60094497602181,0.0012605800000002887
6399,0.2,1,-5,640.0,91.0,17296,job__33_920954__640_000000__91_0,14562725,-3.55163717,1247.082428862045,-3.5503371699999997,33.92095391909316,0.0011822100000000724
6400,0.2,1,-5,640.0,91.0,17296,job__34_240963__640_000000__91_0,14562733,-3.54735697,1258.8421303367566,-3.54605697,34.24096311123453,7.508000000022719e-05
6401,0.2,1,-5,640.0,91.0,17296,job__34_560972__640_000000__91_0,14562738,-3.54254772,1270.613655514875,-3.54124772,34.56097219244739,0.007759590000000038
6402,0.2,1,-5,640.0,91.0,17296,job__34_880981__640_000000__91_0,14562746,-3.53723934,1282.3789304524723,-3.53593934,34.88098117400507,0.007545429999999964
6403,0.2,1,-5,640.0,91.0,17296,job__35_200990__640_000000__91_0,14562757,-3.53145912,1294.136049556047,-3.53015912,35.20099001770926,0.007334949999999729
6404,0.2,1,-5,660.0,91.0,17296,job__28_800810__660_000000__91_0,14562765,-3.51589667,1108.8714494055637,-3.51459667,28.800810132360436,0.00013053999999979027
6405,0.2,1,-5,660.0,91.0,17296,job__29_120819__660_000000__91_0,14562772,-3.5259336,1121.1909096820339,-3.5246336,29.120818939160543,0.00011507000000010592
6406,0.2,1,-5,660.0,91.0,17296,job__29_440828__660_000000__91_0,14562778,-3.53463247,1133.5036340305028,-3.53333247,29.440828149658053,0.0026313899999999
6407,0.2,1,-5,660.0,91.0,17296,job__29_760837__660_000000__91_0,14562785,-3.54206915,1145.828389096714,-3.54076915,29.76083694084091,0.0024945599999997015
6408,0.2,1,-5,660.0,91.0,17296,job__30_080846__660_000000__91_0,14562793,-3.54831444,1158.146750604787,-3.54701444,30.080846067068347,7.166000000013995e-05
6409,0.2,1,-5,660.0,91.0,17296,job__30_400855__660_000000__91_0,14562800,-3.55343712,1170.4560990271652,-3.55213712,30.40085492318715,0.1053396499999999
6410,0.2,1,-5,660.0,91.0,17296,job__30_720864__660_000000__91_0,14562808,-3.55750098,1182.7827490707577,-3.55620098,30.720864044920372,4.495999999987177e-05
6411,0.2,1,-5,660.0,91.0,17296,job__31_040873__660_000000__91_0,14562815,-3.56056634,1195.1141047094434,-3.5592663399999998,31.04087286482069,0.010800750000000026
6412,0.2,1,-5,660.0,91.0,17296,job__31_360882__660_000000__91_0,14562822,-3.56269167,1207.430735789992,-3.56139167,31.360881886549734,0.010461810000000238
6413,0.2,1,-5,660.0,91.0,17296,job__31_680891__660_000000__91_0,14562831,-3.56393123,1219.7425604223092,-3.56263123,31.68089116735626,0.010134569999999954
6414,0.2,1,-5,660.0,91.0,17296,job__32_000900__660_000000__91_0,14562838,-3.56433542,1232.067100512095,-3.56303542,32.000899882353664,0.009822760000000041
6415,0.2,1,-5,660.0,91.0,17296,job__32_320909__660_000000__91_0,14562846,-3.56395051,1244.3901676152611,-3.56265051,32.32090894216323,0.0016047599999997608
6416,0.2,1,-5,660.0,91.0,17296,job__32_640918__660_000000__91_0,14562852,-3.56281897,1256.7107585084882,-3.56151897,32.640917926556206,2.5329999999712527e-05
6417,0.2,1,-5,660.0,91.0,17296,job__32_960927__660_000000__91_0,14562865,-3.56098314,1269.0253459859787,-3.5596831399999997,32.96092694820336,0.0014265900000003384
6418,0.2,1,-5,660.0,91.0,17296,job__33_280936__660_000000__91_0,14562874,-3.55848286,1281.3575111037978,-3.5571828599999997,33.28093585488319,4.613999999980578e-05
6419,0.2,1,-5,660.0,91.0,17296,job__33_600945__660_000000__91_0,14562885,-3.55535546,1293.6847901524873,-3.55405546,33.60094497602181,5.606999999985263e-05
6420,0.2,1,-5,660.0,91.0,17296,job__33_920954__660_000000__91_0,14562892,-3.55163496,1306.0055004770618,-3.55033496,33.92095391909316,6.570999999988558e-05
6421,0.2,1,-5,660.0,91.0,17296,job__34_240963__660_000000__91_0,14562898,-3.54734936,1318.3234479564633,-3.54604936,34.24096311123453,7.505999999990465e-05
6422,0.2,1,-5,660.0,91.0,17296,job__34_560972__660_000000__91_0,14562909,-3.54254099,1330.6359095559676,-3.54124099,34.56097219244739,0.007760080000000169
6423,0.2,1,-5,660.0,91.0,17296,job__34_880981__660_000000__91_0,14562919,-3.53723404,1342.9512030054236,-3.53593404,34.88098117400507,9.302999999993844e-05
6424,0.2,1,-5,660.0,91.0,17296,job__35_200990__660_000000__91_0,14562927,-3.53145565,1355.2880285998267,-3.5301556499999998,35.20099001770926,0.007336850000000172
6425,0.2,1,-5,680.0,91.0,17296,job__28_800810__680_000000__91_0,14562933,-3.5158892,1159.64381458416,-3.5146892000000003,28.800810132360436,0.0029294300000000106
6426,0.2,1,-5,680.0,91.0,17296,job__29_120819__680_000000__91_0,14562942,-3.52592624,1172.5346025789208,-3.52472624,29.120818939160543,0.0027767000000000763
6427,0.2,1,-5,680.0,91.0,17296,job__29_440828__680_000000__91_0,14562950,-3.53462523,1185.4281773051246,-3.53342523,29.440828149658053,0.00010012999999986505
6428,0.2,1,-5,680.0,91.0,17296,job__29_760837__680_000000__91_0,14562961,-3.54206201,1198.3044822584734,-3.54086201,29.76083694084091,0.0024949799999998135
6429,0.2,1,-5,680.0,91.0,17296,job__30_080846__680_000000__91_0,14562967,-3.5483074,1211.189935653044,-3.5471074000000002,30.080846067068347,0.10616921999999995
6430,0.2,1,-5,680.0,91.0,17296,job__30_400855__680_000000__91_0,14562975,-3.55343017,1224.0764718918324,-3.55223017,30.40085492318715,0.10703753999999988
6431,0.2,1,-5,680.0,91.0,17296,job__30_720864__680_000000__91_0,14562982,-3.55749411,1236.9604363756036,-3.55629411,30.720864044920372,0.002122990000000158
6432,0.2,1,-5,680.0,91.0,17296,job__31_040873__680_000000__91_0,14562990,-3.56055952,1249.8442655038477,-3.55935952,31.04087286482069,0.010801610000000128
6433,0.2,1,-5,680.0,91.0,17296,job__31_360882__680_000000__91_0,14563001,-3.56268487,1262.730419562324,-3.56148487,31.360881886549734,0.010460549999999902
6434,0.2,1,-5,680.0,91.0,17296,job__31_680891__680_000000__91_0,14563008,-3.56392446,1275.61901798238,-3.56272446,31.68089116735626,0.010135050000000145
6435,0.2,1,-5,680.0,91.0,17296,job__32_000900__680_000000__91_0,14563015,-3.56432867,1288.5014988634116,-3.56312867,32.000899882353664,0.009822240000000093
6436,0.2,1,-5,680.0,91.0,17296,job__32_320909__680_000000__91_0,14563023,-3.56394376,1301.3868885612637,-3.56274376,32.32090894216323,0.001605270000000214
6437,0.2,1,-5,680.0,91.0,17296,job__32_640918__680_000000__91_0,14563030,-3.56281487,1314.271776647456,-3.56161487,32.640917926556206,0.009238869999999899
6438,0.2,1,-5,680.0,91.0,17296,job__32_960927__680_000000__91_0,14563042,-3.56097657,1327.1493634972683,-3.55977657,32.96092694820336,3.582999999984793e-05
6439,0.2,1,-5,680.0,91.0,17296,job__33_280936__680_000000__91_0,14563049,-3.55847345,1340.0343630527184,-3.5572734500000003,33.28093585488319,0.008707279999999873
6440,0.2,1,-5,680.0,91.0,17296,job__33_600945__680_000000__91_0,14563058,-3.55534389,1352.9231923733796,-3.55414389,33.60094497602181,5.6030000000095725e-05
6441,0.2,1,-5,680.0,91.0,17296,job__33_920954__680_000000__91_0,14563064,-3.55162231,1365.7953968504626,-3.55042231,33.92095391909316,6.565999999974537e-05
6442,0.2,1,-5,680.0,91.0,17296,job__34_240963__680_000000__91_0,14563071,-3.54734213,1378.689908449237,-3.5461421300000002,34.24096311123453,7.505999999990465e-05
6443,0.2,1,-5,680.0,91.0,17296,job__34_560972__680_000000__91_0,14563083,-3.54253358,1391.5759032659166,-3.5413335800000003,34.56097219244739,0.007758399999999721
6444,0.2,1,-5,680.0,91.0,17296,job__34_880981__680_000000__91_0,14563090,-3.53722646,1404.461507940194,-3.53602646,34.88098117400507,0.007544490000000348
6445,0.2,1,-5,680.0,91.0,17296,job__35_200990__680_000000__91_0,14563100,-3.5314479,1417.3512608632764,-3.5302479,35.20099001770926,0.00733565000000036
6446,0.2,1,-5,700.0,91.0,17296,job__28_800810__700_000000__91_0,14563115,-3.51588229,1211.1829927107067,-3.51468229,28.800810132360436,0.002929910000000202
6447,0.2,1,-5,700.0,91.0,17296,job__29_120819__700_000000__91_0,14563128,-3.52591948,1224.6415573316913,-3.5247194800000003,29.120818939160543,0.0027771299999996835
6448,0.2,1,-5,700.0,91.0,17296,job__29_440828__700_000000__91_0,14563135,-3.53461861,1238.1046603438826,-3.53341861,29.440828149658053,0.002632469999999998
6449,0.2,1,-5,700.0,91.0,17296,job__29_760837__700_000000__91_0,14563144,-3.54205551,1251.5654145395722,-3.54085551,29.76083694084091,0.10725220000000002
6450,0.2,1,-5,700.0,91.0,17296,job__30_080846__700_000000__91_0,14563152,-3.54830102,1265.022609681105,-3.54710102,30.080846067068347,0.10868182999999965
6451,0.2,1,-5,700.0,91.0,17296,job__30_400855__700_000000__91_0,14563159,-3.5534239,1278.4725115483477,-3.5522239,30.40085492318715,0.10926167999999992
6452,0.2,1,-5,700.0,91.0,17296,job__30_720864__700_000000__91_0,14563168,-3.55748794,1291.9244596726785,-3.5562879400000003,30.720864044920372,0.11103174000000005
6453,0.2,1,-5,700.0,91.0,17296,job__31_040873__700_000000__91_0,14563178,-3.56055349,1305.4009867683337,-3.5593534900000003,31.04087286482069,0.01080187999999982
6454,0.2,1,-5,700.0,91.0,17296,job__31_360882__700_000000__91_0,14563185,-3.56267966,1318.8489777340158,-3.5614796600000003,31.360881886549734,0.010461539999999658
6455,0.2,1,-5,700.0,91.0,17296,job__31_680891__700_000000__91_0,14563191,-3.56392131,1332.2954718268086,-3.56272131,31.68089116735626,0.01013439000000016
6456,0.2,1,-5,700.0,91.0,17296,job__32_000900__700_000000__91_0,14563200,-3.56432657,1345.7577547437468,-3.56312657,32.000899882353664,0.009822690000000023
6457,0.2,1,-5,700.0,91.0,17296,job__32_320909__700_000000__91_0,14563209,-3.56394176,1359.2146950984047,-3.56274176,32.32090894216323,0.0016059299999997556
6458,0.2,1,-5,700.0,91.0,17296,job__32_640918__700_000000__91_0,14563218,-3.56280882,1372.6698492909095,-3.56160882,32.640917926556206,0.0015154399999999235
6459,0.2,1,-5,700.0,91.0,17296,job__32_960927__700_000000__91_0,14563226,-3.56097041,1386.1428730670368,-3.55977041,32.96092694820336,0.0014276099999999126
6460,0.2,1,-5,700.0,91.0,17296,job__33_280936__700_000000__91_0,14563234,-3.55846713,1399.593188962951,-3.55726713,33.28093585488319,4.599999999976845e-05
6461,0.2,1,-5,700.0,91.0,17296,job__33_600945__700_000000__91_0,14563241,-3.55533738,1413.041235663262,-3.5541373800000002,33.60094497602181,5.596000000007706e-05
6462,0.2,1,-5,700.0,91.0,17296,job__33_920954__700_000000__91_0,14563249,-3.55161565,1426.5046730832264,-3.55041565,33.92095391909316,6.563999999986692e-05
6463,0.2,1,-5,700.0,91.0,17296,job__34_240963__700_000000__91_0,14563258,-3.54733529,1439.95453514002,-3.54613529,34.24096311123453,0.007982310000000048
6464,0.2,1,-5,700.0,91.0,17296,job__34_560972__700_000000__91_0,14563266,-3.54252663,1453.4145010888158,-3.54132663,34.56097219244739,0.007758740000000319
6465,0.2,1,-5,700.0,91.0,17296,job__34_880981__700_000000__91_0,14563272,-3.53721939,1466.8759851427403,-3.5360193900000003,34.88098117400507,0.007543279999999708
6466,0.2,1,-5,700.0,91.0,17296,job__35_200990__700_000000__91_0,14563278,-3.53144072,1480.3303855907407,-3.53024072,35.20099001770926,0.007335320000000145
6467,0.2,1,-5,720.0,91.0,17296,job__28_800810__720_000000__91_0,14563285,-3.51586013,1263.4578360897647,-3.51476013,28.800810132360436,0.0029305299999999868
6468,0.2,1,-5,720.0,91.0,17296,job__29_120819__720_000000__91_0,14563291,-3.52589749,1277.4911362034898,-3.52479749,29.120818939160543,0.002777619999999814
6469,0.2,1,-5,720.0,91.0,17296,job__29_440828__720_000000__91_0,14563298,-3.53459683,1291.5327885494532,-3.53349683,29.440828149658053,0.0026330800000002874
6470,0.2,1,-5,720.0,91.0,17296,job__29_760837__720_000000__91_0,14563304,-3.54203397,1305.5773311340272,-3.5409339699999998,29.76083694084091,0.0024964100000000045
6471,0.2,1,-5,720.0,91.0,17296,job__30_080846__720_000000__91_0,14563312,-3.54827579,1319.6072553216618,-3.54717579,30.080846067068347,0.11084123000000012
6472,0.2,1,-5,720.0,91.0,17296,job__30_400855__720_000000__91_0,14563320,-3.5533986,1333.6570528855277,-3.5522986,30.40085492318715,0.11234467000000015
6473,0.2,1,-5,720.0,91.0,17296,job__30_720864__720_000000__91_0,14563331,-3.55746347,1347.6858544184954,-3.55636347,30.720864044920372,0.0021243300000000076
6474,0.2,1,-5,720.0,91.0,17296,job__31_040873__720_000000__91_0,14563339,-3.56053063,1361.7234062881932,-3.55943063,31.04087286482069,0.010805609999999799
6475,0.2,1,-5,720.0,91.0,17296,job__31_360882__720_000000__91_0,14563345,-3.56265843,1375.7692865038596,-3.56155843,31.360881886549734,0.010461939999999892
6476,0.2,1,-5,720.0,91.0,17296,job__31_680891__720_000000__91_0,14563363,-3.5639,1389.8076505067206,-3.5627999999999997,31.68089116735626,0.010134630000000033
6477,0.2,1,-5,720.0,91.0,17296,job__32_000900__720_000000__91_0,14563370,-3.56430511,1403.8498920473319,-3.5632051099999997,32.000899882353664,0.009823970000000237
6478,0.2,1,-5,720.0,91.0,17296,job__32_320909__720_000000__91_0,14563382,-3.56392012,1417.879306661217,-3.56282012,32.32090894216323,1.4230000000114984e-05
6479,0.2,1,-5,720.0,91.0,17296,job__32_640918__720_000000__91_0,14563387,-3.56278705,1431.9257760715313,-3.5616870499999997,32.640917926556206,2.5139999999979068e-05
6480,0.2,1,-5,720.0,91.0,17296,job__32_960927__720_000000__91_0,14563390,-3.56094849,1445.9718394152642,-3.55984849,32.96092694820336,3.5689999999810595e-05
6481,0.2,1,-5,720.0,91.0,17296,job__33_280936__720_000000__91_0,14563395,-3.55844507,1459.992803597803,-3.5573450699999998,33.28093585488319,4.592999999974978e-05
6482,0.2,1,-5,720.0,91.0,17296,job__33_600945__720_000000__91_0,14563400,-3.55531524,1474.0369241916158,-3.55421524,33.60094497602181,0.001262950000000096
6483,0.2,1,-5,720.0,91.0,17296,job__33_920954__720_000000__91_0,14563406,-3.55159341,1488.0686318873736,-3.55049341,33.92095391909316,0.0011845699999999404
6484,0.2,1,-5,720.0,91.0,17296,job__34_240963__720_000000__91_0,14563412,-3.54731301,1502.1102125745285,-3.5462130099999998,34.24096311123453,0.007982070000000174
6485,0.2,1,-5,720.0,91.0,17296,job__34_560972__720_000000__91_0,14563421,-3.54250431,1516.1580912747438,-3.54140431,34.56097219244739,8.405999999983038e-05
6486,0.2,1,-5,720.0,91.0,17296,job__34_880981__720_000000__91_0,14563429,-3.53719701,1530.194018878115,-3.5360970099999998,34.88098117400507,0.007540820000000004
6487,0.2,1,-5,720.0,91.0,17296,job__35_200990__720_000000__91_0,14563437,-3.53141828,1544.232438615605,-3.53031828,35.20099001770926,0.007336190000000187
6488,0.2,1,-5,740.0,91.0,17296,job__28_800810__740_000000__91_0,14563446,-3.51584216,1316.4708925900811,-3.51494216,28.800810132360436,0.002931129999999893
6489,0.2,1,-5,740.0,91.0,17296,job__29_120819__740_000000__91_0,14563452,-3.52587873,1331.0903537954619,-3.52497873,29.120818939160543,0.002778489999999856
6490,0.2,1,-5,740.0,91.0,17296,job__29_440828__740_000000__91_0,14563461,-3.53457669,1345.722148277999,-3.53367669,29.440828149658053,0.0026339199999996232
6491,0.2,1,-5,740.0,91.0,17296,job__29_760837__740_000000__91_0,14563468,-3.54201197,1360.3430346974606,-3.5411119699999998,29.76083694084091,0.0024970400000001725
6492,0.2,1,-5,740.0,91.0,17296,job__30_080846__740_000000__91_0,14563475,-3.54825635,1374.9900526957645,-3.54735635,30.080846067068347,0.11347126999999979
6493,0.2,1,-5,740.0,91.0,17296,job__30_400855__740_000000__91_0,14563485,-3.55337904,1389.606806790601,-3.5524790399999997,30.40085492318715,0.11424047999999987
6494,0.2,1,-5,740.0,91.0,17296,job__30_720864__740_000000__91_0,14563491,-3.55744382,1404.2341425028299,-3.55654382,30.720864044920372,0.002125319999999764
6495,0.2,1,-5,740.0,91.0,17296,job__31_040873__740_000000__91_0,14563497,-3.56051086,1418.8644878850168,-3.55961086,31.04087286482069,0.0020127500000000076
6496,0.2,1,-5,740.0,91.0,17296,job__31_360882__740_000000__91_0,14563505,-3.56263853,1433.5049132729364,-3.56173853,31.360881886549734,0.010464639999999914
