,sigma,Ag_sv_GW,ismear,encut,n_kpts,n_equ_kpts,job_name,job_id,energy_tot,avg. plane waves,energy_tot_wo_kin_corr,volume,el_conv
6345,0.2,1,-5,600.0,91.0,17296,job__17_124768__600_000000__91_0,14540769,-0.65431926,571.4852973376098,-0.6334192599999999,17.12476798345421,2.23499999999488e-05
6346,0.2,1,-5,600.0,91.0,17296,job__17_303151__600_000000__91_0,14540771,-0.65831158,577.4403460324243,-0.63741158,17.303151052251525,2.215000000005407e-05
6347,0.2,1,-5,600.0,91.0,17296,job__17_481534__600_000000__91_0,14540773,-0.66106457,583.395524774706,-0.6401645699999999,17.481534048080317,2.2019999999955964e-05
6348,0.2,1,-5,600.0,91.0,17296,job__17_659917__600_000000__91_0,14540775,-0.66265888,589.3477628518083,-0.6417588799999999,17.65991692225073,2.1809999999899965e-05
6349,0.2,1,-5,600.0,91.0,17296,job__17_838300__600_000000__91_0,14540777,-0.66317481,595.3044384669793,-0.64227481,17.83829993611712,0.00023549
6350,0.2,1,-5,600.0,91.0,17296,job__18_016683__600_000000__91_0,14540779,-0.66268143,601.2589457396848,-0.64178143,18.01668287120561,2.1350000000031063e-05
6351,0.2,1,-5,600.0,91.0,17296,job__18_195066__600_000000__91_0,14540781,-0.66124375,607.2177233465725,-0.64034375,18.19506603890903,0.0477004199999999
6352,0.2,1,-5,600.0,91.0,17296,job__18_373449__600_000000__91_0,14540783,-0.65892043,613.1684008540668,-0.63802043,18.37344896277561,0.0480631799999999
6353,0.2,1,-5,600.0,91.0,17296,job__18_551832__600_000000__91_0,14540786,-0.65576918,619.1109251815689,-0.6348691799999999,18.551831923459275,0.04843104
6354,0.2,1,-5,600.0,91.0,17296,job__18_730215__600_000000__91_0,14540788,-0.65184895,625.0724019369111,-0.63094895,18.730214899277904,0.0488089299999999
6355,0.2,1,-5,600.0,91.0,17296,job__18_908598__600_000000__91_0,14540790,-0.64720721,631.0263916737773,-0.62630721,18.90859807570966,0.0491967599999999
6356,0.2,1,-5,600.0,91.0,17296,job__19_086981__600_000000__91_0,14540792,-0.64189289,636.9696591296639,-0.62099289,19.08698102554078,0.0495904099999999
6357,0.2,1,-5,600.0,91.0,17296,job__19_265364__600_000000__91_0,14540794,-0.63595673,642.9277573048856,-0.6150567299999999,19.265364031895256,1.7759999999977794e-05
6358,0.2,1,-5,600.0,91.0,17296,job__19_443747__600_000000__91_0,14540796,-0.62944065,648.8861421153415,-0.60854065,19.44374700200359,1.72500000000797e-05
6359,0.2,1,-5,600.0,91.0,17296,job__19_622130__600_000000__91_0,14540798,-0.6223831,654.8328890044867,-0.6014830999999999,19.622129990663197,0.01288833
6360,0.2,1,-5,620.0,91.0,17296,job__16_054470__620_000000__91_0,14540801,-0.59932774,562.7849094511333,-0.58162774,16.05446993531393,0.01309839
6361,0.2,1,-5,620.0,91.0,17296,job__16_232853__620_000000__91_0,14540803,-0.61283266,569.0303833348152,-0.59513266,16.23285302914787,2.257000000005505e-05
6362,0.2,1,-5,620.0,91.0,17296,job__16_411236__620_000000__91_0,14540805,-0.6244724,575.2788536183053,-0.6067724,16.41123592672458,0.0131099399999999
6363,0.2,1,-5,620.0,91.0,17296,job__16_589619__620_000000__91_0,14540807,-0.6343691,581.5452757603464,-0.6166691,16.589619028576752,0.0001972
6364,0.2,1,-5,620.0,91.0,17296,job__16_768002__620_000000__91_0,14540809,-0.6426318,587.8008243417011,-0.6249317999999999,16.768001949930003,0.00020266
6365,0.2,1,-5,620.0,91.0,17296,job__16_946385__620_000000__91_0,14540811,-0.64937154,594.0486151935253,-0.6316715399999999,16.94638496166303,0.0131035099999999
6366,0.2,1,-5,620.0,91.0,17296,job__17_124768__620_000000__91_0,14540813,-0.65469161,600.3058756241946,-0.6369916099999999,17.12476798345421,2.2190000000033017e-05
6367,0.2,1,-5,620.0,91.0,17296,job__17_303151__620_000000__91_0,14540816,-0.65868315,606.5514132045952,-0.64098315,17.303151052251525,2.201000000001674e-05
6368,0.2,1,-5,620.0,91.0,17296,job__17_481534__620_000000__91_0,14540818,-0.66143665,612.8113488974496,-0.6437366499999999,17.481534048080317,2.187999999991863e-05
6369,0.2,1,-5,620.0,91.0,17296,job__17_659917__620_000000__91_0,14540820,-0.66303085,619.0545217371688,-0.6453308499999999,17.65991692225073,0.0130600500000001
6370,0.2,1,-5,620.0,91.0,17296,job__17_838300__620_000000__91_0,14540822,-0.66354835,625.3139717425431,-0.64584835,17.83829993611712,2.140000000006026e-05
6371,0.2,1,-5,620.0,91.0,17296,job__18_016683__620_000000__91_0,14540824,-0.66305721,631.5639282828029,-0.6453572099999999,18.01668287120561,2.121999999993296e-05
6372,0.2,1,-5,620.0,91.0,17296,job__18_195066__620_000000__91_0,14540826,-0.66162186,637.8175580005069,-0.64392186,18.19506603890903,0.04755703
6373,0.2,1,-5,620.0,91.0,17296,job__18_373449__620_000000__91_0,14540828,-0.65930301,644.0792984337243,-0.64160301,18.37344896277561,0.04809032
6374,0.2,1,-5,620.0,91.0,17296,job__18_551832__620_000000__91_0,14540830,-0.65615591,650.3237000893081,-0.6384559099999999,18.551831923459275,0.04846961
6375,0.2,1,-5,620.0,91.0,17296,job__18_730215__620_000000__91_0,14540832,-0.65223754,656.5843576783077,-0.63453754,18.730214899277904,1.9070000000009912e-05
6376,0.2,1,-5,620.0,91.0,17296,job__18_908598__620_000000__91_0,14540835,-0.64759669,662.8284965849269,-0.6298966899999999,18.90859807570966,1.8619999999969217e-05
6377,0.2,1,-5,620.0,91.0,17296,job__19_086981__620_000000__91_0,14540836,-0.64228572,669.0901096247069,-0.6245857199999999,19.08698102554078,1.8309999999965854e-05
6378,0.2,1,-5,620.0,91.0,17296,job__19_265364__620_000000__91_0,14540839,-0.63634921,675.3378925144413,-0.61864921,19.265364031895256,1.7779999999967266e-05
6379,0.2,1,-5,620.0,91.0,17296,job__19_443747__620_000000__91_0,14540841,-0.62983554,681.5884966380075,-0.6121355399999999,19.44374700200359,3.0599999999436638e-06
6380,0.2,1,-5,620.0,91.0,17296,job__19_622130__620_000000__91_0,14540843,-0.62278228,687.8484854114608,-0.60508228,19.622129990663197,1.667000000005192e-05
6381,0.2,1,-5,640.0,91.0,17296,job__16_054470__640_000000__91_0,14540845,-0.59983763,590.2379881922208,-0.58343763,16.05446993531393,2.230999999996985e-05
6382,0.2,1,-5,640.0,91.0,17296,job__16_232853__640_000000__91_0,14540847,-0.61334308,596.7890895482974,-0.5969430800000001,16.23285302914787,0.0130924699999999
6383,0.2,1,-5,640.0,91.0,17296,job__16_411236__640_000000__91_0,14540849,-0.62498379,603.3540051302399,-0.6085837900000001,16.41123592672458,2.2390000000038768e-05
6384,0.2,1,-5,640.0,91.0,17296,job__16_589619__640_000000__91_0,14540851,-0.63487962,609.9156934117688,-0.61847962,16.589619028576752,0.01309693
6385,0.2,1,-5,640.0,91.0,17296,job__16_768002__640_000000__91_0,14540854,-0.64314205,616.4664762842519,-0.62674205,16.768001949930003,0.0002009499999999
6386,0.2,1,-5,640.0,91.0,17296,job__16_946385__640_000000__91_0,14540856,-0.64988305,623.0263810576574,-0.63348305,16.94638496166303,0.00020631
6387,0.2,1,-5,640.0,91.0,17296,job__17_124768__640_000000__91_0,14540857,-0.65520412,629.5812723684961,-0.63880412,17.12476798345421,2.208999999997463e-05
6388,0.2,1,-5,640.0,91.0,17296,job__17_303151__640_000000__91_0,14540860,-0.65919837,636.1410815968237,-0.6427983700000001,17.303151052251525,0.0002166399999999
6389,0.2,1,-5,640.0,91.0,17296,job__17_481534__640_000000__91_0,14540862,-0.66195344,642.7001052322873,-0.64555344,17.481534048080317,0.0002244399999999
6390,0.2,1,-5,640.0,91.0,17296,job__17_659917__640_000000__91_0,14540864,-0.66355044,649.257525833664,-0.64715044,17.65991692225073,0.0002292399999999
6391,0.2,1,-5,640.0,91.0,17296,job__17_838300__640_000000__91_0,14540866,-0.66406869,655.815124255047,-0.64766869,17.83829993611712,2.0589999999987008e-05
6392,0.2,1,-5,640.0,91.0,17296,job__18_016683__640_000000__91_0,14540869,-0.66357819,662.3700606843947,-0.64717819,18.01668287120561,0.04728378
6393,0.2,1,-5,640.0,91.0,17296,job__18_195066__640_000000__91_0,14540871,-0.66214299,668.9315366435279,-0.64574299,18.19506603890903,2.0009999999959227e-05
6394,0.2,1,-5,640.0,91.0,17296,job__18_373449__640_000000__91_0,14540873,-0.65982302,675.4889174344554,-0.6434230200000001,18.37344896277561,0.0480071099999999
6395,0.2,1,-5,640.0,91.0,17296,job__18_551832__640_000000__91_0,14540875,-0.65665169,682.0509985124162,-0.64025169,18.551831923459275,0.04838611
6396,0.2,1,-5,640.0,91.0,17296,job__18_730215__640_000000__91_0,14540878,-0.65273368,688.6129734291792,-0.63633368,18.730214899277904,0.0487722999999999
6397,0.2,1,-5,640.0,91.0,17296,job__18_908598__640_000000__91_0,14540880,-0.64809779,695.1621877699646,-0.63169779,18.90859807570966,1.8599999999979744e-05
6398,0.2,1,-5,640.0,91.0,17296,job__19_086981__640_000000__91_0,14540882,-0.64279293,701.7218138702259,-0.6263929300000001,19.08698102554078,1.8290000000087403e-05
6399,0.2,1,-5,640.0,91.0,17296,job__19_265364__640_000000__91_0,14540885,-0.63686339,708.2804553253775,-0.6204633900000001,19.265364031895256,1.778000000007829e-05
6400,0.2,1,-5,640.0,91.0,17296,job__19_443747__640_000000__91_0,14540887,-0.63035162,714.8338630334766,-0.61395162,19.44374700200359,1.733999999997682e-05
6401,0.2,1,-5,640.0,91.0,17296,job__19_622130__640_000000__91_0,14540889,-0.6232973,721.3924407919095,-0.6068973000000001,19.622129990663197,1.6710000000030867e-05
6402,0.2,1,-5,660.0,91.0,17296,job__16_054470__660_000000__91_0,14540891,-0.60010289,618.1185143801978,-0.58430289,16.05446993531393,0.00017737
6403,0.2,1,-5,660.0,91.0,17296,job__16_232853__660_000000__91_0,14540893,-0.61360842,624.9845004651188,-0.59780842,16.23285302914787,2.237999999998852e-05
6404,0.2,1,-5,660.0,91.0,17296,job__16_411236__660_000000__91_0,14540895,-0.62524923,631.8581434264323,-0.60944923,16.41123592672458,0.00018887
6405,0.2,1,-5,660.0,91.0,17296,job__16_589619__660_000000__91_0,14540897,-0.63514526,638.7213188936411,-0.61934526,16.589619028576752,0.00019447
6406,0.2,1,-5,660.0,91.0,17296,job__16_768002__660_000000__91_0,14540899,-0.64340848,645.5863176794223,-0.6276084799999999,16.768001949930003,4.0000000089968075e-08
6407,0.2,1,-5,660.0,91.0,17296,job__16_946385__660_000000__91_0,14540902,-0.65014975,652.4558840507398,-0.6343497499999999,16.94638496166303,0.0130717599999999
6408,0.2,1,-5,660.0,91.0,17296,job__17_124768__660_000000__91_0,14540904,-0.65547074,659.3253654930988,-0.63967074,17.12476798345421,2.1409999999999485e-05
6409,0.2,1,-5,660.0,91.0,17296,job__17_303151__660_000000__91_0,14540906,-0.65946443,666.1995578386111,-0.64366443,17.303151052251525,2.119999999994349e-05
6410,0.2,1,-5,660.0,91.0,17296,job__17_481534__660_000000__91_0,14540908,-0.66221851,673.0590707444952,-0.64641851,17.481534048080317,0.0002233999999999
6411,0.2,1,-5,660.0,91.0,17296,job__17_659917__660_000000__91_0,14540910,-0.66381451,679.9233821365207,-0.64801451,17.65991692225073,2.0840000000021952e-05
6412,0.2,1,-5,660.0,91.0,17296,job__17_838300__660_000000__91_0,14540912,-0.66432951,686.7913746680804,-0.6485295099999999,17.83829993611712,1.11580013
6413,0.2,1,-5,660.0,91.0,17296,job__18_016683__660_000000__91_0,14540914,-0.66382919,693.666036776893,-0.6480291899999999,18.01668287120561,2.0339999999952063e-05
6414,0.2,1,-5,660.0,91.0,17296,job__18_195066__660_000000__91_0,14540916,-0.66238481,700.5259637114485,-0.64658481,18.19506603890903,0.0476010799999999
6415,0.2,1,-5,660.0,91.0,17296,job__18_373449__660_000000__91_0,14540918,-0.66005942,707.4012389011785,-0.6442594199999999,18.37344896277561,0.0479692999999999
6416,0.2,1,-5,660.0,91.0,17296,job__18_551832__660_000000__91_0,14540921,-0.65691013,714.2683954133055,-0.64111013,18.551831923459275,0.0483397199999999
6417,0.2,1,-5,660.0,91.0,17296,job__18_730215__660_000000__91_0,14540923,-0.65299108,721.133917042986,-0.6371910799999999,18.730214899277904,0.04872545
6418,0.2,1,-5,660.0,91.0,17296,job__18_908598__660_000000__91_0,14540924,-0.64835483,728.0034064474349,-0.63255483,18.90859807570966,1.8580000000101293e-05
6419,0.2,1,-5,660.0,91.0,17296,job__19_086981__660_000000__91_0,14540927,-0.64304938,734.878339267302,-0.62724938,19.08698102554078,1.828999999997638e-05
6420,0.2,1,-5,660.0,91.0,17296,job__19_265364__660_000000__91_0,14540929,-0.63711907,741.7414191894327,-0.62131907,19.265364031895256,1.7790000000017514e-05
6421,0.2,1,-5,660.0,91.0,17296,job__19_443747__660_000000__91_0,14540931,-0.63060665,748.6115588312183,-0.61480665,19.44374700200359,1.7380000000066786e-05
6422,0.2,1,-5,660.0,91.0,17296,job__19_622130__660_000000__91_0,14540932,-0.62355122,755.4739460515333,-0.6077512199999999,19.622129990663197,1.6769999999999285e-05
6423,0.2,1,-5,680.0,91.0,17296,job__16_054470__680_000000__91_0,14540933,-0.60025036,646.4204899073876,-0.58465036,16.05446993531393,1.3899999999900103e-06
6424,0.2,1,-5,680.0,91.0,17296,job__16_232853__680_000000__91_0,14540934,-0.61375495,653.5977114299781,-0.5981549500000001,16.23285302914787,0.00018498
6425,0.2,1,-5,680.0,91.0,17296,job__16_411236__680_000000__91_0,14540935,-0.62539469,660.7802702067887,-0.6097946900000001,16.41123592672458,2.1820000000061235e-05
6426,0.2,1,-5,680.0,91.0,17296,job__16_589619__680_000000__91_0,14540937,-0.63529,667.9741908857958,-0.6196900000000001,16.589619028576752,2.1820000000061235e-05
6427,0.2,1,-5,680.0,91.0,17296,job__16_768002__680_000000__91_0,14540939,-0.64355229,675.1492228336813,-0.6279522900000001,16.768001949930003,0.00020195
6428,0.2,1,-5,680.0,91.0,17296,job__16_946385__680_000000__91_0,14540941,-0.65030624,682.3392580128482,-0.6347062400000001,16.94638496166303,0.00020743
6429,0.2,1,-5,680.0,91.0,17296,job__17_124768__680_000000__91_0,14540944,-0.65562886,689.5175411474168,-0.64002886,17.12476798345421,2.141999999993871e-05
6430,0.2,1,-5,680.0,91.0,17296,job__17_303151__680_000000__91_0,14540946,-0.65961947,696.7037518694324,-0.64401947,17.303151052251525,2.121999999993296e-05
6431,0.2,1,-5,680.0,91.0,17296,job__17_481534__680_000000__91_0,14540948,-0.66236839,703.8810158565019,-0.6467683900000001,17.481534048080317,2.1090000000056897e-05
6432,0.2,1,-5,680.0,91.0,17296,job__17_659917__680_000000__91_0,14540950,-0.66395838,711.0695116983005,-0.64835838,17.65991692225073,0.01303447
6433,0.2,1,-5,680.0,91.0,17296,job__17_838300__680_000000__91_0,14540952,-0.66446772,718.2554145528424,-0.64886772,17.83829993611712,1.115783
6434,0.2,1,-5,680.0,91.0,17296,job__18_016683__680_000000__91_0,14540954,-0.66396657,725.4334004360571,-0.6483665700000001,18.01668287120561,2.036000000005256e-05
6435,0.2,1,-5,680.0,91.0,17296,job__18_195066__680_000000__91_0,14540956,-0.66252179,732.6263975126432,-0.64692179,18.19506603890903,0.0475895299999999
6436,0.2,1,-5,680.0,91.0,17296,job__18_373449__680_000000__91_0,14540958,-0.66019559,739.794454669832,-0.6445955900000001,18.37344896277561,0.0479502799999999
6437,0.2,1,-5,680.0,91.0,17296,job__18_551832__680_000000__91_0,14540960,-0.65704558,746.9804451073621,-0.6414455800000001,18.551831923459275,0.0483239199999999
6438,0.2,1,-5,680.0,91.0,17296,job__18_730215__680_000000__91_0,14540963,-0.65312562,754.1540677653466,-0.63752562,18.730214899277904,1.9059999999959665e-05
6439,0.2,1,-5,680.0,91.0,17296,job__18_908598__680_000000__91_0,14540965,-0.64848836,761.3406712837941,-0.63288836,18.90859807570966,1.8619999999969217e-05
6440,0.2,1,-5,680.0,91.0,17296,job__19_086981__680_000000__91_0,14540967,-0.64318185,768.5288486419993,-0.6275818500000001,19.08698102554078,1.833000000006635e-05
6441,0.2,1,-5,680.0,91.0,17296,job__19_265364__680_000000__91_0,14540969,-0.63725068,775.7126733910939,-0.62165068,19.265364031895256,1.782999999999646e-05
6442,0.2,1,-5,680.0,91.0,17296,job__19_443747__680_000000__91_0,14540971,-0.63073735,782.8855635368134,-0.61513735,19.44374700200359,1.7399999999945237e-05
6443,0.2,1,-5,680.0,91.0,17296,job__19_622130__680_000000__91_0,14540973,-0.62368141,790.076004782562,-0.60808141,19.622129990663197,1.6800000000039006e-05
6444,0.2,1,-5,700.0,91.0,17296,job__16_054470__700_000000__91_0,14540975,-0.60031833,675.1492228336813,-0.58481833,16.05446993531393,0.0001787199999999
6445,0.2,1,-5,700.0,91.0,17296,job__16_232853__700_000000__91_0,14540977,-0.61380427,682.6495565779469,-0.5983042700000001,16.23285302914787,0.00018465
6446,0.2,1,-5,700.0,91.0,17296,job__16_411236__700_000000__91_0,14540979,-0.62544864,690.147533543621,-0.60994864,16.41123592672458,0.0001904
6447,0.2,1,-5,700.0,91.0,17296,job__16_589619__700_000000__91_0,14540982,-0.63535167,697.6508583796351,-0.6198516700000001,16.589619028576752,0.0001960899999999
6448,0.2,1,-5,700.0,91.0,17296,job__16_768002__700_000000__91_0,14540984,-0.64362364,705.1508099435886,-0.6281236400000001,16.768001949930003,2.1700000000013372e-05
6449,0.2,1,-5,700.0,91.0,17296,job__16_946385__700_000000__91_0,14540986,-0.65037172,712.6642731739943,-0.63487172,16.94638496166303,2.157999999996552e-05
6450,0.2,1,-5,700.0,91.0,17296,job__17_124768__700_000000__91_0,14540988,-0.65569388,720.159978290035,-0.64019388,17.12476798345421,2.1459999999917656e-05
6451,0.2,1,-5,700.0,91.0,17296,job__17_303151__700_000000__91_0,14540990,-0.65968413,727.6613709922489,-0.6441841300000001,17.303151052251525,2.12800000000124e-05
6452,0.2,1,-5,700.0,91.0,17296,job__17_481534__700_000000__91_0,14540992,-0.66243284,735.1647834112513,-0.6469328400000001,17.481534048080317,0.00022241
6453,0.2,1,-5,700.0,91.0,17296,job__17_659917__700_000000__91_0,14540994,-0.66402244,742.6645438850486,-0.64852244,17.65991692225073,2.089999999999037e-05
6454,0.2,1,-5,700.0,91.0,17296,job__17_838300__700_000000__91_0,14540996,-0.66453124,750.1630383865621,-0.64903124,17.83829993611712,1.11577863
6455,0.2,1,-5,700.0,91.0,17296,job__18_016683__700_000000__91_0,14540998,-0.66402947,757.6694445513428,-0.64852947,18.01668287120561,2.0420000000020977e-05
6456,0.2,1,-5,700.0,91.0,17296,job__18_195066__700_000000__91_0,14541000,-0.66258389,765.1697464472492,-0.64708389,18.19506603890903,0.0475856
6457,0.2,1,-5,700.0,91.0,17296,job__18_373449__700_000000__91_0,14541003,-0.66025719,772.6737082504502,-0.6447571900000001,18.37344896277561,0.0479521899999999
6458,0.2,1,-5,700.0,91.0,17296,job__18_551832__700_000000__91_0,14541005,-0.65710669,780.1743604783093,-0.64160669,18.551831923459275,0.0483269899999999
6459,0.2,1,-5,700.0,91.0,17296,job__18_730215__700_000000__91_0,14541007,-0.65318667,787.6827093930101,-0.63768667,18.730214899277904,0.04870939
6460,0.2,1,-5,700.0,91.0,17296,job__18_908598__700_000000__91_0,14541009,-0.64854942,795.1802165953839,-0.6330494200000001,18.90859807570966,1.8650000000008937e-05
6461,0.2,1,-5,700.0,91.0,17296,job__19_086981__700_000000__91_0,14541011,-0.64324305,802.6755713794719,-0.6277430500000001,19.08698102554078,0.0494999499999999
6462,0.2,1,-5,700.0,91.0,17296,job__19_265364__700_000000__91_0,14541013,-0.6373122,810.1768924228772,-0.6218122,19.265364031895256,1.786000000003618e-05
6463,0.2,1,-5,700.0,91.0,17296,job__19_443747__700_000000__91_0,14541015,-0.63079942,817.6922798249933,-0.61529942,19.44374700200359,1.7429999999984958e-05
6464,0.2,1,-5,700.0,91.0,17296,job__19_622130__700_000000__91_0,14541017,-0.62374371,825.1930037116608,-0.60824371,19.622129990663197,1.680999999997823e-05
6465,0.2,1,-5,720.0,91.0,17296,job__16_054470__720_000000__91_0,14541019,-0.60015198,704.2932291715048,-0.58525198,16.05446993531393,2.1900000000019126e-05
6466,0.2,1,-5,720.0,91.0,17296,job__16_232853__720_000000__91_0,14541022,-0.61365707,712.1101117213906,-0.59875707,16.23285302914787,0.0130625399999999
6467,0.2,1,-5,720.0,91.0,17296,job__16_411236__720_000000__91_0,14541024,-0.62530183,719.9505753273414,-0.6104018299999999,16.41123592672458,1.5899999999957617e-06
6468,0.2,1,-5,720.0,91.0,17296,job__16_589619__720_000000__91_0,14541026,-0.63520479,727.7662157912127,-0.6203047899999999,16.589619028576752,2.1939999999998072e-05
6469,0.2,1,-5,720.0,91.0,17296,job__16_768002__720_000000__91_0,14541028,-0.64347689,735.5865459259977,-0.6285768899999999,16.768001949930003,2.176999999992102e-05
6470,0.2,1,-5,720.0,91.0,17296,job__16_946385__720_000000__91_0,14541030,-0.65022519,743.4237928476547,-0.63532519,16.94638496166303,0.00020675
6471,0.2,1,-5,720.0,91.0,17296,job__17_124768__720_000000__91_0,14541032,-0.65554701,751.228350082474,-0.64064701,17.12476798345421,0.0002119999999999
6472,0.2,1,-5,720.0,91.0,17296,job__17_303151__720_000000__91_0,14541034,-0.65953719,759.0682085695973,-0.64463719,17.303151052251525,0.00021713
6473,0.2,1,-5,720.0,91.0,17296,job__17_481534__720_000000__91_0,14541037,-0.66228556,766.890346098775,-0.64738556,17.481534048080317,2.122000000004398e-05
6474,0.2,1,-5,720.0,91.0,17296,job__17_659917__720_000000__91_0,14541039,-0.6638751,774.7145617334,-0.6489751,17.65991692225073,0.0002268700000001
6475,0.2,1,-5,720.0,91.0,17296,job__17_838300__720_000000__91_0,14541041,-0.66438421,782.5437510201427,-0.64948421,17.83829993611712,1.11577671
6476,0.2,1,-5,720.0,91.0,17296,job__18_016683__720_000000__91_0,14541043,-0.66388301,790.3657611558831,-0.64898301,18.01668287120561,2.047000000005017e-05
6477,0.2,1,-5,720.0,91.0,17296,job__18_195066__720_000000__91_0,14541045,-0.66243849,798.1994410612934,-0.64753849,18.19506603890903,2.009000000002814e-05
6478,0.2,1,-5,720.0,91.0,17296,job__18_373449__720_000000__91_0,14541047,-0.66011286,806.0261249437677,-0.64521286,18.37344896277561,0.0479602799999999
6479,0.2,1,-5,720.0,91.0,17296,job__18_551832__720_000000__91_0,14541049,-0.65696344,813.8478802926334,-0.6420634399999999,18.551831923459275,0.04834036
6480,0.2,1,-5,720.0,91.0,17296,job__18_730215__720_000000__91_0,14541051,-0.65304435,821.6716553582874,-0.63814435,18.730214899277904,0.0487194299999999
6481,0.2,1,-5,720.0,91.0,17296,job__18_908598__720_000000__91_0,14541053,-0.6484079,829.5000909005256,-0.6335079,18.90859807570966,0.0491123599999999
6482,0.2,1,-5,720.0,91.0,17296,job__19_086981__720_000000__91_0,14541055,-0.64310227,837.3354348827118,-0.62820227,19.08698102554078,1.8399999999973996e-05
6483,0.2,1,-5,720.0,91.0,17296,job__19_265364__720_000000__91_0,14541058,-0.63717159,845.139410884973,-0.62227159,19.265364031895256,1.788999999996488e-05
6484,0.2,1,-5,720.0,91.0,17296,job__19_443747__720_000000__91_0,14541060,-0.63065929,852.9753838722562,-0.61575929,19.44374700200359,1.744999999997443e-05
6485,0.2,1,-5,720.0,91.0,17296,job__19_622130__720_000000__91_0,14541062,-0.62360405,860.8081587534552,-0.6087040499999999,19.622129990663197,1.6819999999917457e-05
6486,0.2,1,-5,740.0,91.0,17296,job__16_054470__740_000000__91_0,14541064,-0.59993844,733.8339041709407,-0.58583844,16.05446993531393,1.4099999999794832e-06
6487,0.2,1,-5,740.0,91.0,17296,job__16_232853__740_000000__91_0,14541066,-0.61344468,741.9987539329406,-0.59934468,16.23285302914787,2.212000000001435e-05
6488,0.2,1,-5,740.0,91.0,17296,job__16_411236__740_000000__91_0,14541068,-0.62508972,750.1534838787586,-0.61098972,16.41123592672458,2.205999999993491e-05
6489,0.2,1,-5,740.0,91.0,17296,job__16_589619__740_000000__91_0,14541070,-0.63499291,758.3025580867629,-0.62089291,16.589619028576752,0.00019549
6490,0.2,1,-5,740.0,91.0,17296,job__16_768002__740_000000__91_0,14541072,-0.64326538,766.4592944792196,-0.62916538,16.768001949930003,1.7900000000015126e-06
6491,0.2,1,-5,740.0,91.0,17296,job__16_946385__740_000000__91_0,14541074,-0.65001388,774.6105131434198,-0.63591388,16.94638496166303,0.00020638
6492,0.2,1,-5,740.0,91.0,17296,job__17_124768__740_000000__91_0,14541076,-0.65533691,782.7617848882189,-0.64123691,17.12476798345421,0.00021165
6493,0.2,1,-5,740.0,91.0,17296,job__17_303151__740_000000__91_0,14541078,-0.65932824,790.9118968219318,-0.64522824,17.303151052251525,2.1440000000039205e-05
6494,0.2,1,-5,740.0,91.0,17296,job__17_481534__740_000000__91_0,14541080,-0.66207839,799.0649786151537,-0.64797839,17.481534048080317,0.0002217199999999
6495,0.2,1,-5,740.0,91.0,17296,job__17_659917__740_000000__91_0,14541082,-0.66366975,807.2168156683312,-0.64956975,17.65991692225073,2.104999999996693e-05
6496,0.2,1,-5,740.0,91.0,17296,job__17_838300__740_000000__91_0,14541084,-0.66418078,815.376028270727,-0.65008078,17.83829993611712,1.11577407
6497,0.2,1,-5,740.0,91.0,17296,job__18_016683__740_000000__91_0,14541086,-0.66368126,823.5300708227891,-0.64958126,18.01668287120561,2.053000000001859e-05
6498,0.2,1,-5,740.0,91.0,17296,job__18_195066__740_000000__91_0,14541089,-0.6622379,831.6887181168065,-0.6481379,18.19506603890903,0.0476154599999999
6499,0.2,1,-5,740.0,91.0,17296,job__18_373449__740_000000__91_0,14541090,-0.65991307,839.838121424524,-0.64581307,18.37344896277561,0.04797695
6500,0.2,1,-5,740.0,91.0,17296,job__18_551832__740_000000__91_0,14541093,-0.65676461,847.9948472008609,-0.64266461,18.551831923459275,0.04835432
6501,0.2,1,-5,740.0,91.0,17296,job__18_730215__740_000000__91_0,14541095,-0.65284622,856.1456518363897,-0.63874622,18.730214899277904,0.0487373999999999
6502,0.2,1,-5,740.0,91.0,17296,job__18_908598__740_000000__91_0,14541096,-0.64821051,864.305522638212,-0.63411051,18.90859807570966,1.871999999991658e-05
6503,0.2,1,-5,740.0,91.0,17296,job__19_086981__740_000000__91_0,14541097,-0.64290488,872.44955153529,-0.62880488,19.08698102554078,1.8430000000013717e-05
6504,0.2,1,-5,740.0,91.0,17296,job__19_265364__740_000000__91_0,14541098,-0.63697447,880.6050909602413,-0.62287447,19.265364031895256,0.0002609199999999
6505,0.2,1,-5,740.0,91.0,17296,job__19_443747__740_000000__91_0,14541099,-0.63046208,888.7663737059945,-0.61636208,19.44374700200359,1.7470000000074926e-05
6506,0.2,1,-5,740.0,91.0,17296,job__19_622130__740_000000__91_0,14541100,-0.62340693,896.9231313306908,-0.60930693,19.622129990663197,0.01281679
6507,0.2,1,-5,760.0,91.0,17296,job__16_054470__760_000000__91_0,14541102,-0.59985276,763.7939822525018,-0.58675276,16.05446993531393,0.01305089
6508,0.2,1,-5,760.0,91.0,17296,job__16_232853__760_000000__91_0,14541104,-0.61335939,772.275030488169,-0.60025939,16.23285302914787,0.01306135
6509,0.2,1,-5,760.0,91.0,17296,job__16_411236__760_000000__91_0,14541106,-0.62500589,780.7640010032234,-0.61190589,16.41123592672458,2.214999999994305e-05
6510,0.2,1,-5,760.0,91.0,17296,job__16_589619__760_000000__91_0,14541108,-0.63491137,789.2530113287269,-0.62181137,16.589619028576752,2.214999999994305e-05
