,sigma,Cu_sv_GW,ismear,encut,n_kpts,n_equ_kpts,job_name,job_id,energy_tot,avg. plane waves,energy_tot_wo_kin_corr,volume,el_conv
6388,0.2,1,-5,640.0,91.0,17296,job__11_747848__640_000000__91_0,14520946,-3.7747231,431.89953036940113,-3.7329231000000003,11.747847910787167,0.018720979999999887
6389,0.2,1,-5,640.0,91.0,17296,job__11_867724__640_000000__91_0,14520947,-3.77640087,436.31368378029407,-3.73460087,11.867723955280354,0.01837324000000029
6390,0.2,1,-5,640.0,91.0,17296,job__11_987600__640_000000__91_0,14520948,-3.77695857,440.7158622080733,-3.7351585700000003,11.987599999437174,7.752999999999233e-05
6391,0.2,1,-5,640.0,91.0,17296,job__12_107476__640_000000__91_0,14520949,-3.77646808,445.1194446176936,-3.73466808,12.107476005107518,0.01767670999999993
6392,0.2,1,-5,640.0,91.0,17296,job__12_227352__640_000000__91_0,14520950,-3.77499331,449.52831120093526,-3.7331933100000003,12.227352092537338,0.01732637999999964
6393,0.2,1,-5,640.0,91.0,17296,job__12_347228__640_000000__91_0,14520951,-3.77259162,453.9406811037049,-3.73079162,12.34722792683572,0.01697456999999991
6394,0.2,1,-5,640.0,91.0,17296,job__12_467104__640_000000__91_0,14520952,-3.76931467,458.3507260762423,-3.72751467,12.46710391000743,0.01662504000000009
6395,0.2,1,-5,640.0,91.0,17296,job__12_586980__640_000000__91_0,14520953,-3.7652134,462.7559088659197,-3.7234134,12.586979965738319,0.016273879999999963
6396,0.2,1,-5,640.0,91.0,17296,job__12_706856__640_000000__91_0,14520954,-3.7603403,467.16214795951544,-3.7185403000000004,12.706855923925168,0.015926319999999716
6397,0.2,1,-5,640.0,91.0,17296,job__12_826732__640_000000__91_0,14520955,-3.75474134,471.5661417437773,-3.71294134,12.826731920937846,0.0155776900000002
6398,0.2,1,-5,640.0,91.0,17296,job__12_946608__640_000000__91_0,14520956,-3.74846158,475.9729063353022,-3.70666158,12.94660798183227,0.01523226000000033
6399,0.2,1,-5,640.0,91.0,17296,job__13_066484__640_000000__91_0,14520957,-3.74154136,480.3811784158361,-3.69974136,13.066484006500637,0.6516348400000003
6400,0.2,1,-5,640.0,91.0,17296,job__13_186360__640_000000__91_0,14520958,-3.73401803,484.78719457091637,-3.6922180300000003,13.186359966886624,0.6575639900000003
6401,0.2,1,-5,660.0,91.0,17296,job__10_788840__660_000000__91_0,14520959,-3.71302668,415.3814690321151,-3.67852668,10.788840043144676,0.021259650000000185
6402,0.2,1,-5,660.0,91.0,17296,job__10_908716__660_000000__91_0,14520960,-3.72649013,419.99922900430084,-3.69199013,10.908716080582742,0.02094175999999992
6403,0.2,1,-5,660.0,91.0,17296,job__11_028592__660_000000__91_0,14520961,-3.73814475,424.6068611982149,-3.70364475,11.02859192202126,0.020619669999999868
6404,0.2,1,-5,660.0,91.0,17296,job__11_148468__660_000000__91_0,14520962,-3.74810798,429.2272911245258,-3.71360798,11.14846807761037,0.020292050000000117
6405,0.2,1,-5,660.0,91.0,17296,job__11_268344__660_000000__91_0,14520963,-3.75647818,433.8471292021588,-3.72197818,11.26834401530571,0.019960340000000354
6406,0.2,1,-5,660.0,91.0,17296,job__11_388220__660_000000__91_0,14520964,-3.76334777,438.4637214011686,-3.7288477700000002,11.388220018438572,0.01962460999999971
6407,0.2,1,-5,660.0,91.0,17296,job__11_508096__660_000000__91_0,14520965,-3.76880026,443.07342373844006,-3.73430026,11.508096041609539,6.879000000026281e-05
6408,0.2,1,-5,660.0,91.0,17296,job__11_627972__660_000000__91_0,14520966,-3.7729264,447.6980629562443,-3.7384264,11.627972070313696,0.018943480000000346
6409,0.2,1,-5,660.0,91.0,17296,job__11_747848__660_000000__91_0,14520967,-3.7757938,452.31748965923583,-3.7412938000000002,11.747847910787167,0.018599889999999952
6410,0.2,1,-5,660.0,91.0,17296,job__11_867724__660_000000__91_0,14520968,-3.77747175,456.92296412680423,-3.74297175,11.867723955280354,0.01825468000000008
6411,0.2,1,-5,660.0,91.0,17296,job__11_987600__660_000000__91_0,14520969,-3.77803849,461.5387017281716,-3.74353849,11.987599999437174,0.01790723999999999
6412,0.2,1,-5,660.0,91.0,17296,job__12_107476__660_000000__91_0,14520970,-3.77755599,466.15535762390004,-3.74305599,12.107476005107518,0.017559599999999786
6413,0.2,1,-5,660.0,91.0,17296,job__12_227352__660_000000__91_0,14520971,-3.77608463,470.7677352233565,-3.74158463,12.227352092537338,8.549999999996061e-05
6414,0.2,1,-5,660.0,91.0,17296,job__12_347228__660_000000__91_0,14520972,-3.77368753,475.38912590850765,-3.73918753,12.34722792683572,0.01686017999999967
6415,0.2,1,-5,660.0,91.0,17296,job__12_467104__660_000000__91_0,14520973,-3.77041124,479.9994758290858,-3.73591124,12.46710391000743,0.01651106999999996
6416,0.2,1,-5,660.0,91.0,17296,job__12_586980__660_000000__91_0,14520974,-3.76631379,484.61486309850034,-3.73181379,12.586979965738319,0.00020540999999996146
6417,0.2,1,-5,660.0,91.0,17296,job__12_706856__660_000000__91_0,14520975,-3.76144214,489.2278537788742,-3.7269421400000002,12.706855923925168,0.015815059999999992
6418,0.2,1,-5,660.0,91.0,17296,job__12_826732__660_000000__91_0,14520976,-3.75584321,493.837587964505,-3.72134321,12.826731920937846,0.6393874400000001
6419,0.2,1,-5,660.0,91.0,17296,job__12_946608__660_000000__91_0,14520977,-3.74956767,498.4668558105341,-3.71506767,12.94660798183227,0.01512531000000017
6420,0.2,1,-5,660.0,91.0,17296,job__13_066484__660_000000__91_0,14520978,-3.74264386,503.0781027932338,-3.70814386,13.066484006500637,0.65197116
6421,0.2,1,-5,660.0,91.0,17296,job__13_186360__660_000000__91_0,14520979,-3.73511829,507.69500285971725,-3.70061829,13.186359966886624,0.014446949999999958
6422,0.2,1,-5,680.0,91.0,17296,job__10_788840__680_000000__91_0,14520980,-3.71393809,434.401991318668,-3.68493809,10.788840043144676,0.02118628999999972
6423,0.2,1,-5,680.0,91.0,17296,job__10_908716__680_000000__91_0,14520981,-3.72740725,439.2305661974784,-3.6984072500000003,10.908716080582742,0.020869949999999804
6424,0.2,1,-5,680.0,91.0,17296,job__11_028592__680_000000__91_0,14520982,-3.73907096,444.0551175668915,-3.71007096,11.02859192202126,0.020547280000000168
6425,0.2,1,-5,680.0,91.0,17296,job__11_148468__680_000000__91_0,14520983,-3.74904068,448.8838278012291,-3.72004068,11.14846807761037,6.284000000000844e-05
6426,0.2,1,-5,680.0,91.0,17296,job__11_268344__680_000000__91_0,14520984,-3.75741682,453.71035376892155,-3.72841682,11.26834401530571,6.534999999985303e-05
6427,0.2,1,-5,680.0,91.0,17296,job__11_388220__680_000000__91_0,14520985,-3.76429343,458.5380262775505,-3.73529343,11.388220018438572,0.01955398999999991
6428,0.2,1,-5,680.0,91.0,17296,job__11_508096__680_000000__91_0,14520986,-3.76975688,463.3722383159649,-3.74075688,11.508096041609539,0.019215299999999935
6429,0.2,1,-5,680.0,91.0,17296,job__11_627972__680_000000__91_0,14520987,-3.77388407,468.19335006256875,-3.74488407,11.627972070313696,0.018874910000000078
6430,0.2,1,-5,680.0,91.0,17296,job__11_747848__680_000000__91_0,14520988,-3.77675666,473.023923425928,-3.7477566600000003,11.747847910787167,7.551999999977355e-05
6431,0.2,1,-5,680.0,91.0,17296,job__11_867724__680_000000__91_0,14520989,-3.77844387,477.8534112910396,-3.74944387,11.867723955280354,0.018186500000000105
6432,0.2,1,-5,680.0,91.0,17296,job__11_987600__680_000000__91_0,14520990,-3.77901305,482.67516000483033,-3.75001305,11.987599999437174,8.672000000009561e-05
6433,0.2,1,-5,680.0,91.0,17296,job__12_107476__680_000000__91_0,14520991,-3.77853088,487.49287459310403,-3.74953088,12.107476005107518,0.01749210000000012
6434,0.2,1,-5,680.0,91.0,17296,job__12_227352__680_000000__91_0,14520992,-3.77706475,492.32720340883606,-3.74806475,12.227352092537338,0.01714477999999975
6435,0.2,1,-5,680.0,91.0,17296,job__12_347228__680_000000__91_0,14520993,-3.7746653,497.15001904266484,-3.7456653,12.34722792683572,0.01679599999999981
6436,0.2,1,-5,680.0,91.0,17296,job__12_467104__680_000000__91_0,14520994,-3.77139085,501.97802861309685,-3.74239085,12.46710391000743,0.016447760000000144
6437,0.2,1,-5,680.0,91.0,17296,job__12_586980__680_000000__91_0,14520995,-3.76729216,506.80630624055334,-3.73829216,12.586979965738319,0.01610069000000003
6438,0.2,1,-5,680.0,91.0,17296,job__12_706856__680_000000__91_0,14520996,-3.76241933,511.63700434332003,-3.7334193300000003,12.706855923925168,0.015755309999999856
6439,0.2,1,-5,680.0,91.0,17296,job__12_826732__680_000000__91_0,14520997,-3.75681714,516.4584770379964,-3.72781714,12.826731920937846,0.015410120000000305
6440,0.2,1,-5,680.0,91.0,17296,job__12_946608__680_000000__91_0,14520998,-3.75053142,521.2798276472953,-3.7215314200000003,12.94660798183227,0.015066779999999724
6441,0.2,1,-5,680.0,91.0,17296,job__13_066484__680_000000__91_0,14520999,-3.74360706,526.1173094506025,-3.71460706,13.066484006500637,0.6522507899999996
6442,0.2,1,-5,680.0,91.0,17296,job__13_186360__680_000000__91_0,14521000,-3.73607552,530.942083758531,-3.70707552,13.186359966886624,0.6581959099999999
6443,0.2,1,-5,700.0,91.0,17296,job__10_788840__700_000000__91_0,14521001,-3.71468377,453.7057676051759,-3.68998377,10.788840043144676,0.021151559999999847
6444,0.2,1,-5,700.0,91.0,17296,job__10_908716__700_000000__91_0,14521002,-3.72816013,458.75193047503154,-3.70346013,10.908716080582742,0.020834690000000045
6445,0.2,1,-5,700.0,91.0,17296,job__11_028592__700_000000__91_0,14521003,-3.73983245,463.80094908110846,-3.71513245,11.02859192202126,0.5160977599999996
6446,0.2,1,-5,700.0,91.0,17296,job__11_148468__700_000000__91_0,14521004,-3.74980623,468.83688597358446,-3.7251062299999997,11.14846807761037,0.020187139999999992
6447,0.2,1,-5,700.0,91.0,17296,job__11_268344__700_000000__91_0,14521005,-3.75818502,473.8660099711905,-3.73348502,11.26834401530571,6.643999999988992e-05
6448,0.2,1,-5,700.0,91.0,17296,job__11_388220__700_000000__91_0,14521006,-3.76506776,478.91488525965036,-3.74036776,11.388220018438572,0.019520550000000192
6449,0.2,1,-5,700.0,91.0,17296,job__11_508096__700_000000__91_0,14521007,-3.77053529,483.96601647356385,-3.74583529,11.508096041609539,0.019182849999999974
6450,0.2,1,-5,700.0,91.0,17296,job__11_627972__700_000000__91_0,14521008,-3.77466684,489.004620666135,-3.74996684,11.627972070313696,0.01884258999999977
6451,0.2,1,-5,700.0,91.0,17296,job__11_747848__700_000000__91_0,14521009,-3.77753968,494.0412051419176,-3.7528396799999997,11.747847910787167,0.018500710000000087
6452,0.2,1,-5,700.0,91.0,17296,job__11_867724__700_000000__91_0,14521010,-3.77922808,499.0855738875302,-3.75452808,11.867723955280354,0.018155769999999904
6453,0.2,1,-5,700.0,91.0,17296,job__11_987600__700_000000__91_0,14521011,-3.77979898,504.1275540061919,-3.7550989799999996,11.987599999437174,0.01780979000000027
6454,0.2,1,-5,700.0,91.0,17296,job__12_107476__700_000000__91_0,14521012,-3.77931782,509.16726758328014,-3.75461782,12.107476005107518,0.01746316999999964
6455,0.2,1,-5,700.0,91.0,17296,job__12_227352__700_000000__91_0,14521013,-3.7778478,514.2094387920979,-3.7531478,12.227352092537338,8.878999999994974e-05
6456,0.2,1,-5,700.0,91.0,17296,job__12_347228__700_000000__91_0,14521014,-3.77544716,519.252031991677,-3.75074716,12.34722792683572,0.016767819999999656
6457,0.2,1,-5,700.0,91.0,17296,job__12_467104__700_000000__91_0,14521015,-3.77216836,524.2873982677147,-3.74746836,12.46710391000743,0.016421669999999722
6458,0.2,1,-5,700.0,91.0,17296,job__12_586980__700_000000__91_0,14521016,-3.76806646,529.3301427470007,-3.74336646,12.586979965738319,0.016074370000000116
6459,0.2,1,-5,700.0,91.0,17296,job__12_706856__700_000000__91_0,14521018,-3.76318911,534.367759640432,-3.7384891099999997,12.706855923925168,0.015728600000000093
6460,0.2,1,-5,700.0,91.0,17296,job__12_826732__700_000000__91_0,14521019,-3.7575883,539.4210406186013,-3.7328883,12.826731920937846,0.01538371999999999
6461,0.2,1,-5,700.0,91.0,17296,job__12_946608__700_000000__91_0,14521020,-3.75130017,544.4515553278987,-3.7266001699999998,12.94660798183227,0.0150420200000001
6462,0.2,1,-5,700.0,91.0,17296,job__13_066484__700_000000__91_0,14521021,-3.74437158,549.4908601843755,-3.71967158,13.066484006500637,0.01470261000000006
6463,0.2,1,-5,700.0,91.0,17296,job__13_186360__700_000000__91_0,14521022,-3.73684063,554.5336869385898,-3.71214063,13.186359966886624,0.014365380000000094
6464,0.2,1,-5,720.0,91.0,17296,job__10_788840__720_000000__91_0,14521023,-3.71509311,473.29230955012866,-3.69379311,10.788840043144676,0.021141809999999595
6465,0.2,1,-5,720.0,91.0,17296,job__10_908716__720_000000__91_0,14521024,-3.72857371,478.5586295120168,-3.70727371,10.908716080582742,0.020825239999999745
6466,0.2,1,-5,720.0,91.0,17296,job__11_028592__720_000000__91_0,14521025,-3.74024769,483.8151507953464,-3.71894769,11.02859192202126,0.02050339999999995
6467,0.2,1,-5,720.0,91.0,17296,job__11_148468__720_000000__91_0,14521026,-3.75022648,489.07772061292167,-3.7289264799999997,11.14846807761037,0.020176810000000156
6468,0.2,1,-5,720.0,91.0,17296,job__11_268344__720_000000__91_0,14521027,-3.75861029,494.3348151667195,-3.73731029,11.26834401530571,0.019847159999999864
6469,0.2,1,-5,720.0,91.0,17296,job__11_388220__720_000000__91_0,14521028,-3.76549273,499.59100735033593,-3.74419273,11.388220018438572,0.01951256999999984
6470,0.2,1,-5,720.0,91.0,17296,job__11_508096__720_000000__91_0,14521029,-3.7709594,504.8525819066817,-3.7496594,11.508096041609539,0.019174249999999837
6471,0.2,1,-5,720.0,91.0,17296,job__11_627972__720_000000__91_0,14521030,-3.77509014,510.10411095968396,-3.75379014,11.627972070313696,0.018834660000000003
6472,0.2,1,-5,720.0,91.0,17296,job__11_747848__720_000000__91_0,14521031,-3.77796356,515.3666091184507,-3.75666356,11.747847910787167,0.018493419999999983
6473,0.2,1,-5,720.0,91.0,17296,job__11_867724__720_000000__91_0,14521032,-3.77964998,520.6251846209581,-3.7583499799999998,11.867723955280354,0.01814903999999995
6474,0.2,1,-5,720.0,91.0,17296,job__11_987600__720_000000__91_0,14521033,-3.78021951,525.8841794601968,-3.7589195099999997,11.987599999437174,8.358000000008303e-05
6475,0.2,1,-5,720.0,91.0,17296,job__12_107476__720_000000__91_0,14521034,-3.77973714,531.1425054838894,-3.75843714,12.107476005107518,0.017457349999999927
6476,0.2,1,-5,720.0,91.0,17296,job__12_227352__720_000000__91_0,14521035,-3.77826634,536.4047037372723,-3.75696634,12.227352092537338,0.01711140000000011
6477,0.2,1,-5,720.0,91.0,17296,job__12_347228__720_000000__91_0,14521036,-3.7758649,541.6656094780717,-3.7545649,12.34722792683572,0.016762389999999794
6478,0.2,1,-5,720.0,91.0,17296,job__12_467104__720_000000__91_0,14521037,-3.77258533,546.915824786251,-3.75128533,12.46710391000743,0.0164152999999998
6479,0.2,1,-5,720.0,91.0,17296,job__12_586980__720_000000__91_0,14521038,-3.76848242,552.1711092916262,-3.74718242,12.586979965738319,0.016068249999999562
6480,0.2,1,-5,720.0,91.0,17296,job__12_706856__720_000000__91_0,14521039,-3.76360739,557.4407733312455,-3.74230739,12.706855923925168,0.015723669999999856
6481,0.2,1,-5,720.0,91.0,17296,job__12_826732__720_000000__91_0,14521040,-3.75800343,562.6946512007495,-3.73670343,12.826731920937846,0.015379509999999819
6482,0.2,1,-5,720.0,91.0,17296,job__12_946608__720_000000__91_0,14521041,-3.75171673,567.9529533381725,-3.73041673,12.94660798183227,0.015037490000000098
6483,0.2,1,-5,720.0,91.0,17296,job__13_066484__720_000000__91_0,14521042,-3.74478852,573.2179038206089,-3.72348852,13.066484006500637,0.014697629999999684
6484,0.2,1,-5,720.0,91.0,17296,job__13_186360__720_000000__91_0,14521043,-3.737256,578.4742180896027,-3.715956,13.186359966886624,0.01436143000000012
6485,0.2,1,-5,740.0,91.0,17296,job__10_788840__740_000000__91_0,14521044,-3.71538897,493.15306321501225,-3.6965889699999996,10.788840043144676,0.02114553000000008
6486,0.2,1,-5,740.0,91.0,17296,job__10_908716__740_000000__91_0,14521045,-3.72887079,498.63450557412636,-3.71007079,10.908716080582742,0.020828709999999973
6487,0.2,1,-5,740.0,91.0,17296,job__11_028592__740_000000__91_0,14521046,-3.74054692,504.1177128631542,-3.7217469199999997,11.02859192202126,0.02050715000000025
6488,0.2,1,-5,740.0,91.0,17296,job__11_148468__740_000000__91_0,14521047,-3.7505245,509.5869493385494,-3.7317245,11.14846807761037,0.020182189999999878
6489,0.2,1,-5,740.0,91.0,17296,job__11_268344__740_000000__91_0,14521048,-3.7589094,515.073620136656,-3.7401093999999997,11.26834401530571,0.019851889999999983
6490,0.2,1,-5,740.0,91.0,17296,job__11_388220__740_000000__91_0,14521049,-3.76579156,520.5500543412631,-3.7469915599999997,11.388220018438572,0.019516650000000357
6491,0.2,1,-5,740.0,91.0,17296,job__11_508096__740_000000__91_0,14521050,-3.77125732,526.0260002043603,-3.75245732,11.508096041609539,0.019179990000000036
6492,0.2,1,-5,740.0,91.0,17296,job__11_627972__740_000000__91_0,14521051,-3.77538967,531.5084537488837,-3.75658967,11.627972070313696,0.018839620000000057
6493,0.2,1,-5,740.0,91.0,17296,job__11_747848__740_000000__91_0,14521052,-3.77826216,536.9819234020417,-3.75946216,11.747847910787167,0.01849850999999969
6494,0.2,1,-5,740.0,91.0,17296,job__11_867724__740_000000__91_0,14521053,-3.77994958,542.4663727770841,-3.7611495799999997,11.867723955280354,0.018153940000000368
6495,0.2,1,-5,740.0,91.0,17296,job__11_987600__740_000000__91_0,14521054,-3.7805192,547.9447497316112,-3.7617192,11.987599999437174,0.017808269999999737
6496,0.2,1,-5,740.0,91.0,17296,job__12_107476__740_000000__91_0,14521055,-3.78003688,553.419740143928,-3.76123688,12.107476005107518,0.017462529999999976
6497,0.2,1,-5,740.0,91.0,17296,job__12_227352__740_000000__91_0,14521056,-3.77856646,558.9045743533125,-3.75976646,12.227352092537338,0.017114719999999917
6498,0.2,1,-5,740.0,91.0,17296,job__12_347228__740_000000__91_0,14521057,-3.77616469,564.3846923514837,-3.7573646899999997,12.34722792683572,0.016767090000000096
6499,0.2,1,-5,740.0,91.0,17296,job__12_467104__740_000000__91_0,14521058,-3.77288566,569.8621350874702,-3.75408566,12.46710391000743,0.01642084999999982
6500,0.2,1,-5,740.0,91.0,17296,job__12_586980__740_000000__91_0,14521059,-3.76878289,575.345098205743,-3.74998289,12.586979965738319,0.016073799999999583
6501,0.2,1,-5,740.0,91.0,17296,job__12_706856__740_000000__91_0,14521060,-3.76390531,580.8236237859471,-3.74510531,12.706855923925168,0.015728469999999994
6502,0.2,1,-5,740.0,91.0,17296,job__12_826732__740_000000__91_0,14521061,-3.75830053,586.2975180838965,-3.73950053,12.826731920937846,0.01538472000000013
6503,0.2,1,-5,740.0,91.0,17296,job__12_946608__740_000000__91_0,14521062,-3.75201364,591.7832573174923,-3.7332136399999998,12.94660798183227,0.015042010000000161
6504,0.2,1,-5,740.0,91.0,17296,job__13_066484__740_000000__91_0,14521063,-3.74508379,597.2632160738669,-3.7262837899999997,13.066484006500637,0.014702760000000037
6505,0.2,1,-5,740.0,91.0,17296,job__13_186360__740_000000__91_0,14521064,-3.73754959,602.7307327378575,-3.71874959,13.186359966886624,0.014365469999999991
6506,0.2,1,-5,760.0,91.0,17296,job__10_788840__760_000000__91_0,14521065,-3.71585004,513.2818553261736,-3.69885004,10.788840043144676,0.02115385000000014
6507,0.2,1,-5,760.0,91.0,17296,job__10_908716__760_000000__91_0,14521066,-3.72933095,518.9750149620938,-3.71233095,10.908716080582742,0.020837839999999996
6508,0.2,1,-5,760.0,91.0,17296,job__11_028592__760_000000__91_0,14521067,-3.74100758,524.6811395342974,-3.7240075800000003,11.02859192202126,0.02051622999999969
6509,0.2,1,-5,760.0,91.0,17296,job__11_148468__760_000000__91_0,14521068,-3.75098762,530.3850878019457,-3.73398762,11.14846807761037,0.020190280000000005
6510,0.2,1,-5,760.0,91.0,17296,job__11_268344__760_000000__91_0,14521069,-3.75937295,536.0860847882947,-3.74237295,11.26834401530571,0.01985986999999989
6511,0.2,1,-5,760.0,91.0,17296,job__11_388220__760_000000__91_0,14521070,-3.76625763,541.7967610218546,-3.7492576300000002,11.388220018438572,0.019525309999999685
6512,0.2,1,-5,760.0,91.0,17296,job__11_508096__760_000000__91_0,14521071,-3.77172474,547.4977898565629,-3.75472474,11.508096041609539,0.019187610000000355
6513,0.2,1,-5,760.0,91.0,17296,job__11_627972__760_000000__91_0,14521072,-3.77585726,553.1961009646072,-3.75885726,11.627972070313696,0.018848390000000048
6514,0.2,1,-5,760.0,91.0,17296,job__11_747848__760_000000__91_0,14521073,-3.77873154,558.9045743533125,-3.76173154,11.747847910787167,0.018505779999999916
6515,0.2,1,-5,760.0,91.0,17296,job__11_867724__760_000000__91_0,14521074,-3.78041869,564.6100831905686,-3.76341869,11.867723955280354,0.018161740000000037
6516,0.2,1,-5,760.0,91.0,17296,job__11_987600__760_000000__91_0,14521075,-3.78098832,570.3161440660535,-3.76398832,11.987599999437174,0.017816030000000094
6517,0.2,1,-5,760.0,91.0,17296,job__12_107476__760_000000__91_0,14521076,-3.78050518,576.0121620922249,-3.76350518,12.107476005107518,0.017470550000000085
6518,0.2,1,-5,760.0,91.0,17296,job__12_227352__760_000000__91_0,14521077,-3.77903318,581.7132201212627,-3.76203318,12.227352092537338,0.017122169999999937
6519,0.2,1,-5,760.0,91.0,17296,job__12_347228__760_000000__91_0,14521078,-3.77663056,587.4170516115934,-3.75963056,12.34722792683572,0.01677466999999977
6520,0.2,1,-5,760.0,91.0,17296,job__12_467104__760_000000__91_0,14521079,-3.77335074,593.117528408073,-3.7563507400000002,12.46710391000743,0.01642784999999991
6521,0.2,1,-5,760.0,91.0,17296,job__12_586980__760_000000__91_0,14521080,-3.76924703,598.8247676728537,-3.75224703,12.586979965738319,0.016079560000000104
6522,0.2,1,-5,760.0,91.0,17296,job__12_706856__760_000000__91_0,14521081,-3.76436804,604.5209608650015,-3.74736804,12.706855923925168,0.015735499999999902
6523,0.2,1,-5,760.0,91.0,17296,job__12_826732__760_000000__91_0,14521082,-3.7587633,610.2290892298138,-3.7417633,12.826731920937846,0.01539022999999995
6524,0.2,1,-5,760.0,91.0,17296,job__12_946608__760_000000__91_0,14521083,-3.75247495,615.9331118103006,-3.73547495,12.94660798183227,0.015049620000000097
6525,0.2,1,-5,760.0,91.0,17296,job__13_066484__760_000000__91_0,14521084,-3.74554513,621.6444170489575,-3.72854513,13.066484006500637,0.01470961000000015
6526,0.2,1,-5,760.0,91.0,17296,job__13_186360__760_000000__91_0,14521085,-3.73801108,627.3355941245085,-3.7210110800000002,13.186359966886624,0.01437292999999995
6527,0.2,1,-5,780.0,91.0,17296,job__10_788840__780_000000__91_0,14521086,-3.71627969,533.6680352614419,-3.70057969,10.788840043144676,0.02115979999999995
6528,0.2,1,-5,780.0,91.0,17296,job__10_908716__780_000000__91_0,14521087,-3.72976396,539.598881857184,-3.7140639600000003,10.908716080582742,0.020843909999999966
6529,0.2,1,-5,780.0,91.0,17296,job__11_028592__780_000000__91_0,14521088,-3.74144228,545.5282926227256,-3.72574228,11.02859192202126,0.020522780000000296
6530,0.2,1,-5,780.0,91.0,17296,job__11_148468__780_000000__91_0,14521089,-3.75142398,551.4608271815131,-3.7357239800000004,11.14846807761037,0.020196099999999717
6531,0.2,1,-5,780.0,91.0,17296,job__11_268344__780_000000__91_0,14521090,-3.7598106,557.3918542512915,-3.7441106,11.26834401530571,0.01986597000000012
6532,0.2,1,-5,780.0,91.0,17296,job__11_388220__780_000000__91_0,14521091,-3.76669505,563.3214985714684,-3.75099505,11.388220018438572,0.01953207999999984
6533,0.2,1,-5,780.0,91.0,17296,job__11_508096__780_000000__91_0,14521092,-3.77216276,569.2583220426476,-3.7564627600000002,11.508096041609539,0.019192980000000137
6534,0.2,1,-5,780.0,91.0,17296,job__11_627972__780_000000__91_0,14521093,-3.77629378,575.1698048359079,-3.76059378,11.627972070313696,0.01885285999999997
6535,0.2,1,-5,780.0,91.0,17296,job__11_747848__780_000000__91_0,14521094,-3.77916698,581.1019784466229,-3.76346698,11.747847910787167,0.018511109999999942
6536,0.2,1,-5,780.0,91.0,17296,job__11_867724__780_000000__91_0,14521095,-3.78085416,587.0449672293653,-3.7651541600000002,11.867723955280354,0.018166879999999885
6537,0.2,1,-5,780.0,91.0,17296,job__11_987600__780_000000__91_0,14521096,-3.7814221,592.965038463529,-3.7657221,11.987599999437174,0.017821120000000246
6538,0.2,1,-5,780.0,91.0,17296,job__12_107476__780_000000__91_0,14521097,-3.7809392,598.902796153249,-3.7652392000000003,12.107476005107518,0.0001119899999997287
6539,0.2,1,-5,780.0,91.0,17296,job__12_227352__780_000000__91_0,14521098,-3.77946631,604.8339028439258,-3.7637663100000003,12.227352092537338,9.14599999997101e-05
6540,0.2,1,-5,780.0,91.0,17296,job__12_347228__780_000000__91_0,14521099,-3.7770621,610.7608294374386,-3.7613621000000004,12.34722792683572,0.01677975999999992
6541,0.2,1,-5,780.0,91.0,17296,job__12_467104__780_000000__91_0,14521100,-3.7737808,616.6851152711556,-3.7580808,12.46710391000743,0.016431789999999946
6542,0.2,1,-5,780.0,91.0,17296,job__12_586980__780_000000__91_0,14521101,-3.769676,622.6175755171046,-3.753976,12.586979965738319,0.016086370000000016
6543,0.2,1,-5,780.0,91.0,17296,job__12_706856__780_000000__91_0,14521102,-3.76479724,628.5468615432388,-3.74909724,12.706855923925168,0.01574036000000012
6544,0.2,1,-5,780.0,91.0,17296,job__12_826732__780_000000__91_0,14521103,-3.75919192,634.4746161940946,-3.7434919200000003,12.826731920937846,0.015394029999999947
6545,0.2,1,-5,780.0,91.0,17296,job__12_946608__780_000000__91_0,14521104,-3.75290354,640.4058980507477,-3.7372035400000003,12.94660798183227,0.015064629999999912
6546,0.2,1,-5,780.0,91.0,17296,job__13_066484__780_000000__91_0,14521105,-3.74597353,646.3473342259721,-3.7302735300000003,13.066484006500637,0.014722829999999743
6547,0.2,1,-5,780.0,91.0,17296,job__13_186360__780_000000__91_0,14521106,-3.73843888,652.2668640380269,-3.72273888,13.186359966886624,0.014382359999999927
6548,0.2,1,-5,800.0,91.0,17296,job__10_788840__800_000000__91_0,14521107,-3.71649992,554.3310676764366,-3.7020999199999998,10.788840043144676,0.021159690000000175
6549,0.2,1,-5,800.0,91.0,17296,job__10_908716__800_000000__91_0,14521108,-3.72998516,560.4922309908422,-3.71558516,10.908716080582742,0.020844030000000124
6550,0.2,1,-5,800.0,91.0,17296,job__11_028592__800_000000__91_0,14521109,-3.74166365,566.6488824543408,-3.72726365,11.02859192202126,0.020521749999999894
6551,0.2,1,-5,800.0,91.0,17296,job__11_148468__800_000000__91_0,14521110,-3.75164485,572.8097033988835,-3.7372448499999997,11.14846807761037,0.020195130000000283
6552,0.2,1,-5,800.0,91.0,17296,job__11_268344__800_000000__91_0,14521111,-3.76003052,578.9665778008973,-3.7456305199999997,11.26834401530571,0.01986567000000017
6553,0.2,1,-5,800.0,91.0,17296,job__11_388220__800_000000__91_0,14521112,-3.7669139,585.1195401627716,-3.7525139,11.388220018438572,0.01952992000000009
6554,0.2,1,-5,800.0,91.0,17296,job__11_508096__800_000000__91_0,14521113,-3.77238076,591.2849578871799,-3.7579807599999997,11.508096041609539,0.01919285000000004
