,sigma,Ir_sv_GW,ismear,encut,n_kpts,n_equ_kpts,job_name,job_id,energy_tot,avg. plane waves,energy_tot_wo_kin_corr,volume,el_conv
5063,0.2,1,-5,320.0,7.0,20,job__14_054136__320_000000__7_0,14568110,-9.35987709,182.45772594752188,-9.053077089999999,14.054136029839507,0.02395030000000098
5064,0.2,1,-5,320.0,7.0,20,job__14_199024__320_000000__7_0,14568112,-9.37330406,184.7667638483965,-9.06650406,14.199024060447286,0.02401880999999939
5065,0.2,1,-5,320.0,7.0,20,job__14_343912__320_000000__7_0,14568114,-9.37814799,186.65597667638485,-9.07134799,14.343911931818813,0.024117289999999514
5066,0.2,1,-5,320.0,7.0,20,job__14_488800__320_000000__7_0,14568116,-9.37771069,188.40524781341108,-9.07091069,14.488799950481377,2.957999999964045e-05
5067,0.2,1,-5,320.0,7.0,20,job__14_633688__320_000000__7_0,14568118,-9.37580644,190.32944606413994,-9.069006439999999,14.633687975199452,2.9449999999542342e-05
5068,0.2,1,-5,320.0,7.0,20,job__14_778576__320_000000__7_0,14568119,-9.37264858,192.28862973760934,-9.065848579999999,14.778576068418321,3.079999999933136e-05
5069,0.2,1,-5,320.0,7.0,20,job__14_923464__320_000000__7_0,14568122,-9.36249667,193.99125364431487,-9.05569667,14.92346402915186,3.1829999999288816e-05
5070,0.2,1,-5,320.0,7.0,20,job__15_068352__320_000000__7_0,14568124,-9.34400731,195.19825072886297,-9.03720731,15.068352061095965,3.287999999912472e-05
5071,0.2,1,-5,320.0,7.0,20,job__15_213240__320_000000__7_0,14568126,-9.34266602,198.067055393586,-9.035866019999998,15.213240075089548,3.436999999983925e-05
5072,0.2,1,-5,320.0,7.0,20,job__15_358128__320_000000__7_0,14568128,-9.33140046,200.23615160349854,-9.024600459999998,15.358127899215242,3.561000000118497e-05
5073,0.2,1,-5,320.0,7.0,20,job__15_503016__320_000000__7_0,14568130,-9.30612705,201.42565597667638,-8.99932705,15.50301596788761,3.650999999926796e-05
5074,0.2,1,-5,320.0,7.0,20,job__15_647904__320_000000__7_0,14568132,-9.29313644,203.80466472303206,-8.986336439999999,15.647903909171479,3.814999999995905e-05
5075,0.2,1,-5,320.0,7.0,20,job__15_792792__320_000000__7_0,14568134,-9.26950996,205.48396501457725,-8.96270996,15.792791934619842,8.369999999757738e-06
5076,0.2,1,-5,320.0,7.0,20,job__15_937680__320_000000__7_0,14568136,-9.23991324,206.74344023323616,-8.933113239999999,15.937679887966002,0.00021584000000096637
5077,0.2,1,-5,320.0,9.0,35,job__13_039920__320_000000__9_0,14568137,-9.1395796,169.3127572016461,-8.832779599999999,13.039920074055445,5.349999998571775e-06
5078,0.2,1,-5,320.0,9.0,35,job__13_184808__320_000000__9_0,14568140,-9.18242674,171.320987654321,-8.87562674,13.184807943523353,0.023850610000000216
5079,0.2,1,-5,320.0,9.0,35,job__13_329696__320_000000__9_0,14568141,-9.21858274,173.2633744855967,-8.91178274,13.329696018884235,0.024004459999998673
5080,0.2,1,-5,320.0,9.0,35,job__13_474584__320_000000__9_0,14568144,-9.24653002,174.97530864197532,-8.939730019999999,13.47458391231667,5.688999999975408e-05
5081,0.2,1,-5,320.0,9.0,35,job__13_619472__320_000000__9_0,14568146,-9.27433861,177.0164609053498,-8.967538609999998,13.619471999757408,3.807000000044525e-05
5082,0.2,1,-5,320.0,9.0,35,job__13_764360__320_000000__9_0,14568148,-9.29561092,178.92592592592592,-8.988810919999999,13.764359906920996,0.02442161000000098
5083,0.2,1,-5,320.0,9.0,35,job__13_909248__320_000000__9_0,14568149,-9.31347376,180.90946502057614,-9.00667376,13.909247991834121,3.687999999968383e-05
5084,0.2,1,-5,320.0,9.0,35,job__14_054136__320_000000__9_0,14568151,-9.32380911,182.599451303155,-9.017009109999998,14.054136029839507,0.024689220000000844
5085,0.2,1,-5,320.0,9.0,35,job__14_199024__320_000000__9_0,14568153,-9.33191667,184.41015089163238,-9.02511667,14.199024060447286,1.1186611899999992
5086,0.2,1,-5,320.0,9.0,35,job__14_343912__320_000000__9_0,14568156,-9.33483711,186.0891632373114,-9.02803711,14.343911931818813,1.1356721600000004
5087,0.2,1,-5,320.0,9.0,35,job__14_488800__320_000000__9_0,14568158,-9.34427429,188.5912208504801,-9.037474289999999,14.488799950481377,0.024727310000001168
5088,0.2,1,-5,320.0,9.0,35,job__14_633688__320_000000__9_0,14568160,-9.33679115,189.9903978052126,-9.029991149999999,14.633687975199452,8.420000000342043e-06
5089,0.2,1,-5,320.0,9.0,35,job__14_778576__320_000000__9_0,14568162,-9.33368104,191.93278463648835,-9.02688104,14.778576068418321,8.030999999952826e-05
5090,0.2,1,-5,320.0,9.0,35,job__14_923464__320_000000__9_0,14568164,-9.32801076,193.90809327846364,-9.021210759999999,14.92346402915186,8.500999999938585e-05
5091,0.2,1,-5,320.0,9.0,35,job__15_068352__320_000000__9_0,14568166,-9.3183629,195.7846364883402,-9.0115629,15.068352061095965,8.874999999974875e-05
5092,0.2,1,-5,320.0,9.0,35,job__15_213240__320_000000__9_0,14568168,-9.31171719,198.12208504801097,-9.004917189999999,15.213240075089548,3.798000000010404e-05
5093,0.2,1,-5,320.0,9.0,35,job__15_358128__320_000000__9_0,14568170,-9.29248248,199.60356652949247,-8.98568248,15.358127899215242,9.486999999985812e-05
5094,0.2,1,-5,320.0,9.0,35,job__15_503016__320_000000__9_0,14568172,-9.27840631,201.71056241426612,-8.971606309999999,15.50301596788761,9.765999999977737e-05
5095,0.2,1,-5,320.0,9.0,35,job__15_647904__320_000000__9_0,14568174,-9.25843842,203.4417009602195,-8.951638419999998,15.647903909171479,1.7790000001127737e-05
5096,0.2,1,-5,320.0,9.0,35,job__15_792792__320_000000__9_0,14568176,-9.2349085,205.0877914951989,-8.928108499999999,15.792791934619842,0.00013374000000077046
5097,0.2,1,-5,320.0,9.0,35,job__15_937680__320_000000__9_0,14568178,-9.21345615,207.0960219478738,-8.90665615,15.937679887966002,0.022827179999998393
5098,0.2,1,-5,320.0,13.0,84,job__13_039920__320_000000__13_0,14568183,-9.14813607,169.6235776058261,-8.841336069999999,13.039920074055445,0.020643299999999698
5099,0.2,1,-5,320.0,13.0,84,job__13_184808__320_000000__13_0,14568184,-9.1852393,171.23304506144743,-8.878439299999998,13.184807943523353,0.02082461000000002
5100,0.2,1,-5,320.0,13.0,84,job__13_329696__320_000000__13_0,14568187,-9.2225972,173.25398270368686,-8.915797199999998,13.329696018884235,0.020944380000001317
5101,0.2,1,-5,320.0,13.0,84,job__13_474584__320_000000__13_0,14568189,-9.25171359,175.0564406008193,-8.944913589999999,13.47458391231667,5.890000000619011e-06
5102,0.2,1,-5,320.0,13.0,84,job__13_619472__320_000000__13_0,14568190,-9.27713792,176.92444242148383,-8.970337919999999,13.619471999757408,0.02124637000000007
5103,0.2,1,-5,320.0,13.0,84,job__13_764360__320_000000__13_0,14568193,-9.29611004,178.6750113791534,-8.98931004,13.764359906920996,0.021370789999998863
5104,0.2,1,-5,320.0,13.0,84,job__13_909248__320_000000__13_0,14568195,-9.31560187,180.7614929449249,-9.00880187,13.909247991834121,4.6210000000712625e-05
5105,0.2,1,-5,320.0,13.0,84,job__14_054136__320_000000__13_0,14568196,-9.32819835,182.62949476558944,-9.021398349999998,14.054136029839507,0.02096593999999996
5106,0.2,1,-5,320.0,13.0,84,job__14_199024__320_000000__13_0,14568198,-9.33714604,184.53390987710515,-9.03034604,14.199024060447286,4.9739999999687257e-05
5107,0.2,1,-5,320.0,13.0,84,job__14_343912__320_000000__13_0,14568201,-9.34506791,186.62039144287664,-9.038267909999998,14.343911931818813,5.14500000008411e-05
5108,0.2,1,-5,320.0,13.0,84,job__14_488800__320_000000__13_0,14568203,-9.34320148,188.20436959490215,-9.036401479999999,14.488799950481377,0.021092260000001417
5109,0.2,1,-5,320.0,13.0,84,job__14_633688__320_000000__13_0,14568207,-9.34493747,190.32908511606738,-9.038137469999999,14.633687975199452,4.5630000000684845e-05
5110,0.2,1,-5,320.0,13.0,84,job__14_778576__320_000000__13_0,14568208,-9.34028887,192.18616294947657,-9.03348887,14.778576068418321,2.29199999992602e-05
5111,0.2,1,-5,320.0,13.0,84,job__14_923464__320_000000__13_0,14568209,-9.33233952,193.99135184342285,-9.025539519999999,14.92346402915186,0.02115318000000066
5112,0.2,1,-5,320.0,13.0,84,job__15_068352__320_000000__13_0,14568211,-9.32166303,195.78288575329995,-9.014863029999999,15.068352061095965,0.021131000000000455
5113,0.2,1,-5,320.0,13.0,84,job__15_213240__320_000000__13_0,14568212,-9.3104113,197.75284478834774,-9.0036113,15.213240075089548,5.934999999901436e-05
5114,0.2,1,-5,320.0,13.0,84,job__15_358128__320_000000__13_0,14568215,-9.29470277,199.5334547109695,-8.98790277,15.358127899215242,0.021042999999998813
5115,0.2,1,-5,320.0,13.0,84,job__15_503016__320_000000__13_0,14568217,-9.27750885,201.368684569868,-8.97070885,15.50301596788761,0.02094403999999983
5116,0.2,1,-5,320.0,13.0,84,job__15_647904__320_000000__13_0,14568219,-9.25873881,203.25853436504323,-8.95193881,15.647903909171479,0.020797419999999178
5117,0.2,1,-5,320.0,13.0,84,job__15_792792__320_000000__13_0,14568221,-9.24079092,205.37778789258078,-8.93399092,15.792791934619842,0.020617950000000107
5118,0.2,1,-5,320.0,13.0,84,job__15_937680__320_000000__13_0,14568222,-9.21821132,207.24578971324533,-8.91141132,15.937679887966002,8.696000000085746e-05
5119,0.2,1,-5,320.0,15.0,120,job__13_039920__320_000000__15_0,14568224,-9.14794142,169.37037037037038,-8.84114142,13.039920074055445,0.019966209999999762
5120,0.2,1,-5,320.0,15.0,120,job__13_184808__320_000000__15_0,14568227,-9.19068865,171.40237037037036,-8.88388865,13.184807943523353,0.020144119999999432
5121,0.2,1,-5,320.0,15.0,120,job__13_329696__320_000000__15_0,14568229,-9.22673469,173.33659259259258,-8.91993469,13.329696018884235,3.3929999998960625e-05
5122,0.2,1,-5,320.0,15.0,120,job__13_474584__320_000000__15_0,14568231,-9.25763328,175.27081481481483,-8.95083328,13.47458391231667,0.0204375799999994
5123,0.2,1,-5,320.0,15.0,120,job__13_619472__320_000000__15_0,14568233,-9.28154477,177.0485925925926,-8.97474477,13.619471999757408,0.02058989999999916
5124,0.2,1,-5,320.0,15.0,120,job__13_764360__320_000000__15_0,14568234,-9.30127437,178.83585185185186,-8.994474369999999,13.764359906920996,4.070000001021867e-06
5125,0.2,1,-5,320.0,15.0,120,job__13_909248__320_000000__15_0,14568237,-9.31799159,180.74162962962964,-9.01119159,13.909247991834121,0.02080806000000024
5126,0.2,1,-5,320.0,15.0,120,job__14_054136__320_000000__15_0,14568239,-9.33310961,182.82518518518518,-9.026309609999998,14.054136029839507,3.412000000047044e-05
5127,0.2,1,-5,320.0,15.0,120,job__14_199024__320_000000__15_0,14568241,-9.33843814,184.43407407407406,-9.031638139999998,14.199024060447286,0.020998890000001325
5128,0.2,1,-5,320.0,15.0,120,job__14_343912__320_000000__15_0,14568243,-9.34449576,186.39674074074074,-9.037695759999998,14.343911931818813,0.021049000000001428
5129,0.2,1,-5,320.0,15.0,120,job__14_488800__320_000000__15_0,14568244,-9.34579398,188.2314074074074,-9.038993979999999,14.488799950481377,6.237000000020032e-05
5130,0.2,1,-5,320.0,15.0,120,job__14_633688__320_000000__15_0,14568247,-9.34429272,190.10044444444443,-9.03749272,14.633687975199452,0.02125224999999986
5131,0.2,1,-5,320.0,15.0,120,job__14_778576__320_000000__15_0,14568249,-9.34216852,192.16266666666667,-9.035368519999999,14.778576068418321,0.02119899000000025
5132,0.2,1,-5,320.0,15.0,120,job__14_923464__320_000000__15_0,14568251,-9.33516653,194.05422222222222,-9.02836653,14.92346402915186,0.021138320000000377
5133,0.2,1,-5,320.0,15.0,120,job__15_068352__320_000000__15_0,14568253,-9.32510076,195.90311111111112,-9.018300759999999,15.068352061095965,0.021104460000000103
5134,0.2,1,-5,320.0,15.0,120,job__15_213240__320_000000__15_0,14568255,-9.31221001,197.74666666666667,-9.005410009999999,15.213240075089548,7.552000000110581e-05
5135,0.2,1,-5,320.0,15.0,120,job__15_358128__320_000000__15_0,14568257,-9.29875457,199.71644444444445,-8.991954569999999,15.358127899215242,8.056999999972447e-05
5136,0.2,1,-5,320.0,15.0,120,job__15_503016__320_000000__15_0,14568258,-9.28133566,201.544,-8.974535659999999,15.50301596788761,2.9399999998958037e-06
5137,0.2,1,-5,320.0,15.0,120,job__15_647904__320_000000__15_0,14568261,-9.26376625,203.53748148148148,-8.956966249999999,15.647903909171479,2.920000000017353e-06
5138,0.2,1,-5,320.0,15.0,120,job__15_792792__320_000000__15_0,14568263,-9.24073667,205.22281481481483,-8.93393667,15.792791934619842,0.020641579999999493
5139,0.2,1,-5,320.0,15.0,120,job__15_937680__320_000000__15_0,14568265,-9.2177928,207.0717037037037,-8.910992799999999,15.937679887966002,0.020418120000000428
5140,0.2,1,-5,320.0,17.0,165,job__13_039920__320_000000__17_0,14568267,-9.14998383,169.60329737431306,-8.84318383,13.039920074055445,4.00999999996543e-05
5141,0.2,1,-5,320.0,17.0,165,job__13_184808__320_000000__17_0,14568269,-9.18700913,171.21534703846936,-8.880209129999999,13.184807943523353,0.020646029999999982
5142,0.2,1,-5,320.0,17.0,165,job__13_329696__320_000000__17_0,14568271,-9.22437076,173.25727661306738,-8.917570759999998,13.329696018884235,0.02081337000000083
5143,0.2,1,-5,320.0,17.0,165,job__13_474584__320_000000__17_0,14568273,-9.2558251,175.23000203541625,-8.949025099999998,13.47458391231667,0.02099472000000091
5144,0.2,1,-5,320.0,17.0,165,job__13_619472__320_000000__17_0,14568275,-9.27949084,176.98371667005904,-8.972690839999999,13.619471999757408,0.021155030000000963
5145,0.2,1,-5,320.0,17.0,165,job__13_764360__320_000000__17_0,14568276,-9.30048626,178.88031752493384,-8.993686259999999,13.764359906920996,4.7290000001254384e-05
5146,0.2,1,-5,320.0,17.0,165,job__13_909248__320_000000__17_0,14568279,-9.31539244,180.63891715855894,-9.00859244,13.909247991834121,0.021412690000000012
5147,0.2,1,-5,320.0,17.0,165,job__14_054136__320_000000__17_0,14568281,-9.32970983,182.66619173621007,-9.02290983,14.054136029839507,0.021470680000000186
5148,0.2,1,-5,320.0,17.0,165,job__14_199024__320_000000__17_0,14568283,-9.33893195,184.57785467128028,-9.032131949999998,14.199024060447286,3.236000000050865e-05
5149,0.2,1,-5,320.0,17.0,165,job__14_343912__320_000000__17_0,14568285,-9.3440189,186.45369428048036,-9.0372189,14.343911931818813,3.227999999921849e-05
5150,0.2,1,-5,320.0,17.0,165,job__14_488800__320_000000__17_0,14568287,-9.34634354,188.38326887848564,-9.039543539999999,14.488799950481377,0.02159227000000108
5151,0.2,1,-5,320.0,17.0,165,job__14_633688__320_000000__17_0,14568288,-9.34405397,190.18461225320578,-9.037253969999998,14.633687975199452,0.021772570000001323
5152,0.2,1,-5,320.0,17.0,165,job__14_778576__320_000000__17_0,14568291,-9.34029245,192.11418685121106,-9.033492449999999,14.778576068418321,2.6489999999768088e-05
5153,0.2,1,-5,320.0,17.0,165,job__14_923464__320_000000__17_0,14568293,-9.33336743,194.01445145532261,-9.026567429999998,14.92346402915186,0.021808490000001512
5154,0.2,1,-5,320.0,17.0,165,job__15_068352__320_000000__17_0,14568295,-9.32329742,195.86749440260533,-9.016497419999999,15.068352061095965,0.021783370000001412
5155,0.2,1,-5,320.0,17.0,165,job__15_213240__320_000000__17_0,14568297,-9.3111617,197.7677590067169,-9.004361699999999,15.213240075089548,7.563000000132547e-05
5156,0.2,1,-5,320.0,17.0,165,job__15_358128__320_000000__17_0,14568299,-9.29675788,199.65825361286383,-8.989957879999999,15.358127899215242,0.02166754000000104
5157,0.2,1,-5,320.0,17.0,165,job__15_503016__320_000000__17_0,14568301,-9.27929171,201.48157948300428,-8.97249171,15.50301596788761,0.02155593999999894
5158,0.2,1,-5,320.0,17.0,165,job__15_647904__320_000000__17_0,14568303,-9.26154138,203.4551190718502,-8.95474138,15.647903909171479,9.702999999916528e-05
5159,0.2,1,-5,320.0,17.0,165,job__15_792792__320_000000__17_0,14568305,-9.23992907,205.25931202931,-8.93312907,15.792791934619842,0.02132033999999905
5160,0.2,1,-5,320.0,17.0,165,job__15_937680__320_000000__17_0,14568307,-9.21666295,207.09362914716058,-8.909862949999999,15.937679887966002,0.021197170000000654
5161,0.2,1,-5,320.0,19.0,220,job__13_039920__320_000000__19_0,14568309,-9.1442629,169.44671234873888,-8.837462899999998,13.039920074055445,0.02065781000000122
5162,0.2,1,-5,320.0,19.0,220,job__13_184808__320_000000__19_0,14568311,-9.18571205,171.37235748651406,-8.878912049999999,13.184807943523353,0.02084141000000095
5163,0.2,1,-5,320.0,19.0,220,job__13_329696__320_000000__19_0,14568313,-9.22062191,173.21023472809446,-8.91382191,13.329696018884235,0.021017389999999025
5164,0.2,1,-5,320.0,19.0,220,job__13_474584__320_000000__19_0,14568315,-9.2513094,175.12946493657967,-8.9445094,13.47458391231667,2.9870000000542518e-05
5165,0.2,1,-5,320.0,19.0,220,job__13_619472__320_000000__19_0,14568317,-9.27735675,177.05394372357486,-8.970556749999998,13.619471999757408,0.021309020000000345
5166,0.2,1,-5,320.0,19.0,220,job__13_764360__320_000000__19_0,14568319,-9.29907834,178.99241871993001,-8.992278339999999,13.764359906920996,0.02140678000000129
5167,0.2,1,-5,320.0,19.0,220,job__13_909248__320_000000__19_0,14568321,-9.31476664,180.8060941828255,-9.00796664,13.909247991834121,3.017999999954668e-05
5168,0.2,1,-5,320.0,19.0,220,job__14_054136__320_000000__19_0,14568323,-9.32657844,182.62297711036595,-9.01977844,14.054136029839507,4.8959999999098613e-05
5169,0.2,1,-5,320.0,19.0,220,job__14_199024__320_000000__19_0,14568324,-9.33717768,184.6454293628809,-9.030377679999999,14.199024060447286,5.3460000000171704e-05
5170,0.2,1,-5,320.0,19.0,220,job__14_343912__320_000000__19_0,14568327,-9.34094122,186.4054526898965,-9.034141219999999,14.343911931818813,0.021674580000000887
5171,0.2,1,-5,320.0,19.0,220,job__14_488800__320_000000__19_0,14568328,-9.34452968,188.42440589007143,-9.03772968,14.488799950481377,0.021679789999998533
5172,0.2,1,-5,320.0,19.0,220,job__14_633688__320_000000__19_0,14568330,-9.34184483,190.194343198717,-9.035044829999999,14.633687975199452,2.1999999866295639e-07
5173,0.2,1,-5,320.0,19.0,220,job__14_778576__320_000000__19_0,14568333,-9.33788156,192.10132672401224,-9.031081559999999,14.778576068418321,4.640000000222244e-06
5174,0.2,1,-5,320.0,19.0,220,job__14_923464__320_000000__19_0,14568335,-9.33016735,193.92520775623268,-9.02336735,14.92346402915186,0.02188370000000006
5175,0.2,1,-5,320.0,19.0,220,job__15_068352__320_000000__19_0,14568336,-9.32020535,195.77970549642805,-9.01340535,15.068352061095965,0.021849669999999932
5176,0.2,1,-5,320.0,19.0,220,job__15_213240__320_000000__19_0,14568339,-9.30822538,197.68668902172328,-9.001425379999999,15.213240075089548,7.14800000007898e-05
5177,0.2,1,-5,320.0,19.0,220,job__15_358128__320_000000__19_0,14568341,-9.29503721,199.66132089225835,-8.98823721,15.358127899215242,0.021608929999999305
5178,0.2,1,-5,320.0,19.0,220,job__15_503016__320_000000__19_0,14568343,-9.27777523,201.49832337075375,-8.970975229999999,15.50301596788761,0.021489230000000248
5179,0.2,1,-5,320.0,19.0,220,job__15_647904__320_000000__19_0,14568344,-9.25916661,203.39568450211402,-8.952366609999999,15.647903909171479,8.891000000055271e-05
5180,0.2,1,-5,320.0,19.0,220,job__15_792792__320_000000__19_0,14568347,-9.239343,205.34990523399912,-8.932542999999999,15.792791934619842,9.55299999993997e-05
5181,0.2,1,-5,320.0,19.0,220,job__15_937680__320_000000__19_0,14568349,-9.21602496,207.1624143461146,-8.90922496,15.937679887966002,0.02102988000000039
5182,0.2,1,-5,320.0,21.0,286,job__13_039920__320_000000__21_0,14568351,-9.1464306,169.44422848504482,-8.8396306,13.039920074055445,3.1540000000163104e-05
5183,0.2,1,-5,320.0,21.0,286,job__13_184808__320_000000__21_0,14568353,-9.18723759,171.32825828744197,-8.88043759,13.184807943523353,3.859999999633601e-06
5184,0.2,1,-5,320.0,21.0,286,job__13_329696__320_000000__21_0,14568354,-9.22346542,173.27189288413777,-8.91666542,13.329696018884235,4.3559999999942534e-05
5185,0.2,1,-5,320.0,21.0,286,job__13_474584__320_000000__21_0,14568356,-9.25393693,175.1714717633085,-8.94713693,13.47458391231667,0.020787950000000777
5186,0.2,1,-5,320.0,21.0,286,job__13_619472__320_000000__21_0,14568359,-9.27833555,176.98056365403303,-8.971535549999999,13.619471999757408,0.02093847999999987
5187,0.2,1,-5,320.0,21.0,286,job__13_764360__320_000000__21_0,14568361,-9.29983609,178.9086491739553,-8.993036089999999,13.764359906920996,0.021032230000001206
5188,0.2,1,-5,320.0,21.0,286,job__13_909248__320_000000__21_0,14568363,-9.3161913,180.7719468739877,-9.009391299999999,13.909247991834121,0.021118980000000676
5189,0.2,1,-5,320.0,21.0,286,job__14_054136__320_000000__21_0,14568365,-9.32864813,182.64561062520247,-9.021848129999999,14.054136029839507,3.219999999970469e-05
5190,0.2,1,-5,320.0,21.0,286,job__14_199024__320_000000__21_0,14568367,-9.33883626,184.6384839650146,-9.03203626,14.199024060447286,0.02122403999999989
5191,0.2,1,-5,320.0,21.0,286,job__14_343912__320_000000__21_0,14568369,-9.3438647,186.5007018680488,-9.037064699999998,14.343911931818813,0.02123815000000029
5192,0.2,1,-5,320.0,21.0,286,job__14_488800__320_000000__21_0,14568371,-9.34438464,188.275888133031,-9.037584639999999,14.488799950481377,6.315000000078896e-05
5193,0.2,1,-5,320.0,21.0,286,job__14_633688__320_000000__21_0,14568373,-9.34380504,190.21822697332902,-9.037005039999999,14.633687975199452,5.680000000118923e-05
5194,0.2,1,-5,320.0,21.0,286,job__14_778576__320_000000__21_0,14568374,-9.33936393,192.0815246733614,-9.032563929999998,14.778576068418321,0.02138436000000077
5195,0.2,1,-5,320.0,21.0,286,job__14_923464__320_000000__21_0,14568376,-9.33219014,193.95605226217472,-9.025390139999999,14.92346402915186,0.02134531000000095
5196,0.2,1,-5,320.0,21.0,286,job__15_068352__320_000000__21_0,14568378,-9.32243453,195.83295540438397,-9.01563453,15.068352061095965,0.021287649999999658
5197,0.2,1,-5,320.0,21.0,286,job__15_213240__320_000000__21_0,14568381,-9.31095918,197.7765900010798,-9.004159179999998,15.213240075089548,0.021196930000000336
5198,0.2,1,-5,320.0,21.0,286,job__15_358128__320_000000__21_0,14568383,-9.29579293,199.60360652197386,-8.988992929999998,15.358127899215242,0.02110557000000135
5199,0.2,1,-5,320.0,21.0,286,job__15_503016__320_000000__21_0,14568385,-9.27917359,201.4954108627578,-8.972373589999998,15.50301596788761,2.5960000000324612e-05
5200,0.2,1,-5,320.0,21.0,286,job__15_647904__320_000000__21_0,14568386,-9.25923975,203.2766439909297,-8.95243975,15.647903909171479,2.5749999998936346e-05
5201,0.2,1,-5,320.0,21.0,286,job__15_792792__320_000000__21_0,14568389,-9.2392126,205.2215743440233,-8.9324126,15.792791934619842,0.02070918000000077
5202,0.2,1,-5,320.0,21.0,286,job__15_937680__320_000000__21_0,14568391,-9.21752829,207.17103984450924,-8.91072829,15.937679887966002,0.00010934999999889783
5203,0.2,1,-5,320.0,23.0,364,job__13_039920__320_000000__23_0,14568393,-9.14948862,169.55346428864962,-8.842688619999999,13.039920074055445,0.020032640000000157
5204,0.2,1,-5,320.0,23.0,364,job__13_184808__320_000000__23_0,14568395,-9.18952481,171.38201693104298,-8.88272481,13.184807943523353,4.026000000045826e-05
5205,0.2,1,-5,320.0,23.0,364,job__13_329696__320_000000__23_0,14568397,-9.22418234,173.21106271061066,-8.91738234,13.329696018884235,0.020401619999999454
5206,0.2,1,-5,320.0,23.0,364,job__13_474584__320_000000__23_0,14568399,-9.25537622,175.16454343716612,-8.94857622,13.47458391231667,4.410000000021341e-05
5207,0.2,1,-5,320.0,23.0,364,job__13_619472__320_000000__23_0,14568402,-9.28027369,177.01084901783514,-8.973473689999999,13.619471999757408,2.310000001060075e-06
5208,0.2,1,-5,320.0,23.0,364,job__13_764360__320_000000__23_0,14568403,-9.30124273,178.9015369441933,-8.99444273,13.764359906920996,0.020766549999999384
5209,0.2,1,-5,320.0,23.0,364,job__13_909248__320_000000__23_0,14568406,-9.31815405,180.80553957425823,-9.01135405,13.909247991834121,0.02083876999999923
5210,0.2,1,-5,320.0,23.0,364,job__14_054136__320_000000__23_0,14568407,-9.33036871,182.66039286594886,-9.02356871,14.054136029839507,3.187999999987312e-05
5211,0.2,1,-5,320.0,23.0,364,job__14_199024__320_000000__23_0,14568409,-9.33959334,184.57968274841784,-9.03279334,14.199024060447286,0.02094461999999986
5212,0.2,1,-5,320.0,23.0,364,job__14_343912__320_000000__23_0,14568412,-9.34571923,186.53447850743817,-9.03891923,14.343911931818813,0.020940780000000103
5213,0.2,1,-5,320.0,23.0,364,job__14_488800__320_000000__23_0,14568414,-9.3458098,188.27426645845318,-9.039009799999999,14.488799950481377,3.182000000023777e-05
5214,0.2,1,-5,320.0,23.0,364,job__14_633688__320_000000__23_0,14568416,-9.34494947,190.19569326867756,-9.038149469999999,14.633687975199452,1.163837410000001
5215,0.2,1,-5,320.0,23.0,364,job__14_778576__320_000000__23_0,14568417,-9.3413037,192.124845894633,-9.034503699999998,14.778576068418321,0.02106312000000088
5216,0.2,1,-5,320.0,23.0,364,job__14_923464__320_000000__23_0,14568419,-9.33357728,193.95734363442097,-9.02677728,14.92346402915186,0.021028279999999455
5217,0.2,1,-5,320.0,23.0,364,job__15_068352__320_000000__23_0,14568422,-9.32390044,195.8431001890359,-9.017100439999998,15.068352061095965,1.21091352
5218,0.2,1,-5,320.0,23.0,364,job__15_213240__320_000000__23_0,14568424,-9.31203983,197.75515739294815,-9.005239829999999,15.213240075089548,0.02087844000000061
5219,0.2,1,-5,320.0,23.0,364,job__15_358128__320_000000__23_0,14568426,-9.29677775,199.57434042902935,-8.98997775,15.358127899215242,1.2405463399999999
5220,0.2,1,-5,320.0,23.0,364,job__15_503016__320_000000__23_0,14568427,-9.28073465,201.51730089586587,-8.973934649999999,15.50301596788761,1.25484069
5221,0.2,1,-5,320.0,23.0,364,job__15_647904__320_000000__23_0,14568430,-9.26235112,203.43560450398618,-8.955551119999999,15.647903909171479,0.020524130000000085
5222,0.2,1,-5,320.0,23.0,364,job__15_792792__320_000000__23_0,14568432,-9.24176921,205.33188131832006,-8.934969209999998,15.792791934619842,2.4960000001073013e-05
5223,0.2,1,-5,320.0,23.0,364,job__15_937680__320_000000__23_0,14568434,-9.21894566,207.19248787704447,-8.912145659999998,15.937679887966002,0.02020958000000128
5224,0.2,1,-5,320.0,25.0,455,job__13_039920__320_000000__25_0,14568436,-9.14717605,169.44544,-8.84037605,13.039920074055445,4.0880000000242944e-05
5225,0.2,1,-5,320.0,25.0,455,job__13_184808__320_000000__25_0,14568438,-9.18945296,171.436096,-8.88265296,13.184807943523353,4.2669999999134234e-05
5226,0.2,1,-5,320.0,25.0,455,job__13_329696__320_000000__25_0,14568439,-9.22392369,173.253696,-8.917123689999999,13.329696018884235,4.378000000038185e-05
5227,0.2,1,-5,320.0,25.0,455,job__13_474584__320_000000__25_0,14568442,-9.25514528,175.21056,-8.94834528,13.47458391231667,0.020270289999999136
5228,0.2,1,-5,320.0,25.0,455,job__13_619472__320_000000__25_0,14568444,-9.2801074,177.060288,-8.9733074,13.619471999757408,0.020396249999999227
5229,0.2,1,-5,320.0,25.0,455,job__13_764360__320_000000__25_0,14568446,-9.30080193,178.929344,-8.99400193,13.764359906920996,0.020502660000000006
